DATUM VON;DATUM BIS;PRODUKTNAME;LEISTUNGSPREIS [EUR/MW];ARBEITSPREIS [EUR/MWh];AP_ZAHLUNGSRICHTUNG;ANGEBOTENE_LEISTUNG [MW];BEZUSCHLAGTE_LEISTUNG [MW];ANGEBOTE_AUS_AT
09.07.2018;11.07.2018;NEG_HT;0;13,7;Anbieter an Netz;5;5;;
09.07.2018;11.07.2018;NEG_HT;0;1,8;Anbieter an Netz;5;5;;
09.07.2018;11.07.2018;NEG_HT;0;3,8;Anbieter an Netz;5;5;;
09.07.2018;11.07.2018;NEG_HT;0;0;Anbieter an Netz;5;5;;
09.07.2018;11.07.2018;NEG_NT;0;9,4;Anbieter an Netz;5;5;;
09.07.2018;11.07.2018;NEG_NT;0;3,4;Anbieter an Netz;5;5;;
09.07.2018;11.07.2018;NEG_NT;0;44,44;Netz an Anbieter;5;5;;
09.07.2018;11.07.2018;NEG_NT;0;8043,55;Netz an Anbieter;49;49;;
09.07.2018;11.07.2018;NEG_NT;0;8058,4;Netz an Anbieter;50;50;;
09.07.2018;11.07.2018;NEG_NT;0;8073,25;Netz an Anbieter;50;50;;
09.07.2018;11.07.2018;NEG_NT;0;8088,1;Netz an Anbieter;7;7;;
09.07.2018;11.07.2018;NEG_NT;0;8102,95;Netz an Anbieter;50;50;;
09.07.2018;11.07.2018;NEG_NT;0;8117,8;Netz an Anbieter;49;49;;
09.07.2018;11.07.2018;NEG_NT;0;8132,65;Netz an Anbieter;47;47;;
09.07.2018;11.07.2018;NEG_NT;0;8147,5;Netz an Anbieter;50;50;;
09.07.2018;11.07.2018;NEG_NT;0;8162,35;Netz an Anbieter;47;47;;
09.07.2018;11.07.2018;NEG_NT;0;8177,2;Netz an Anbieter;50;50;;
09.07.2018;11.07.2018;NEG_NT;0;8192,05;Netz an Anbieter;49;49;;
09.07.2018;11.07.2018;NEG_NT;0;8221,75;Netz an Anbieter;50;50;;
09.07.2018;11.07.2018;NEG_NT;0;8236,6;Netz an Anbieter;50;50;;
09.07.2018;11.07.2018;NEG_NT;0;8251,45;Netz an Anbieter;50;50;;
09.07.2018;11.07.2018;NEG_NT;0;8266,3;Netz an Anbieter;49;49;;
09.07.2018;11.07.2018;NEG_NT;0;8281,15;Netz an Anbieter;49;49;;
09.07.2018;11.07.2018;NEG_NT;0;8296;Netz an Anbieter;48;48;;
09.07.2018;11.07.2018;NEG_NT;0;8310,85;Netz an Anbieter;50;50;;
09.07.2018;11.07.2018;NEG_NT;0;8325,7;Netz an Anbieter;47;47;;
09.07.2018;11.07.2018;NEG_NT;0;8340,55;Netz an Anbieter;48;48;;
09.07.2018;11.07.2018;NEG_NT;0;8206,9;Netz an Anbieter;49;49;;
09.07.2018;11.07.2018;NEG_HT;0;26,87;Netz an Anbieter;85;85;;
09.07.2018;11.07.2018;NEG_HT;0;26,8;Netz an Anbieter;82;82;;
09.07.2018;11.07.2018;NEG_HT;0;26,73;Netz an Anbieter;84;84;;
09.07.2018;11.07.2018;NEG_HT;0;26,66;Netz an Anbieter;82;82;;
09.07.2018;11.07.2018;NEG_HT;0;26,59;Netz an Anbieter;81;81;;
09.07.2018;11.07.2018;NEG_HT;0;26,52;Netz an Anbieter;81;81;;
09.07.2018;11.07.2018;NEG_HT;0;26,45;Netz an Anbieter;82;82;;
09.07.2018;11.07.2018;NEG_HT;0;26,38;Netz an Anbieter;93;93;;
09.07.2018;11.07.2018;NEG_HT;0;26,31;Netz an Anbieter;85;85;;
09.07.2018;11.07.2018;NEG_HT;0;26,24;Netz an Anbieter;83;83;;
09.07.2018;11.07.2018;NEG_HT;0;26,17;Netz an Anbieter;83;83;;
09.07.2018;11.07.2018;NEG_HT;0;26,1;Netz an Anbieter;81;81;;
09.07.2018;11.07.2018;NEG_HT;0;26,03;Netz an Anbieter;83;83;;
09.07.2018;11.07.2018;NEG_NT;0;8028,7;Netz an Anbieter;50;50;;
09.07.2018;11.07.2018;NEG_NT;0;5978;Netz an Anbieter;15;15;;
09.07.2018;11.07.2018;NEG_NT;0;5978;Netz an Anbieter;8;8;;
09.07.2018;11.07.2018;NEG_NT;0;5978;Netz an Anbieter;8;8;;
09.07.2018;11.07.2018;NEG_NT;0;5978;Netz an Anbieter;6;6;;
09.07.2018;11.07.2018;NEG_NT;0;33,5;Netz an Anbieter;10;10;;
09.07.2018;11.07.2018;NEG_HT;0;16,22;Anbieter an Netz;15;15;;
09.07.2018;11.07.2018;NEG_HT;0;2,22;Netz an Anbieter;15;15;;
09.07.2018;11.07.2018;NEG_NT;0;337;Netz an Anbieter;20;20;;
09.07.2018;11.07.2018;NEG_HT;0;16,23;Anbieter an Netz;35;35;;
09.07.2018;11.07.2018;NEG_HT;0;16,24;Anbieter an Netz;30;30;;
09.07.2018;11.07.2018;NEG_NT;0;543;Netz an Anbieter;9;9;;
09.07.2018;11.07.2018;NEG_NT;0;479;Netz an Anbieter;22;22;;
09.07.2018;11.07.2018;NEG_NT;0;175;Netz an Anbieter;5;5;;
09.07.2018;11.07.2018;NEG_HT;0;37,5;Netz an Anbieter;17;17;;
09.07.2018;11.07.2018;NEG_HT;0;35;Netz an Anbieter;17;17;;
09.07.2018;11.07.2018;NEG_HT;0;38;Netz an Anbieter;15;14;;
09.07.2018;11.07.2018;NEG_HT;0;35;Netz an Anbieter;15;15;;
09.07.2018;11.07.2018;NEG_HT;0;38,75;Netz an Anbieter;20;5;;
09.07.2018;11.07.2018;NEG_HT;0;1;Netz an Anbieter;20;20;;
09.07.2018;11.07.2018;NEG_NT;0;678;Netz an Anbieter;11;11;;
09.07.2018;11.07.2018;NEG_NT;0;678;Netz an Anbieter;12;12;;
09.07.2018;11.07.2018;NEG_NT;0;678;Netz an Anbieter;11;11;;
09.07.2018;11.07.2018;NEG_NT;0;678;Netz an Anbieter;11;11;;
09.07.2018;11.07.2018;NEG_NT;0;8,7;Anbieter an Netz;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;8,7;Anbieter an Netz;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;2;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;3;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;4;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;5;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;60;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;450;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;450;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;0,05;Anbieter an Netz;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;0,04;Anbieter an Netz;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;0,03;Anbieter an Netz;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;0,02;Anbieter an Netz;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;0,01;Anbieter an Netz;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;0,01;Anbieter an Netz;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;49;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;49;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;40,8;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;80,9;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;220;Netz an Anbieter;6;6;X;
09.07.2018;11.07.2018;NEG_NT;0;810;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;824;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;1310;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;1730;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;17,18;Anbieter an Netz;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;16,6;Anbieter an Netz;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;1,9;Anbieter an Netz;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;1,8;Anbieter an Netz;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;1,7;Anbieter an Netz;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;40;Netz an Anbieter;6;6;X;
09.07.2018;11.07.2018;NEG_NT;0;194;Netz an Anbieter;7;7;X;
09.07.2018;11.07.2018;NEG_NT;0;322;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;422;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;1122;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;26;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;NEG_HT;0;9,9;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;NEG_HT;0;7,9;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;NEG_HT;0;8,4;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;NEG_HT;0;8,5;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;NEG_HT;0;9,2;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;NEG_HT;0;18;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;NEG_HT;0;22;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;NEG_HT;0;25;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;NEG_NT;0;335;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;NEG_NT;0;2;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;NEG_NT;0;36,5;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;NEG_NT;0;36,6;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;NEG_NT;0;1964;Netz an Anbieter;10;5;X;
09.07.2018;11.07.2018;NEG_NT;0;28,5;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;41,8;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;49,5;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;60,3;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;79;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;340;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;28,5;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;NEG_HT;0;39,5;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;NEG_HT;0;48,5;Netz an Anbieter;10;9;X;
09.07.2018;11.07.2018;NEG_NT;0;11,1;Anbieter an Netz;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;17,2;Anbieter an Netz;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;16,5;Anbieter an Netz;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;1,6;Anbieter an Netz;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;10,76;Anbieter an Netz;10;10;X;
09.07.2018;11.07.2018;NEG_NT;0;10,73;Anbieter an Netz;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;10,64;Anbieter an Netz;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;10,58;Anbieter an Netz;10;10;X;
09.07.2018;11.07.2018;NEG_NT;0;687;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;710;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;720;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;730;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;1460;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;18,64;Anbieter an Netz;10;10;X;
09.07.2018;11.07.2018;NEG_HT;0;18,54;Anbieter an Netz;10;10;X;
09.07.2018;11.07.2018;NEG_HT;0;17,82;Anbieter an Netz;5;5;X;
09.07.2018;11.07.2018;NEG_HT;0;17,72;Anbieter an Netz;10;10;X;
09.07.2018;11.07.2018;NEG_HT;0;17,68;Anbieter an Netz;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;999;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;999;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;NEG_NT;0;999;Netz an Anbieter;8;7;X;
09.07.2018;11.07.2018;POS_HT;12;300;Netz an Anbieter;6;6;;
09.07.2018;11.07.2018;POS_HT;12;4300;Netz an Anbieter;39;39;;
09.07.2018;11.07.2018;POS_NT;12;300;Netz an Anbieter;6;6;;
09.07.2018;11.07.2018;POS_NT;12;4300;Netz an Anbieter;39;39;;
09.07.2018;11.07.2018;POS_HT;12,24;4304;Netz an Anbieter;43;43;;
09.07.2018;11.07.2018;POS_NT;12,24;4304;Netz an Anbieter;43;43;;
09.07.2018;11.07.2018;POS_HT;12,48;4308;Netz an Anbieter;43;43;;
09.07.2018;11.07.2018;POS_NT;12,48;4308;Netz an Anbieter;43;43;;
09.07.2018;11.07.2018;POS_HT;12,72;4312;Netz an Anbieter;42;42;;
09.07.2018;11.07.2018;POS_NT;12,72;4312;Netz an Anbieter;42;42;;
09.07.2018;11.07.2018;POS_HT;12,96;4316;Netz an Anbieter;40;40;;
09.07.2018;11.07.2018;POS_NT;12,96;4316;Netz an Anbieter;40;40;;
09.07.2018;11.07.2018;POS_HT;13,2;4320;Netz an Anbieter;39;39;;
09.07.2018;11.07.2018;POS_NT;13,2;4320;Netz an Anbieter;39;39;;
09.07.2018;11.07.2018;POS_HT;13,44;4324;Netz an Anbieter;41;41;;
09.07.2018;11.07.2018;POS_NT;13,44;4324;Netz an Anbieter;41;41;;
09.07.2018;11.07.2018;POS_HT;13,68;4328;Netz an Anbieter;41;41;;
09.07.2018;11.07.2018;POS_NT;13,68;4328;Netz an Anbieter;41;41;;
09.07.2018;11.07.2018;POS_HT;13,92;4332;Netz an Anbieter;43;43;;
09.07.2018;11.07.2018;POS_NT;13,92;4332;Netz an Anbieter;43;43;;
09.07.2018;11.07.2018;POS_HT;14,16;4336;Netz an Anbieter;42;42;;
09.07.2018;11.07.2018;POS_NT;14,16;4336;Netz an Anbieter;42;42;;
09.07.2018;11.07.2018;POS_HT;14,4;4340;Netz an Anbieter;41;41;;
09.07.2018;11.07.2018;POS_NT;14,4;4340;Netz an Anbieter;41;41;;
09.07.2018;11.07.2018;POS_HT;14,64;4344;Netz an Anbieter;42;42;;
09.07.2018;11.07.2018;POS_NT;14,64;4344;Netz an Anbieter;42;42;;
09.07.2018;11.07.2018;POS_HT;14,88;4348;Netz an Anbieter;42;42;;
09.07.2018;11.07.2018;POS_NT;14,88;4348;Netz an Anbieter;42;42;;
09.07.2018;11.07.2018;POS_HT;15,12;4352;Netz an Anbieter;40;40;;
09.07.2018;11.07.2018;POS_NT;15,12;4352;Netz an Anbieter;40;40;;
09.07.2018;11.07.2018;POS_HT;15,36;4356;Netz an Anbieter;40;40;;
09.07.2018;11.07.2018;POS_NT;15,36;4356;Netz an Anbieter;40;40;;
09.07.2018;11.07.2018;POS_HT;15,6;4360;Netz an Anbieter;42;42;;
09.07.2018;11.07.2018;POS_NT;15,6;4360;Netz an Anbieter;42;42;;
09.07.2018;11.07.2018;POS_HT;15,84;4364;Netz an Anbieter;41;41;;
09.07.2018;11.07.2018;POS_NT;15,84;4364;Netz an Anbieter;41;41;;
09.07.2018;11.07.2018;POS_HT;16,08;4368;Netz an Anbieter;41;41;;
09.07.2018;11.07.2018;POS_NT;16,08;4368;Netz an Anbieter;41;41;;
09.07.2018;11.07.2018;POS_HT;16,32;4372;Netz an Anbieter;42;42;;
09.07.2018;11.07.2018;POS_NT;16,32;4372;Netz an Anbieter;42;42;;
09.07.2018;11.07.2018;POS_HT;16,56;4376;Netz an Anbieter;40;40;;
09.07.2018;11.07.2018;POS_NT;16,56;4376;Netz an Anbieter;40;40;;
09.07.2018;11.07.2018;POS_HT;16,8;4380;Netz an Anbieter;41;41;;
09.07.2018;11.07.2018;POS_NT;16,8;4380;Netz an Anbieter;41;41;;
09.07.2018;11.07.2018;POS_HT;17,04;4384;Netz an Anbieter;40;40;;
09.07.2018;11.07.2018;POS_NT;17,04;4384;Netz an Anbieter;40;40;;
09.07.2018;11.07.2018;POS_HT;17,28;4388;Netz an Anbieter;42;42;;
09.07.2018;11.07.2018;POS_NT;17,28;4388;Netz an Anbieter;42;42;;
09.07.2018;11.07.2018;POS_HT;17,52;4392;Netz an Anbieter;41;41;;
09.07.2018;11.07.2018;POS_NT;17,52;4392;Netz an Anbieter;41;41;;
09.07.2018;11.07.2018;POS_HT;17,76;4396;Netz an Anbieter;39;39;;
09.07.2018;11.07.2018;POS_NT;17,76;4396;Netz an Anbieter;39;39;;
09.07.2018;11.07.2018;POS_HT;18;4400;Netz an Anbieter;43;43;;
09.07.2018;11.07.2018;POS_NT;18;4400;Netz an Anbieter;43;43;;
09.07.2018;11.07.2018;POS_NT;24;994;Netz an Anbieter;5;5;;
09.07.2018;11.07.2018;POS_NT;27;7700;Netz an Anbieter;100;100;;
09.07.2018;11.07.2018;POS_NT;27;4200;Netz an Anbieter;17;17;;
09.07.2018;11.07.2018;POS_NT;27;4200;Netz an Anbieter;13;13;;
09.07.2018;11.07.2018;POS_NT;27;4200;Netz an Anbieter;17;17;;
09.07.2018;11.07.2018;POS_NT;27,7;9435;Netz an Anbieter;6;6;;
09.07.2018;11.07.2018;POS_NT;27,9;9435;Netz an Anbieter;11;11;;
09.07.2018;11.07.2018;POS_NT;28;68,48;Netz an Anbieter;35;35;;
09.07.2018;11.07.2018;POS_NT;28,4;9435;Netz an Anbieter;5;5;;
09.07.2018;11.07.2018;POS_NT;28,9;9435;Netz an Anbieter;10;10;;
09.07.2018;11.07.2018;POS_NT;30,24;114;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;POS_NT;30,6;1144;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;POS_NT;30,96;2640;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;POS_NT;31,32;850;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;POS_NT;31,68;2180;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;POS_NT;32,04;1420;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;POS_NT;32,4;2706;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;POS_NT;32,76;2410;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;POS_NT;33,12;1860;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;POS_NT;33,48;1940;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;POS_NT;33,65;69;Netz an Anbieter;20;20;;
09.07.2018;11.07.2018;POS_NT;33,84;1818;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;POS_NT;33,84;3080;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;POS_NT;34;8990;Netz an Anbieter;60;60;;
09.07.2018;11.07.2018;POS_NT;34;2980;Netz an Anbieter;30;30;;
09.07.2018;11.07.2018;POS_NT;34,2;7888;Netz an Anbieter;5;5;;
09.07.2018;11.07.2018;POS_NT;34,2;9998;Netz an Anbieter;5;5;;
09.07.2018;11.07.2018;POS_NT;34,2;452;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;POS_NT;34,2;1740;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;POS_NT;34,51;69;Netz an Anbieter;20;20;;
09.07.2018;11.07.2018;POS_NT;34,56;2098;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;POS_NT;34,92;1495,6;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;POS_NT;35;9781;Netz an Anbieter;5;5;;
09.07.2018;11.07.2018;POS_NT;35;9780;Netz an Anbieter;5;5;;
09.07.2018;11.07.2018;POS_NT;35,28;547,33;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;POS_NT;35,38;69;Netz an Anbieter;20;20;;
09.07.2018;11.07.2018;POS_NT;35,64;1384;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;POS_NT;36,24;69;Netz an Anbieter;20;20;;
09.07.2018;11.07.2018;POS_NT;36,59;71;Netz an Anbieter;20;20;;
09.07.2018;11.07.2018;POS_NT;36,88;9360;Netz an Anbieter;5;5;;
09.07.2018;11.07.2018;POS_NT;37,22;71;Netz an Anbieter;20;20;;
09.07.2018;11.07.2018;POS_NT;37,47;9360;Netz an Anbieter;5;5;;
09.07.2018;11.07.2018;POS_NT;37,47;9360;Netz an Anbieter;5;5;;
09.07.2018;11.07.2018;POS_NT;37,5;9360;Netz an Anbieter;5;5;;
09.07.2018;11.07.2018;POS_NT;37,78;9781;Netz an Anbieter;5;5;;
09.07.2018;11.07.2018;POS_NT;37,84;71;Netz an Anbieter;20;20;;
09.07.2018;11.07.2018;POS_NT;38,47;71;Netz an Anbieter;20;20;;
09.07.2018;11.07.2018;POS_NT;38,57;9780;Netz an Anbieter;6;6;;
09.07.2018;11.07.2018;POS_NT;38,88;1280;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;POS_NT;38,94;140;Netz an Anbieter;20;20;;
09.07.2018;11.07.2018;POS_NT;39,55;505,333;Netz an Anbieter;20;20;;
09.07.2018;11.07.2018;POS_NT;40;81,7;Netz an Anbieter;5;5;;
09.07.2018;11.07.2018;POS_NT;40,17;870,667;Netz an Anbieter;20;20;;
09.07.2018;11.07.2018;POS_NT;40,56;9781;Netz an Anbieter;5;5;;
09.07.2018;11.07.2018;POS_NT;40,68;136,66;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;POS_NT;40,78;1236;Netz an Anbieter;20;20;;
09.07.2018;11.07.2018;POS_NT;41;81,7;Netz an Anbieter;40;40;;
09.07.2018;11.07.2018;POS_NT;42;81,7;Netz an Anbieter;40;40;;
09.07.2018;11.07.2018;POS_NT;42,12;980;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;POS_NT;42,14;9780;Netz an Anbieter;6;6;;
09.07.2018;11.07.2018;POS_NT;43;81,7;Netz an Anbieter;40;40;;
09.07.2018;11.07.2018;POS_NT;43,33;9781;Netz an Anbieter;5;5;;
09.07.2018;11.07.2018;POS_NT;43,92;509,86;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;POS_NT;44;81,7;Netz an Anbieter;40;40;;
09.07.2018;11.07.2018;POS_NT;44,64;4250;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;POS_NT;45;138;Netz an Anbieter;40;26;;
09.07.2018;11.07.2018;POS_NT;45,36;494;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;POS_NT;46,44;710,44;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;POS_NT;47,88;454;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;POS_NT;48,6;600;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;POS_NT;48,96;977,44;Netz an Anbieter;5;5;X;
09.07.2018;11.07.2018;POS_HT;49;2990;Netz an Anbieter;30;30;;
09.07.2018;11.07.2018;POS_NT;50,04;1960;Netz an Anbieter;10;10;X;
09.07.2018;11.07.2018;POS_HT;54;994;Netz an Anbieter;5;5;;
