DATUM VON;DATUM BIS;PRODUKTNAME;LEISTUNGSPREIS [EUR/MW];ARBEITSPREIS [EUR/MWh];AP_ZAHLUNGSRICHTUNG;ANGEBOTENE_LEISTUNG [MW];BEZUSCHLAGTE_LEISTUNG [MW];ANGEBOTE_AUS_AT
25.06.2018;01.07.2018;NEG_NT;0;428;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0;866;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;950;Netz an Anbieter;141;141;;
25.06.2018;01.07.2018;NEG_NT;0;1050;Netz an Anbieter;126;126;;
25.06.2018;01.07.2018;NEG_HT;0;489;Netz an Anbieter;7;7;;
25.06.2018;01.07.2018;NEG_NT;0;1990;Netz an Anbieter;7;7;;
25.06.2018;01.07.2018;NEG_HT;0;118,75;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;205,75;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;613,75;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;419,75;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0;123,75;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;480;Netz an Anbieter;21;21;;
25.06.2018;01.07.2018;NEG_NT;0;580;Netz an Anbieter;21;21;;
25.06.2018;01.07.2018;NEG_HT;0;333;Netz an Anbieter;8;8;;
25.06.2018;01.07.2018;NEG_NT;0;298;Netz an Anbieter;8;8;;
25.06.2018;01.07.2018;NEG_HT;0;15,2;Anbieter an Netz;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;13,6;Anbieter an Netz;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;8,33;Anbieter an Netz;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;2,44;Anbieter an Netz;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;1,44;Anbieter an Netz;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;94;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;94;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;94;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;94;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;94;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0;8,51;Anbieter an Netz;5;5;;
25.06.2018;01.07.2018;NEG_NT;0;4,4;Anbieter an Netz;5;5;;
25.06.2018;01.07.2018;NEG_NT;0;94;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0;6,88;Anbieter an Netz;5;5;;
25.06.2018;01.07.2018;NEG_NT;0;5,2;Anbieter an Netz;5;5;;
25.06.2018;01.07.2018;NEG_NT;0;1,2;Anbieter an Netz;5;5;;
25.06.2018;01.07.2018;NEG_NT;0;0,4;Anbieter an Netz;5;5;;
25.06.2018;01.07.2018;NEG_NT;0;3382;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0;4201;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0;4478;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;789;Netz an Anbieter;10;10;;
25.06.2018;01.07.2018;NEG_HT;0;789;Netz an Anbieter;6;6;;
25.06.2018;01.07.2018;NEG_NT;0;987;Netz an Anbieter;6;6;;
25.06.2018;01.07.2018;NEG_HT;0;1098;Netz an Anbieter;9;9;;
25.06.2018;01.07.2018;NEG_NT;0;1078;Netz an Anbieter;9;9;;
25.06.2018;01.07.2018;NEG_HT;0;13,95;Anbieter an Netz;10;10;;
25.06.2018;01.07.2018;NEG_HT;0;116,8;Netz an Anbieter;30;30;;
25.06.2018;01.07.2018;NEG_HT;0;77,1;Netz an Anbieter;20;20;;
25.06.2018;01.07.2018;NEG_NT;0;74,9;Netz an Anbieter;20;20;;
25.06.2018;01.07.2018;NEG_HT;0;850;Netz an Anbieter;10;10;;
25.06.2018;01.07.2018;NEG_HT;0;1,3;Netz an Anbieter;40;40;;
25.06.2018;01.07.2018;NEG_HT;0;0,46;Anbieter an Netz;40;40;;
25.06.2018;01.07.2018;NEG_HT;0;2,22;Anbieter an Netz;40;40;;
25.06.2018;01.07.2018;NEG_HT;0;3,98;Anbieter an Netz;40;40;;
25.06.2018;01.07.2018;NEG_HT;0;5,74;Anbieter an Netz;40;40;;
25.06.2018;01.07.2018;NEG_HT;0;7,5;Anbieter an Netz;40;40;;
25.06.2018;01.07.2018;NEG_HT;0;9,26;Anbieter an Netz;40;40;;
25.06.2018;01.07.2018;NEG_NT;0;850;Netz an Anbieter;6;6;;
25.06.2018;01.07.2018;NEG_NT;0;18,34;Netz an Anbieter;40;40;;
25.06.2018;01.07.2018;NEG_NT;0;12,32;Netz an Anbieter;40;40;;
25.06.2018;01.07.2018;NEG_NT;0;2,34;Netz an Anbieter;40;40;;
25.06.2018;01.07.2018;NEG_HT;0;599;Netz an Anbieter;15;15;;
25.06.2018;01.07.2018;NEG_HT;0;599;Netz an Anbieter;10;10;;
25.06.2018;01.07.2018;NEG_HT;0;599;Netz an Anbieter;12;12;;
25.06.2018;01.07.2018;NEG_HT;0;380;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;235;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;235;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;1247;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;640;Netz an Anbieter;11;11;;
25.06.2018;01.07.2018;NEG_NT;0;1080;Netz an Anbieter;12;12;;
25.06.2018;01.07.2018;NEG_HT;0;328;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;827;Netz an Anbieter;7;7;;
25.06.2018;01.07.2018;NEG_NT;0;462;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0;997;Netz an Anbieter;7;7;;
25.06.2018;01.07.2018;NEG_HT;0;950;Netz an Anbieter;35;35;;
25.06.2018;01.07.2018;NEG_NT;0;1050;Netz an Anbieter;36;36;;
25.06.2018;01.07.2018;NEG_NT;0;1084;Netz an Anbieter;10;10;;
25.06.2018;01.07.2018;NEG_HT;0;1000;Netz an Anbieter;6;6;;
25.06.2018;01.07.2018;NEG_HT;0;293;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0;1000;Netz an Anbieter;6;6;;
25.06.2018;01.07.2018;NEG_NT;0;817;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;248,75;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;379,5;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;625;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;1170;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0;127,5;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;489;Netz an Anbieter;22;22;;
25.06.2018;01.07.2018;NEG_NT;0;1990;Netz an Anbieter;22;22;;
25.06.2018;01.07.2018;NEG_HT;0;469;Netz an Anbieter;10;10;;
25.06.2018;01.07.2018;NEG_HT;0;469;Netz an Anbieter;10;10;;
25.06.2018;01.07.2018;NEG_HT;0;469;Netz an Anbieter;8;8;;
25.06.2018;01.07.2018;NEG_HT;0;469;Netz an Anbieter;10;10;;
25.06.2018;01.07.2018;NEG_HT;0;469;Netz an Anbieter;8;8;;
25.06.2018;01.07.2018;NEG_HT;0;150;Netz an Anbieter;16;16;;
25.06.2018;01.07.2018;NEG_HT;0;138,75;Netz an Anbieter;13;13;;
25.06.2018;01.07.2018;NEG_HT;0;127,5;Netz an Anbieter;13;13;;
25.06.2018;01.07.2018;NEG_HT;0;116,25;Netz an Anbieter;13;13;;
25.06.2018;01.07.2018;NEG_HT;0;105;Netz an Anbieter;13;13;;
25.06.2018;01.07.2018;NEG_HT;0;93,75;Netz an Anbieter;13;13;;
25.06.2018;01.07.2018;NEG_HT;0;82,5;Netz an Anbieter;13;13;;
25.06.2018;01.07.2018;NEG_HT;0;71,25;Netz an Anbieter;13;13;;
25.06.2018;01.07.2018;NEG_HT;0;60;Netz an Anbieter;13;13;;
25.06.2018;01.07.2018;NEG_HT;0;150;Netz an Anbieter;30;30;;
25.06.2018;01.07.2018;NEG_HT;0;135;Netz an Anbieter;20;20;;
25.06.2018;01.07.2018;NEG_HT;0;120;Netz an Anbieter;20;20;;
25.06.2018;01.07.2018;NEG_HT;0;105;Netz an Anbieter;20;20;;
25.06.2018;01.07.2018;NEG_HT;0;90;Netz an Anbieter;20;20;;
25.06.2018;01.07.2018;NEG_HT;0;75;Netz an Anbieter;20;20;;
25.06.2018;01.07.2018;NEG_HT;0;60;Netz an Anbieter;20;20;;
25.06.2018;01.07.2018;NEG_HT;0;120;Netz an Anbieter;17;17;;
25.06.2018;01.07.2018;NEG_HT;0;100;Netz an Anbieter;11;11;;
25.06.2018;01.07.2018;NEG_HT;0;80;Netz an Anbieter;11;11;;
25.06.2018;01.07.2018;NEG_HT;0;60;Netz an Anbieter;11;11;;
25.06.2018;01.07.2018;NEG_HT;0;950;Netz an Anbieter;47;47;;
25.06.2018;01.07.2018;NEG_HT;0;330;Netz an Anbieter;10;10;;
25.06.2018;01.07.2018;NEG_HT;0;169;Netz an Anbieter;6;6;;
25.06.2018;01.07.2018;NEG_NT;0;1050;Netz an Anbieter;45;45;;
25.06.2018;01.07.2018;NEG_NT;0;347;Netz an Anbieter;10;10;;
25.06.2018;01.07.2018;NEG_NT;0;179;Netz an Anbieter;6;6;;
25.06.2018;01.07.2018;NEG_NT;0;9300;Netz an Anbieter;6;6;;
25.06.2018;01.07.2018;NEG_NT;0;4800;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;160;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;950;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0;175;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0;8500;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0;9100;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_HT;0;385;Netz an Anbieter;9;9;;
25.06.2018;01.07.2018;NEG_NT;0;435;Netz an Anbieter;9;9;;
25.06.2018;01.07.2018;NEG_NT;0;9,6;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;9,6;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;0,05;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;0,04;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;0,03;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;0,02;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;90;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;90;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;1050;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;0,05;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;0,04;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;0,03;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;0,02;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;0,01;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;0,01;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;90;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;90;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;17,5;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;87;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;123;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;340;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;16,2;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;45,5;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;65;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;98;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;98;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;147;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;249;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;499;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;8,61;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;8,58;Anbieter an Netz;10;10;X;
25.06.2018;01.07.2018;NEG_NT;0;8,54;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;7,94;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;7;Anbieter an Netz;10;10;X;
25.06.2018;01.07.2018;NEG_NT;0;2370;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;2380;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;2760;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;2870;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;15,83;Anbieter an Netz;10;10;X;
25.06.2018;01.07.2018;NEG_HT;0;15,81;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;15,42;Anbieter an Netz;10;10;X;
25.06.2018;01.07.2018;NEG_HT;0;15,58;Anbieter an Netz;10;10;X;
25.06.2018;01.07.2018;NEG_HT;0;15,56;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;15,43;Anbieter an Netz;10;10;X;
25.06.2018;01.07.2018;NEG_HT;0;15,41;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;15,37;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;15,36;Anbieter an Netz;10;10;X;
25.06.2018;01.07.2018;NEG_HT;0;15,34;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;9,1;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;488;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;15,6;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;14,3;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;76;Netz an Anbieter;7;7;X;
25.06.2018;01.07.2018;NEG_NT;0;850;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;980;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;981;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;16,2;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;15,6;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;1;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;1,1;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;1;Anbieter an Netz;5;5;X;
25.06.2018;01.07.2018;NEG_HT;0;62;Netz an Anbieter;7;7;X;
25.06.2018;01.07.2018;NEG_HT;0;50;Netz an Anbieter;10;10;X;
25.06.2018;01.07.2018;NEG_HT;0;2;Netz an Anbieter;8;8;X;
25.06.2018;01.07.2018;NEG_HT;0;1;Netz an Anbieter;10;10;X;
25.06.2018;01.07.2018;NEG_HT;0;1,1;Netz an Anbieter;10;10;X;
25.06.2018;01.07.2018;NEG_HT;0;1,2;Netz an Anbieter;10;10;X;
25.06.2018;01.07.2018;NEG_HT;0;89;Netz an Anbieter;10;10;X;
25.06.2018;01.07.2018;NEG_HT;0;90;Netz an Anbieter;10;10;X;
25.06.2018;01.07.2018;NEG_HT;0;91;Netz an Anbieter;5;5;X;
25.06.2018;01.07.2018;NEG_NT;0;99;Netz an Anbieter;10;10;X;
25.06.2018;01.07.2018;NEG_NT;0;2;Netz an Anbieter;10;10;X;
25.06.2018;01.07.2018;NEG_NT;0;3499;Netz an Anbieter;10;10;X;
25.06.2018;01.07.2018;NEG_NT;0;3500;Netz an Anbieter;10;10;X;
25.06.2018;01.07.2018;NEG_NT;0;3501;Netz an Anbieter;10;10;X;
25.06.2018;01.07.2018;NEG_NT;0;3502;Netz an Anbieter;10;10;X;
25.06.2018;01.07.2018;NEG_NT;0;3503;Netz an Anbieter;10;10;X;
25.06.2018;01.07.2018;NEG_NT;0;3998;Netz an Anbieter;8;8;X;
25.06.2018;01.07.2018;NEG_NT;0,05;9499;Netz an Anbieter;50;50;;
25.06.2018;01.07.2018;NEG_NT;0,09;949;Netz an Anbieter;10;10;;
25.06.2018;01.07.2018;NEG_NT;0,1;949;Netz an Anbieter;11;11;;
25.06.2018;01.07.2018;NEG_NT;0,11;949;Netz an Anbieter;11;11;;
25.06.2018;01.07.2018;NEG_NT;0,12;1777,13;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0,12;949;Netz an Anbieter;12;12;;
25.06.2018;01.07.2018;NEG_NT;0,15;5897;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0,17;5897;Netz an Anbieter;6;6;;
25.06.2018;01.07.2018;NEG_NT;0,18;5978;Netz an Anbieter;15;15;;
25.06.2018;01.07.2018;NEG_NT;0,2;379,5;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0,24;1777,13;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0,26;5978;Netz an Anbieter;9;9;;
25.06.2018;01.07.2018;NEG_NT;0,29;235;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0,29;235;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0,34;5978;Netz an Anbieter;9;9;;
25.06.2018;01.07.2018;NEG_NT;0,36;1777,13;Netz an Anbieter;7;7;;
25.06.2018;01.07.2018;NEG_NT;0,4;625;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0,42;5978;Netz an Anbieter;6;6;;
25.06.2018;01.07.2018;NEG_NT;0,5;15;Netz an Anbieter;10;10;;
25.06.2018;01.07.2018;NEG_NT;0,6;4500;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0,67;20;Netz an Anbieter;10;10;;
25.06.2018;01.07.2018;NEG_NT;0,75;492,75;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0,75;499,75;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;0,8;9400;Netz an Anbieter;6;6;;
25.06.2018;01.07.2018;NEG_NT;0,83;75;Netz an Anbieter;10;10;;
25.06.2018;01.07.2018;NEG_NT;1;80;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;1;75;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;1;70;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;1;80;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;1;75;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;1;15;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;1;20;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;1;15;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;NEG_NT;1;80;Netz an Anbieter;10;10;;
25.06.2018;01.07.2018;NEG_NT;2;45;Netz an Anbieter;20;20;;
25.06.2018;01.07.2018;NEG_NT;4,67;56,667;Netz an Anbieter;20;20;;
25.06.2018;01.07.2018;NEG_NT;7,33;68,333;Netz an Anbieter;20;20;;
25.06.2018;01.07.2018;NEG_NT;10;80;Netz an Anbieter;20;20;;
25.06.2018;01.07.2018;NEG_NT;55,5;73,21;Netz an Anbieter;40;40;;
25.06.2018;01.07.2018;NEG_NT;75;558;Netz an Anbieter;40;40;;
25.06.2018;01.07.2018;NEG_NT;101;558;Netz an Anbieter;40;17;;
25.06.2018;01.07.2018;POS_HT;128,7;8414;Netz an Anbieter;8;8;;
25.06.2018;01.07.2018;POS_HT;134;9435;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;POS_HT;135;9435;Netz an Anbieter;9;9;;
25.06.2018;01.07.2018;POS_HT;135;56,17;Netz an Anbieter;10;10;;
25.06.2018;01.07.2018;POS_NT;136,55;7893;Netz an Anbieter;8;8;;
25.06.2018;01.07.2018;POS_HT;137;9435;Netz an Anbieter;9;9;;
25.06.2018;01.07.2018;POS_HT;137;8652;Netz an Anbieter;5;5;;
25.06.2018;01.07.2018;POS_HT;137,32;69;Netz an Anbieter;10;10;;
