DATUM VON;DATUM BIS;PRODUKTNAME;LEISTUNGSPREIS [EUR/MW];ARBEITSPREIS [EUR/MWh];AP_ZAHLUNGSRICHTUNG;ANGEBOTENE_LEISTUNG [MW];BEZUSCHLAGTE_LEISTUNG [MW];ANGEBOTE_AUS_AT
19.03.2018;25.03.2018;NEG_NT;0;2,78;Anbieter an Netz;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;2,71;Anbieter an Netz;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;2,48;Anbieter an Netz;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;2,3;Anbieter an Netz;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;2,08;Anbieter an Netz;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;1,84;Anbieter an Netz;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;32,32;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;389;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;489;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_HT;0;350;Netz an Anbieter;21;21;;
19.03.2018;25.03.2018;NEG_NT;0;350;Netz an Anbieter;21;21;;
19.03.2018;25.03.2018;NEG_HT;0;500;Netz an Anbieter;158;96;;
19.03.2018;25.03.2018;NEG_HT;0;215;Netz an Anbieter;8;8;;
19.03.2018;25.03.2018;NEG_NT;0;530;Netz an Anbieter;146;146;;
19.03.2018;25.03.2018;NEG_NT;0;290;Netz an Anbieter;8;8;;
19.03.2018;25.03.2018;NEG_HT;0;465;Netz an Anbieter;17;17;;
19.03.2018;25.03.2018;NEG_NT;0;285;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;495;Netz an Anbieter;12;12;;
19.03.2018;25.03.2018;NEG_NT;0;534;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_HT;0;8,49;Anbieter an Netz;5;5;;
19.03.2018;25.03.2018;NEG_HT;0;11;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_HT;0;22;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_HT;0;69;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_HT;0;205;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_HT;0;440;Netz an Anbieter;7;7;;
19.03.2018;25.03.2018;NEG_NT;0;1099;Netz an Anbieter;7;5;;
19.03.2018;25.03.2018;NEG_NT;0;0,9;Anbieter an Netz;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;19;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;118;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;275;Netz an Anbieter;7;7;;
19.03.2018;25.03.2018;NEG_HT;0;145;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;280;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;177;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;312;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;419,75;Netz an Anbieter;8;8;;
19.03.2018;25.03.2018;NEG_NT;0;199,75;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;276,75;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;298,75;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;479,75;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;419,75;Netz an Anbieter;8;8;;
19.03.2018;25.03.2018;NEG_HT;0;389;Netz an Anbieter;9;9;;
19.03.2018;25.03.2018;NEG_NT;0;489;Netz an Anbieter;9;9;;
19.03.2018;25.03.2018;NEG_HT;0;90;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;90;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;979;Netz an Anbieter;8;8;;
19.03.2018;25.03.2018;NEG_NT;0;5,1;Anbieter an Netz;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;0,333;Anbieter an Netz;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;33,33;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;93,3;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;193,3;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;43,4;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;2,7;Anbieter an Netz;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;67,4;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;244;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;144;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;464;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;464;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;888;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;888;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;888;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;888;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;888;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;888;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;464;Netz an Anbieter;15;15;;
19.03.2018;25.03.2018;NEG_HT;0;464;Netz an Anbieter;15;15;;
19.03.2018;25.03.2018;NEG_HT;0;464;Netz an Anbieter;15;15;;
19.03.2018;25.03.2018;NEG_HT;0;464;Netz an Anbieter;15;15;;
19.03.2018;25.03.2018;NEG_HT;0;464;Netz an Anbieter;15;15;;
19.03.2018;25.03.2018;NEG_HT;0;464;Netz an Anbieter;15;15;;
19.03.2018;25.03.2018;NEG_HT;0;464;Netz an Anbieter;15;15;;
19.03.2018;25.03.2018;NEG_NT;0;464;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;464;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;464;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;500;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;500;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;38,5;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;195,5;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;979;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_HT;0;235;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_HT;0;235;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;235;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;235;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_HT;0;460;Netz an Anbieter;16;16;;
19.03.2018;25.03.2018;NEG_NT;0;480;Netz an Anbieter;17;17;;
19.03.2018;25.03.2018;NEG_HT;0;500;Netz an Anbieter;45;45;;
19.03.2018;25.03.2018;NEG_NT;0;530;Netz an Anbieter;43;43;;
19.03.2018;25.03.2018;NEG_HT;0;312;Netz an Anbieter;15;15;;
19.03.2018;25.03.2018;NEG_HT;0;312;Netz an Anbieter;15;15;;
19.03.2018;25.03.2018;NEG_NT;0;312;Netz an Anbieter;15;15;;
19.03.2018;25.03.2018;NEG_NT;0;312;Netz an Anbieter;15;15;;
19.03.2018;25.03.2018;NEG_HT;0;248;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_HT;0;248;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;417;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;417;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;574;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;574;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_HT;0;180;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;263;Netz an Anbieter;6;6;;
19.03.2018;25.03.2018;NEG_HT;0;459;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;180;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;263;Netz an Anbieter;6;6;;
19.03.2018;25.03.2018;NEG_NT;0;478;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_HT;0;8,1;Anbieter an Netz;64;64;;
19.03.2018;25.03.2018;NEG_HT;0;8,5;Anbieter an Netz;61;61;;
19.03.2018;25.03.2018;NEG_HT;0;9,8;Anbieter an Netz;61;61;;
19.03.2018;25.03.2018;NEG_HT;0;10,4;Anbieter an Netz;61;61;;
19.03.2018;25.03.2018;NEG_HT;0;10,9;Anbieter an Netz;64;64;;
19.03.2018;25.03.2018;NEG_NT;0;850;Netz an Anbieter;30;30;;
19.03.2018;25.03.2018;NEG_NT;0;600;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;2,2;Anbieter an Netz;62;62;;
19.03.2018;25.03.2018;NEG_NT;0;2,5;Anbieter an Netz;64;64;;
19.03.2018;25.03.2018;NEG_NT;0;2,6;Anbieter an Netz;64;64;;
19.03.2018;25.03.2018;NEG_NT;0;2,8;Anbieter an Netz;61;61;;
19.03.2018;25.03.2018;NEG_NT;0;2,9;Anbieter an Netz;61;61;;
19.03.2018;25.03.2018;NEG_HT;0;29;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_HT;0;19;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_NT;0;19;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_HT;0;270;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;465;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;495;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;900;Netz an Anbieter;6;6;;
19.03.2018;25.03.2018;NEG_HT;0;500;Netz an Anbieter;56;56;;
19.03.2018;25.03.2018;NEG_HT;0;294;Netz an Anbieter;12;12;;
19.03.2018;25.03.2018;NEG_HT;0;89,9;Netz an Anbieter;7;7;;
19.03.2018;25.03.2018;NEG_NT;0;530;Netz an Anbieter;54;54;;
19.03.2018;25.03.2018;NEG_NT;0;399;Netz an Anbieter;12;12;;
19.03.2018;25.03.2018;NEG_NT;0;278;Netz an Anbieter;7;7;;
19.03.2018;25.03.2018;NEG_HT;0;303;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;303;Netz an Anbieter;15;15;;
19.03.2018;25.03.2018;NEG_NT;0;463;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;463;Netz an Anbieter;15;15;;
19.03.2018;25.03.2018;NEG_NT;0;747;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_NT;0;747;Netz an Anbieter;12;12;;
19.03.2018;25.03.2018;NEG_HT;0;10,9;Anbieter an Netz;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;10,639;Anbieter an Netz;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;10,378;Anbieter an Netz;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;10,117;Anbieter an Netz;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;9,856;Anbieter an Netz;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;9,594;Anbieter an Netz;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;9,333;Anbieter an Netz;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;9,072;Anbieter an Netz;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;8,811;Anbieter an Netz;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;8,55;Anbieter an Netz;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;8;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;13,667;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;19,333;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;25;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;175;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;475;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;120;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_HT;0;90;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_HT;0;70;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_HT;0;50;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_HT;0;50;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_HT;0;30;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_HT;0;30;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_HT;0;30;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_HT;0;30;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_HT;0;30;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_HT;0;20;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_HT;0;20;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_HT;0;15;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_HT;0;15;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_HT;0;15;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_HT;0;15;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_NT;0;2;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_NT;0;2;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_NT;0;2;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_NT;0;2;Netz an Anbieter;20;20;;
19.03.2018;25.03.2018;NEG_HT;0;118;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_HT;0;145;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_HT;0;280;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;118;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;255;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;490;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_HT;0;294;Netz an Anbieter;10;10;;
19.03.2018;25.03.2018;NEG_HT;0;310;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;295;Netz an Anbieter;9;9;;
19.03.2018;25.03.2018;NEG_NT;0;798;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;830;Netz an Anbieter;6;6;;
19.03.2018;25.03.2018;NEG_NT;0;979;Netz an Anbieter;17;17;;
19.03.2018;25.03.2018;NEG_NT;0;979;Netz an Anbieter;6;6;;
19.03.2018;25.03.2018;NEG_NT;0;979;Netz an Anbieter;6;6;;
19.03.2018;25.03.2018;NEG_HT;0;125;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_HT;0;205;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_HT;0;312,5;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_HT;0;375;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_HT;0;400;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;125;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;225;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;312,5;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;375;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;400;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;525;Netz an Anbieter;5;5;;
19.03.2018;25.03.2018;NEG_NT;0;1499;Netz an Anbieter;7;7;X;
19.03.2018;25.03.2018;NEG_NT;0;2999;Netz an Anbieter;7;7;X;
19.03.2018;25.03.2018;NEG_HT;0;499;Netz an Anbieter;7;7;X;
19.03.2018;25.03.2018;NEG_HT;0;999;Netz an Anbieter;7;7;X;
19.03.2018;25.03.2018;NEG_NT;0;1,8;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;3000;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;0,2;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;90;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;4,1;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;3,4;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;12,7;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;11,9;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;438;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;375;Netz an Anbieter;8;8;X;
19.03.2018;25.03.2018;NEG_HT;0;6,97;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;6,98;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;6,99;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;8,67;Netz an Anbieter;10;10;X;
19.03.2018;25.03.2018;NEG_HT;0;8,68;Netz an Anbieter;10;10;X;
19.03.2018;25.03.2018;NEG_HT;0;26,4;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;26,41;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;26,42;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;26,43;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;1100;Netz an Anbieter;6;6;X;
19.03.2018;25.03.2018;NEG_NT;0;480;Netz an Anbieter;7;7;X;
19.03.2018;25.03.2018;NEG_NT;0;481;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;1115;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;3150;Netz an Anbieter;7;7;X;
19.03.2018;25.03.2018;NEG_NT;0;5500;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;405;Netz an Anbieter;7;7;X;
19.03.2018;25.03.2018;NEG_HT;0;406;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;407;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;408;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;5300;Netz an Anbieter;7;7;X;
19.03.2018;25.03.2018;NEG_HT;0;5400;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;8,13;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;24;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;36;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;163;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;248;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;7,24;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;16,3;Netz an Anbieter;10;10;X;
19.03.2018;25.03.2018;NEG_HT;0;28;Netz an Anbieter;10;10;X;
19.03.2018;25.03.2018;NEG_HT;0;216;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;389;Netz an Anbieter;8;8;X;
19.03.2018;25.03.2018;NEG_NT;0;989;Netz an Anbieter;8;8;X;
19.03.2018;25.03.2018;NEG_HT;0;877;Netz an Anbieter;6;6;X;
19.03.2018;25.03.2018;NEG_NT;0;1398;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;5,14;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;5,07;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;5,01;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;4,94;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;4,91;Anbieter an Netz;10;10;X;
19.03.2018;25.03.2018;NEG_NT;0;594;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;597;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;786;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;788;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;930;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;940;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;960;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;1180;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;1184;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;1380;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;1384;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;1648;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;1700;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;2380;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;3100;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;14,32;Anbieter an Netz;10;10;X;
19.03.2018;25.03.2018;NEG_HT;0;14,31;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;14,25;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;14,2;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;13,92;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;13,81;Anbieter an Netz;10;10;X;
19.03.2018;25.03.2018;NEG_HT;0;13,8;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;13,7;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;13,68;Anbieter an Netz;10;10;X;
19.03.2018;25.03.2018;NEG_HT;0;13,67;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;13,66;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;13,65;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;13,63;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;13,62;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;13,61;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;13,6;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;19;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;81;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;84;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;6,8;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;0,8;Anbieter an Netz;5;5;X;
19.03.2018;25.03.2018;NEG_NT;0;35,97;Netz an Anbieter;5;5;X;
19.03.2018;25.03.2018;NEG_HT;0;28,99;Netz an Anbieter;5;5;X;
