DATUM VON;DATUM BIS;PRODUKTNAME;LEISTUNGSPREIS [EUR/MW];ARBEITSPREIS [EUR/MWh];AP_ZAHLUNGSRICHTUNG;ANGEBOTENE_LEISTUNG [MW];BEZUSCHLAGTE_LEISTUNG [MW];ANGEBOTE_AUS_AT
15.01.2018;21.01.2018;NEG_NT;70,4;100;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;NEG_NT;70,43;5997;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;NEG_NT;70,67;5997;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;NEG_NT;70,91;5997;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;NEG_NT;71;47,72;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;NEG_NT;71,15;5997;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;NEG_NT;71,39;5997;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;NEG_NT;71,63;5997;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;NEG_NT;71,87;5997;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;NEG_NT;72;1,4;Netz an Anbieter;50;50;;
15.01.2018;21.01.2018;NEG_NT;72,5;5997;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;NEG_NT;72,81;5997;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;NEG_NT;73;50,08;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;NEG_NT;73;445;Netz an Anbieter;7;7;;
15.01.2018;21.01.2018;NEG_NT;73,12;5997;Netz an Anbieter;11;11;;
15.01.2018;21.01.2018;NEG_NT;73,43;5997;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;NEG_NT;74,04;1778,97;Netz an Anbieter;9;9;;
15.01.2018;21.01.2018;NEG_NT;75;285,37;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;NEG_NT;75;267,35;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;NEG_NT;75;223;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;NEG_NT;75;225;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;NEG_NT;75;100;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;NEG_NT;76;9,95;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;NEG_NT;77;299;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;NEG_NT;78;140;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;NEG_NT;78;140,2;Netz an Anbieter;50;50;;
15.01.2018;21.01.2018;NEG_NT;78,75;615,75;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;NEG_NT;79;575;Netz an Anbieter;30;30;;
15.01.2018;21.01.2018;NEG_NT;79;287;Netz an Anbieter;8;8;;
15.01.2018;21.01.2018;NEG_NT;79,17;252,52;Netz an Anbieter;10;7;;
15.01.2018;21.01.2018;NEG_NT;89,64;4987;Netz an Anbieter;6;6;X;
15.01.2018;21.01.2018;POS_NT;93,96;61,38;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;97,2;134;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;NEG_NT;97,2;950;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;NEG_NT;97,2;950;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;NEG_NT;97,2;950;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;NEG_NT;104,76;81;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;116,64;1095;Netz an Anbieter;7;7;X;
15.01.2018;21.01.2018;POS_HT;130;67,5;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;130;68;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;130;74;Netz an Anbieter;40;40;;
15.01.2018;21.01.2018;POS_HT;130;81;Netz an Anbieter;40;40;;
15.01.2018;21.01.2018;POS_HT;130;89;Netz an Anbieter;40;40;;
15.01.2018;21.01.2018;POS_HT;136,67;69,067;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;138;9999;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;138;9999;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;140,3;68,59;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;POS_HT;142,24;70,93;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;POS_HT;143,33;70,133;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;144;5999;Netz an Anbieter;9;9;;
15.01.2018;21.01.2018;POS_HT;145;119;Netz an Anbieter;30;30;;
15.01.2018;21.01.2018;POS_HT;145;285;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;145;395;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;145;3500;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;145,21;72,84;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;146;69,9;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;POS_HT;146,72;77,42;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;148,89;79,4;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;149;5997;Netz an Anbieter;12;12;;
15.01.2018;21.01.2018;POS_HT;150;79;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;150;67,5;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;150;71,2;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;150;78;Netz an Anbieter;40;40;;
15.01.2018;21.01.2018;POS_HT;150;83;Netz an Anbieter;40;40;;
15.01.2018;21.01.2018;POS_HT;150;92;Netz an Anbieter;40;40;;
15.01.2018;21.01.2018;POS_HT;151,11;74,45;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;151,2;850;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;NEG_NT;151,2;5501;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_HT;153;3895;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_HT;153,33;81,97;Netz an Anbieter;30;30;;
15.01.2018;21.01.2018;POS_HT;154;5994;Netz an Anbieter;9;9;;
15.01.2018;21.01.2018;POS_HT;154,8;64,2;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;155,56;82,48;Netz an Anbieter;30;30;;
15.01.2018;21.01.2018;POS_HT;157,78;84,37;Netz an Anbieter;30;30;;
15.01.2018;21.01.2018;NEG_NT;158,76;1073;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_HT;159,8;83,4;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_NT;159,84;61,4;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_HT;160;86,58;Netz an Anbieter;30;30;;
15.01.2018;21.01.2018;POS_HT;160;3051,15;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;POS_HT;160;9989;Netz an Anbieter;8;8;;
15.01.2018;21.01.2018;POS_HT;160;8700;Netz an Anbieter;55;55;;
15.01.2018;21.01.2018;POS_HT;160;9988;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_HT;160;3900;Netz an Anbieter;7;7;;
15.01.2018;21.01.2018;POS_HT;160;3900;Netz an Anbieter;15;15;;
15.01.2018;21.01.2018;NEG_NT;162;950;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_HT;162,38;9989;Netz an Anbieter;9;9;;
15.01.2018;21.01.2018;POS_HT;162,38;9988;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_HT;162,5;98;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;162,73;3122,17;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;POS_HT;164,75;9989;Netz an Anbieter;9;9;;
15.01.2018;21.01.2018;POS_HT;164,75;9988;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_HT;164,8;444;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;164,99;8898;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;164,99;8899;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;165;81;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;165;119;Netz an Anbieter;30;30;;
15.01.2018;21.01.2018;POS_HT;165;285;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;165;395;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;165,45;3184,21;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;165,5;9952;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;165,5;9952;Netz an Anbieter;9;9;;
15.01.2018;21.01.2018;POS_HT;166,8;66,43;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;167;81;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;167;70,8;Netz an Anbieter;7;7;;
15.01.2018;21.01.2018;POS_HT;167;80,8;Netz an Anbieter;7;7;;
15.01.2018;21.01.2018;POS_HT;167;89,8;Netz an Anbieter;7;7;;
15.01.2018;21.01.2018;POS_HT;167;141,8;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_HT;167;186,2;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;167;483;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_HT;167;630;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_HT;167,13;9989;Netz an Anbieter;9;9;;
15.01.2018;21.01.2018;POS_HT;167,13;3842;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;168;81;Netz an Anbieter;40;40;;
15.01.2018;21.01.2018;POS_HT;168,18;3304,82;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;168,8;70,93;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;169;3489;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;169,5;3843;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_HT;169,5;9989;Netz an Anbieter;9;9;;
15.01.2018;21.01.2018;POS_HT;169,5;3842;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_HT;170;81;Netz an Anbieter;40;40;;
15.01.2018;21.01.2018;POS_HT;170,15;5283;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;170,15;5283;Netz an Anbieter;7;7;;
15.01.2018;21.01.2018;POS_HT;170,8;67,43;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;170,91;3464,23;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;171,88;9989;Netz an Anbieter;9;9;;
15.01.2018;21.01.2018;POS_HT;171,88;3842;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_HT;172;81;Netz an Anbieter;40;40;;
15.01.2018;21.01.2018;POS_HT;172;91;Netz an Anbieter;50;50;;
15.01.2018;21.01.2018;POS_HT;172,8;69,93;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_HT;173,64;3510,53;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;174;81;Netz an Anbieter;40;40;;
15.01.2018;21.01.2018;POS_HT;174;94;Netz an Anbieter;50;50;;
15.01.2018;21.01.2018;POS_HT;174,25;9989;Netz an Anbieter;8;8;;
15.01.2018;21.01.2018;POS_HT;174,25;3842;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_HT;174,4;498;Netz an Anbieter;29;29;;
15.01.2018;21.01.2018;POS_HT;174,8;68,43;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_HT;175;81;Netz an Anbieter;40;40;;
15.01.2018;21.01.2018;POS_HT;175;144;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;176;97;Netz an Anbieter;50;50;;
15.01.2018;21.01.2018;POS_HT;176,36;113,31;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;POS_HT;176,63;3844;Netz an Anbieter;13;13;;
15.01.2018;21.01.2018;POS_HT;176,63;3842;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;176,8;68,93;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_HT;177;81;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;177;8679;Netz an Anbieter;18;18;;
15.01.2018;21.01.2018;POS_HT;177,75;9000;Netz an Anbieter;8;8;;
15.01.2018;21.01.2018;POS_HT;178;8677;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;178;100;Netz an Anbieter;50;50;;
15.01.2018;21.01.2018;POS_HT;178,8;69,43;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_HT;179;102;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;179;174;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_HT;179;8678;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;179;66,66;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;179;3842;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;179,09;181,99;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;NEG_NT;179,28;11;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_HT;179,8;3497;Netz an Anbieter;13;10;;
15.01.2018;21.01.2018;POS_NT;186;64,46;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;187;64,47;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;188;64,48;Netz an Anbieter;15;15;;
15.01.2018;21.01.2018;POS_NT;189;64,49;Netz an Anbieter;11;11;;
15.01.2018;21.01.2018;POS_NT;190;63;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;NEG_NT;194,4;980;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;196;6483;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;197;6484;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;198;62,8;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_NT;198;6485;Netz an Anbieter;18;18;;
15.01.2018;21.01.2018;POS_NT;198;3489;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_NT;198;67,9;Netz an Anbieter;7;7;;
15.01.2018;21.01.2018;POS_NT;198;64,64;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_NT;200;75;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_NT;200,88;1095;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;NEG_NT;203,04;297;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;207;69,4;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;NEG_NT;208,44;16;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_HT;208,8;64,8;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;209;610;Netz an Anbieter;45;45;;
15.01.2018;21.01.2018;POS_NT;209;67,89;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_NT;210;98;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_NT;210;7700;Netz an Anbieter;70;70;;
15.01.2018;21.01.2018;POS_NT;210;3700;Netz an Anbieter;7;7;;
15.01.2018;21.01.2018;POS_NT;210;3700;Netz an Anbieter;15;15;;
15.01.2018;21.01.2018;POS_NT;211,55;5786;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_NT;211,55;5786;Netz an Anbieter;7;7;;
15.01.2018;21.01.2018;NEG_NT;216;120;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;219,5;9948;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_NT;219,5;9948;Netz an Anbieter;9;9;;
15.01.2018;21.01.2018;POS_NT;219,56;8898;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_NT;219,56;8899;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_NT;220;128;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_NT;220;58;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;220;67;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;220;74;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;220;82;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;220;144;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;220;265;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;220,54;65,74;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;POS_NT;221;9999;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_NT;221;9999;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;221,71;63,82;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;POS_NT;223,33;60,333;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;223,33;67;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;223,33;74,667;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;223,91;66,68;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;226,67;62,667;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;226,67;67;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;226,67;75,333;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;226,76;70,12;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;227;64,88;Netz an Anbieter;7;7;;
15.01.2018;21.01.2018;POS_NT;227;75,8;Netz an Anbieter;7;7;;
15.01.2018;21.01.2018;POS_NT;227;84,88;Netz an Anbieter;7;7;;
15.01.2018;21.01.2018;POS_NT;227;95,88;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_NT;227;179,9;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_NT;227;483;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_NT;227;630;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_NT;227;244;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_NT;227;367;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_NT;227;877;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_NT;227;1466;Netz an Anbieter;8;8;;
15.01.2018;21.01.2018;POS_NT;227;2133;Netz an Anbieter;7;7;;
15.01.2018;21.01.2018;POS_NT;227;3077;Netz an Anbieter;7;7;;
15.01.2018;21.01.2018;POS_NT;227;4356;Netz an Anbieter;7;7;;
15.01.2018;21.01.2018;POS_NT;227;7776;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_NT;227,03;68,65;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;227,4;1715;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;229;3637;Netz an Anbieter;7;7;;
15.01.2018;21.01.2018;POS_NT;229,66;70,75;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;229,7;448;Netz an Anbieter;29;29;;
15.01.2018;21.01.2018;POS_NT;230;9989;Netz an Anbieter;8;8;;
15.01.2018;21.01.2018;POS_NT;230;149;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_NT;230;9988;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_NT;230;65;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;230;67;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;230;76;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;231,99;72,2;Netz an Anbieter;30;30;;
15.01.2018;21.01.2018;POS_NT;233,13;9989;Netz an Anbieter;9;9;;
15.01.2018;21.01.2018;POS_NT;233,13;9988;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_NT;233,7;5000;Netz an Anbieter;8;8;;
15.01.2018;21.01.2018;POS_NT;234,24;3598,89;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;POS_NT;235,44;61,41;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;236;73,41;Netz an Anbieter;30;30;;
15.01.2018;21.01.2018;POS_NT;236,25;9989;Netz an Anbieter;9;9;;
15.01.2018;21.01.2018;POS_NT;236,25;9988;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;NEG_NT;237,6;38;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;238;74,96;Netz an Anbieter;30;30;;
15.01.2018;21.01.2018;POS_HT;238,8;66,8;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;239,38;9989;Netz an Anbieter;9;9;;
15.01.2018;21.01.2018;POS_NT;239,38;3637;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_NT;240;77,39;Netz an Anbieter;30;30;;
15.01.2018;21.01.2018;POS_NT;240;3610,06;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;POS_NT;240;142,3;Netz an Anbieter;50;50;;
15.01.2018;21.01.2018;POS_NT;240;82;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;240;144;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;240;265;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_HT;240;63,25;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;242;93,24;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;POS_NT;242;139,3;Netz an Anbieter;50;50;;
15.01.2018;21.01.2018;POS_NT;242,5;3638;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_NT;242,5;9989;Netz an Anbieter;9;9;;
15.01.2018;21.01.2018;POS_NT;242,5;5500;Netz an Anbieter;13;13;;
15.01.2018;21.01.2018;POS_NT;242,5;3637;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_NT;244;3628,2;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;244;131;Netz an Anbieter;50;50;;
15.01.2018;21.01.2018;POS_NT;245,63;9989;Netz an Anbieter;9;9;;
15.01.2018;21.01.2018;POS_NT;245,63;3637;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_NT;246;3637,08;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;246;122,7;Netz an Anbieter;50;50;;
15.01.2018;21.01.2018;POS_NT;246,24;60,8;Netz an Anbieter;10;10;X;
15.01.2018;21.01.2018;POS_NT;246,75;78,75;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_NT;247;9999;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_HT;247,8;658;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;248;3654,92;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;248;114,4;Netz an Anbieter;50;50;;
15.01.2018;21.01.2018;NEG_NT;248,4;85;Netz an Anbieter;9;9;X;
15.01.2018;21.01.2018;POS_NT;248,75;9989;Netz an Anbieter;8;8;;
15.01.2018;21.01.2018;POS_NT;248,75;3637;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_NT;250;3656,26;Netz an Anbieter;20;20;;
15.01.2018;21.01.2018;POS_NT;250;106,1;Netz an Anbieter;50;50;;
15.01.2018;21.01.2018;POS_NT;251,88;3639;Netz an Anbieter;13;13;;
15.01.2018;21.01.2018;POS_NT;251,88;3637;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_NT;252;3672,8;Netz an Anbieter;30;30;;
15.01.2018;21.01.2018;POS_NT;252;97,8;Netz an Anbieter;50;50;;
15.01.2018;21.01.2018;POS_NT;252,75;3498;Netz an Anbieter;9;9;;
15.01.2018;21.01.2018;POS_NT;254;5999;Netz an Anbieter;9;9;;
15.01.2018;21.01.2018;POS_NT;254;3693,55;Netz an Anbieter;30;30;;
15.01.2018;21.01.2018;POS_NT;254;89,5;Netz an Anbieter;50;50;;
15.01.2018;21.01.2018;POS_NT;255;159;Netz an Anbieter;6;6;;
15.01.2018;21.01.2018;POS_NT;255;9989;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_NT;255;3637;Netz an Anbieter;5;5;;
15.01.2018;21.01.2018;POS_NT;256;110,1;Netz an Anbieter;10;10;;
15.01.2018;21.01.2018;POS_HT;256,2;63;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;257;5994;Netz an Anbieter;11;6;;
15.01.2018;21.01.2018;POS_HT;264;277;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;NEG_NT;266,76;76;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;NEG_NT;266,76;82;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;NEG_NT;270;90;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;270;62,9;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_HT;271,8;63,07;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;272,16;228;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;272,16;250;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;274,32;64,07;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;276,48;1518;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;278,64;61;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_HT;280,2;544;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;NEG_NT;280,8;180;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;280,8;177,14;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;284,04;160,3;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;286,2;260;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_HT;288;62,8;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;288,36;59,8;Netz an Anbieter;10;10;X;
15.01.2018;21.01.2018;POS_NT;290,52;345,91;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;292,68;64;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_HT;292,8;73,8;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;294,84;380;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_HT;295,8;290;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;NEG_NT;295,92;372;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;297;2800;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;299,16;140;Netz an Anbieter;10;10;X;
15.01.2018;21.01.2018;POS_HT;301,2;370;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;301,32;340;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;303,48;90;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_HT;304,2;2456;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;306,72;190;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;308,88;1410;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;309,96;897;Netz an Anbieter;5;5;X;
15.01.2018;21.01.2018;POS_NT;311,04;448;Netz an Anbieter;5;5;X;
