DATUM VON;DATUM BIS;PRODUKTNAME;LEISTUNGSPREIS [EUR/MW];ARBEITSPREIS [EUR/MWh];AP_ZAHLUNGSRICHTUNG;ANGEBOTENE_LEISTUNG [MW];BEZUSCHLAGTE_LEISTUNG [MW];ANGEBOTE_AUS_AT
07.05.2018;13.05.2018;NEG_NT;0;7,3;Anbieter an Netz;5;5;;
07.05.2018;13.05.2018;NEG_NT;0;0,1;Anbieter an Netz;5;5;;
07.05.2018;13.05.2018;NEG_NT;0;39,7;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;15,8;Anbieter an Netz;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;3,4;Anbieter an Netz;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;74,4;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;8,4;Anbieter an Netz;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;4,4;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_HT;0;8,4;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_HT;0;9,4;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_HT;0;12,4;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_HT;0;13,4;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_HT;0;14,4;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_HT;0;15,4;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_HT;0;16,4;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_HT;0;594;Netz an Anbieter;21;21;;
07.05.2018;13.05.2018;NEG_HT;0;314;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;498;Netz an Anbieter;20;20;;
07.05.2018;13.05.2018;NEG_HT;0;498;Netz an Anbieter;15;15;;
07.05.2018;13.05.2018;NEG_HT;0;498;Netz an Anbieter;15;15;;
07.05.2018;13.05.2018;NEG_HT;0;498;Netz an Anbieter;15;15;;
07.05.2018;13.05.2018;NEG_HT;0;498;Netz an Anbieter;15;15;;
07.05.2018;13.05.2018;NEG_HT;0;498;Netz an Anbieter;15;15;;
07.05.2018;13.05.2018;NEG_HT;0;498;Netz an Anbieter;15;15;;
07.05.2018;13.05.2018;NEG_HT;0;498;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;498;Netz an Anbieter;8;8;;
07.05.2018;13.05.2018;NEG_NT;0;5350;Netz an Anbieter;9;9;;
07.05.2018;13.05.2018;NEG_NT;0;3230;Netz an Anbieter;8;8;;
07.05.2018;13.05.2018;NEG_HT;0;589;Netz an Anbieter;153;153;;
07.05.2018;13.05.2018;NEG_HT;0;596;Netz an Anbieter;7;5;;
07.05.2018;13.05.2018;NEG_HT;0;1,6;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;22;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;150;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_HT;0;498;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;580;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;0;5499;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;0;5499;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;590;Netz an Anbieter;21;21;;
07.05.2018;13.05.2018;NEG_HT;0;354,75;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;497,75;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;499,75;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;489;Netz an Anbieter;7;7;;
07.05.2018;13.05.2018;NEG_HT;0;500;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;500;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;583;Netz an Anbieter;7;7;;
07.05.2018;13.05.2018;NEG_HT;0;595;Netz an Anbieter;8;8;;
07.05.2018;13.05.2018;NEG_HT;0;69;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_NT;0;82,97;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;93,25;Netz an Anbieter;13;13;;
07.05.2018;13.05.2018;NEG_NT;0;108,7;Netz an Anbieter;13;13;;
07.05.2018;13.05.2018;NEG_HT;0;235;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;235;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;589;Netz an Anbieter;42;42;;
07.05.2018;13.05.2018;NEG_HT;0;498;Netz an Anbieter;15;15;;
07.05.2018;13.05.2018;NEG_HT;0;498;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;498;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;498;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_HT;0;488;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_HT;0;486;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;487;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;487;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;7,61;Anbieter an Netz;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;180;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;323,33;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;581;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_HT;0;7,23;Anbieter an Netz;59;59;;
07.05.2018;13.05.2018;NEG_HT;0;7,32;Anbieter an Netz;60;60;;
07.05.2018;13.05.2018;NEG_HT;0;7,4;Anbieter an Netz;63;63;;
07.05.2018;13.05.2018;NEG_HT;0;7,41;Anbieter an Netz;61;61;;
07.05.2018;13.05.2018;NEG_HT;0;7,5;Anbieter an Netz;63;63;;
07.05.2018;13.05.2018;NEG_HT;0;594;Netz an Anbieter;12;12;;
07.05.2018;13.05.2018;NEG_HT;0;589;Netz an Anbieter;52;52;;
07.05.2018;13.05.2018;NEG_HT;0;300;Netz an Anbieter;8;8;;
07.05.2018;13.05.2018;NEG_HT;0;185;Netz an Anbieter;8;8;;
07.05.2018;13.05.2018;NEG_HT;0;7,67;Anbieter an Netz;26;26;;
07.05.2018;13.05.2018;NEG_HT;0;498;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;498;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;498;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;498;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;498;Netz an Anbieter;7;7;;
07.05.2018;13.05.2018;NEG_HT;0;300;Netz an Anbieter;20;20;;
07.05.2018;13.05.2018;NEG_HT;0;263,167;Netz an Anbieter;15;15;;
07.05.2018;13.05.2018;NEG_HT;0;226,333;Netz an Anbieter;15;15;;
07.05.2018;13.05.2018;NEG_HT;0;189,5;Netz an Anbieter;15;15;;
07.05.2018;13.05.2018;NEG_HT;0;152,667;Netz an Anbieter;15;15;;
07.05.2018;13.05.2018;NEG_HT;0;115,833;Netz an Anbieter;15;15;;
07.05.2018;13.05.2018;NEG_HT;0;79;Netz an Anbieter;15;15;;
07.05.2018;13.05.2018;NEG_HT;0;99;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;91,727;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;84,455;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;77,182;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;69,909;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;62,636;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;55,364;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;48,091;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;40,818;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;33,545;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;26,273;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;19;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_HT;0;354;Netz an Anbieter;7;7;;
07.05.2018;13.05.2018;NEG_HT;0;490;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;523;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;0;550;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;489;Netz an Anbieter;27;27;;
07.05.2018;13.05.2018;NEG_HT;0;198;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;595;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;211,25;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_HT;0;379;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;0;45,5;Netz an Anbieter;10;10;X;
07.05.2018;13.05.2018;NEG_HT;0;20;Netz an Anbieter;10;10;X;
07.05.2018;13.05.2018;NEG_HT;0;21;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;21,7;Netz an Anbieter;10;10;X;
07.05.2018;13.05.2018;NEG_HT;0;27;Netz an Anbieter;15;15;X;
07.05.2018;13.05.2018;NEG_NT;0;48,9;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;7,14;Anbieter an Netz;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;7,04;Anbieter an Netz;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;63;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;64;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;16,93;Anbieter an Netz;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;16,9;Anbieter an Netz;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;16,87;Anbieter an Netz;10;10;X;
07.05.2018;13.05.2018;NEG_HT;0;16,7;Anbieter an Netz;10;10;X;
07.05.2018;13.05.2018;NEG_HT;0;3;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;9;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;11,78;Netz an Anbieter;10;10;X;
07.05.2018;13.05.2018;NEG_HT;0;14,56;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;17,33;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;20,11;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;22,89;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;25,67;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;28,44;Netz an Anbieter;10;5;X;
07.05.2018;13.05.2018;NEG_NT;0;13,6;Netz an Anbieter;10;10;X;
07.05.2018;13.05.2018;NEG_NT;0;26;Netz an Anbieter;10;10;X;
07.05.2018;13.05.2018;NEG_NT;0;48;Netz an Anbieter;10;10;X;
07.05.2018;13.05.2018;NEG_NT;0;72;Netz an Anbieter;10;10;X;
07.05.2018;13.05.2018;NEG_HT;0;6,35;Netz an Anbieter;10;10;X;
07.05.2018;13.05.2018;NEG_HT;0;16;Netz an Anbieter;10;10;X;
07.05.2018;13.05.2018;NEG_HT;0;2;Netz an Anbieter;7;7;X;
07.05.2018;13.05.2018;NEG_HT;0;2,15;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;14,2;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;14,5;Netz an Anbieter;8;8;X;
07.05.2018;13.05.2018;NEG_HT;0;15,5;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;16,5;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;26,1;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;26,2;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;26,3;Netz an Anbieter;10;10;X;
07.05.2018;13.05.2018;NEG_NT;0;2;Netz an Anbieter;10;10;X;
07.05.2018;13.05.2018;NEG_NT;0;18;Netz an Anbieter;10;10;X;
07.05.2018;13.05.2018;NEG_NT;0;18,1;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;18,2;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;36,6;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;18,3;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;36,2;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;36,4;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;47,8;Netz an Anbieter;10;10;X;
07.05.2018;13.05.2018;NEG_NT;0;40,8;Netz an Anbieter;10;10;X;
07.05.2018;13.05.2018;NEG_NT;0;12,5;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;69;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;25;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;22,5;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;64,99;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;3,5;Anbieter an Netz;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;3,4;Anbieter an Netz;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;3,3;Anbieter an Netz;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;49;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;3,2;Anbieter an Netz;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;49;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;49;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;24,5;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;25;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;25,5;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;26;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;26;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;15,84;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;27;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;36;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;42;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;22;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;28;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;38,97;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;21,88;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_HT;0;21;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;25;Netz an Anbieter;10;10;X;
07.05.2018;13.05.2018;NEG_NT;0;32;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;33;Netz an Anbieter;5;5;X;
07.05.2018;13.05.2018;NEG_NT;0;45;Netz an Anbieter;10;10;X;
07.05.2018;13.05.2018;NEG_NT;1;18,74;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_NT;2;420;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;2,29;22,6;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_NT;3,57;25,62;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_NT;4;630;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;4,5;850;Netz an Anbieter;13;13;;
07.05.2018;13.05.2018;NEG_NT;4,75;354,75;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;4,86;32,21;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_NT;5;685;Netz an Anbieter;40;40;;
07.05.2018;13.05.2018;NEG_NT;5,37;9999;Netz an Anbieter;15;15;;
07.05.2018;13.05.2018;NEG_NT;6;980;Netz an Anbieter;21;21;;
07.05.2018;13.05.2018;NEG_NT;6,14;30,21;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_NT;6,5;12,9;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;6,89;500;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;6,89;500;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_NT;7,29;41;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;7,43;34,82;Netz an Anbieter;20;20;;
07.05.2018;13.05.2018;NEG_NT;8,08;470;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;8,1;151,25;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;8,17;531,87;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;8,17;531,87;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;8,71;37,42;Netz an Anbieter;20;20;;
07.05.2018;13.05.2018;NEG_NT;8,87;580;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_NT;8,88;897;Netz an Anbieter;13;13;;
07.05.2018;13.05.2018;NEG_NT;8,92;897;Netz an Anbieter;14;14;;
07.05.2018;13.05.2018;NEG_NT;8,96;897;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;9;198;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;9;49;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;9,01;1297;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_NT;9,06;1297;Netz an Anbieter;15;15;;
07.05.2018;13.05.2018;NEG_NT;9,11;1297;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_NT;9,16;1297;Netz an Anbieter;12;12;;
07.05.2018;13.05.2018;NEG_NT;9,4;14,7;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;9,5;9899;Netz an Anbieter;50;50;;
07.05.2018;13.05.2018;NEG_NT;9,66;940;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;9,75;490,75;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;10;39,76;Netz an Anbieter;30;30;;
07.05.2018;13.05.2018;NEG_NT;10;77,32;Netz an Anbieter;7;7;;
07.05.2018;13.05.2018;NEG_NT;10;9899;Netz an Anbieter;50;50;;
07.05.2018;13.05.2018;NEG_NT;10;1300;Netz an Anbieter;18;18;;
07.05.2018;13.05.2018;NEG_NT;10;9945;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;10,13;379;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;10,43;5997;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_NT;10,43;2,5;Anbieter an Netz;46;46;;
07.05.2018;13.05.2018;NEG_NT;10,43;63,286;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;10,45;4900;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;10,5;685;Netz an Anbieter;40;40;;
07.05.2018;13.05.2018;NEG_NT;10,55;5997;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;10,67;5997;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;10,79;5997;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;10,9;949;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;10,9;949;Netz an Anbieter;140;140;;
07.05.2018;13.05.2018;NEG_NT;10,9;949;Netz an Anbieter;40;40;;
07.05.2018;13.05.2018;NEG_NT;10,9;949;Netz an Anbieter;49;49;;
07.05.2018;13.05.2018;NEG_NT;10,9;400;Netz an Anbieter;11;11;;
07.05.2018;13.05.2018;NEG_NT;10,9;134;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_NT;10,91;1772,61;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;11,4;29,7;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_NT;11,67;1297;Netz an Anbieter;15;15;;
07.05.2018;13.05.2018;NEG_NT;11,75;599,75;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;11,79;1297;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_NT;11,86;77,571;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;11,91;1297;Netz an Anbieter;7;7;;
07.05.2018;13.05.2018;NEG_NT;11,99;1297;Netz an Anbieter;7;7;;
07.05.2018;13.05.2018;NEG_NT;12;573;Netz an Anbieter;20;20;;
07.05.2018;13.05.2018;NEG_NT;12;573;Netz an Anbieter;9;9;;
07.05.2018;13.05.2018;NEG_NT;12,15;940;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;12,4;29,7;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_NT;12,5;1772,61;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;13;685;Netz an Anbieter;40;40;;
07.05.2018;13.05.2018;NEG_NT;13,29;91,857;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;13,4;29,7;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_NT;13,8;2,6;Anbieter an Netz;46;46;;
07.05.2018;13.05.2018;NEG_NT;14;91,82;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_NT;14,09;1772,61;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;14,18;4750;Netz an Anbieter;7;7;;
07.05.2018;13.05.2018;NEG_NT;14,4;29,7;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_NT;14,71;1682;Netz an Anbieter;8;8;;
07.05.2018;13.05.2018;NEG_NT;14,71;106,143;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;15,09;180;Netz an Anbieter;10;10;;
07.05.2018;13.05.2018;NEG_NT;15,4;298;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;15,5;685;Netz an Anbieter;40;40;;
07.05.2018;13.05.2018;NEG_NT;15,68;1772,61;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_NT;15,75;639,75;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;15,8;24,7;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_NT;15,96;576;Netz an Anbieter;7;7;;
07.05.2018;13.05.2018;NEG_NT;15,96;575;Netz an Anbieter;8;8;;
07.05.2018;13.05.2018;NEG_NT;16;5900;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;16,14;120,429;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;16,2;9950;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;16,22;344;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;16,97;1730;Netz an Anbieter;9;9;;
07.05.2018;13.05.2018;NEG_NT;17,17;1,86;Anbieter an Netz;49;49;;
07.05.2018;13.05.2018;NEG_NT;17,2;19,7;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_NT;17,2;33,7;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_NT;17,2;36,7;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_NT;17,2;38,7;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_NT;17,2;97,4;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_NT;17,2;24,7;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_NT;17,2;77,4;Netz an Anbieter;6;6;;
07.05.2018;13.05.2018;NEG_NT;17,57;344;Netz an Anbieter;5;5;;
07.05.2018;13.05.2018;NEG_NT;18;685;Netz an Anbieter;40;40;;
