DATUM VON;DATUM BIS;PRODUKTNAME;LEISTUNGSPREIS [EUR/MW];ARBEITSPREIS [EUR/MWh];AP_ZAHLUNGSRICHTUNG;ANGEBOTENE_LEISTUNG [MW];BEZUSCHLAGTE_LEISTUNG [MW];ANGEBOTE_AUS_AT
22.01.2018;28.01.2018;NEG_HT;0;15;Netz an Anbieter;20;20;;
22.01.2018;28.01.2018;NEG_HT;0;15;Netz an Anbieter;20;20;;
22.01.2018;28.01.2018;NEG_HT;0;15;Netz an Anbieter;20;20;;
22.01.2018;28.01.2018;NEG_HT;0;15;Netz an Anbieter;20;20;;
22.01.2018;28.01.2018;NEG_HT;0;125;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_HT;0;212,5;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_HT;0;373,5;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_HT;0;500;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_HT;0;625;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_HT;0;813;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_HT;0;2500;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_HT;0;970;Netz an Anbieter;22;22;;
22.01.2018;28.01.2018;NEG_HT;0;380;Netz an Anbieter;12;12;;
22.01.2018;28.01.2018;NEG_HT;0;102;Netz an Anbieter;9;9;;
22.01.2018;28.01.2018;NEG_HT;0;0;Anbieter an Netz;14;14;;
22.01.2018;28.01.2018;NEG_HT;0;0,1;Anbieter an Netz;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;0,1;Anbieter an Netz;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;15;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;20;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;25;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;350;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;350;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;350;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;950;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;119;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;899;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;2,8;Anbieter an Netz;10;10;X;
22.01.2018;28.01.2018;NEG_HT;0;5,2;Anbieter an Netz;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;148;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;118;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;258;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;2,55;Anbieter an Netz;10;10;X;
22.01.2018;28.01.2018;NEG_HT;0;2,45;Anbieter an Netz;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;60;Netz an Anbieter;7;7;X;
22.01.2018;28.01.2018;NEG_HT;0;122;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;244;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;740;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;890;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;892;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;5600;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;1081;Netz an Anbieter;10;10;X;
22.01.2018;28.01.2018;NEG_HT;0;1082;Netz an Anbieter;10;10;X;
22.01.2018;28.01.2018;NEG_HT;0;1415;Netz an Anbieter;10;10;X;
22.01.2018;28.01.2018;NEG_HT;0;1416;Netz an Anbieter;10;10;X;
22.01.2018;28.01.2018;NEG_HT;0;1417;Netz an Anbieter;10;10;X;
22.01.2018;28.01.2018;NEG_HT;0;1418;Netz an Anbieter;10;10;X;
22.01.2018;28.01.2018;NEG_HT;0;1419;Netz an Anbieter;6;6;X;
22.01.2018;28.01.2018;NEG_HT;0;1420;Netz an Anbieter;6;6;X;
22.01.2018;28.01.2018;NEG_HT;0;1421;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;1422;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;1423;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;1424;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;16,8;Netz an Anbieter;6;6;X;
22.01.2018;28.01.2018;NEG_HT;0;47;Netz an Anbieter;6;6;X;
22.01.2018;28.01.2018;NEG_HT;0;93;Netz an Anbieter;10;10;X;
22.01.2018;28.01.2018;NEG_HT;0;468;Netz an Anbieter;10;10;X;
22.01.2018;28.01.2018;NEG_HT;0;776;Netz an Anbieter;10;10;X;
22.01.2018;28.01.2018;NEG_HT;0;1022;Netz an Anbieter;6;6;X;
22.01.2018;28.01.2018;NEG_HT;0;189,8;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;2,74;Anbieter an Netz;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;2,81;Anbieter an Netz;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;2,7;Anbieter an Netz;10;10;X;
22.01.2018;28.01.2018;NEG_HT;0;12,55;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;23,84;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;35,13;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;46,42;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;57,71;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;69;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;72;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;84;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;91;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;129;Netz an Anbieter;10;10;X;
22.01.2018;28.01.2018;NEG_HT;0;230,67;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_HT;0;244;Netz an Anbieter;10;10;X;
22.01.2018;28.01.2018;NEG_HT;0,05;180;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_HT;0,08;975;Netz an Anbieter;7;7;;
22.01.2018;28.01.2018;NEG_HT;0,08;469;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_HT;0,08;976;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_HT;0,09;970;Netz an Anbieter;92;10;;
22.01.2018;28.01.2018;NEG_HT;0,09;970;Netz an Anbieter;26;26;;
22.01.2018;28.01.2018;NEG_HT;0,09;970;Netz an Anbieter;34;34;;
22.01.2018;28.01.2018;NEG_NT;19;598;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;19;1009,04;Netz an Anbieter;7;7;;
22.01.2018;28.01.2018;NEG_NT;19;598;Netz an Anbieter;8;8;;
22.01.2018;28.01.2018;NEG_NT;19;598;Netz an Anbieter;6;6;;
22.01.2018;28.01.2018;NEG_NT;24,75;225;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;29,4;7,4;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;29,8;976;Netz an Anbieter;15;15;;
22.01.2018;28.01.2018;NEG_NT;29,8;34,4;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;30,2;976;Netz an Anbieter;9;9;;
22.01.2018;28.01.2018;NEG_NT;30,2;444,44;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;30,6;976;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;31;87;Netz an Anbieter;20;20;;
22.01.2018;28.01.2018;NEG_NT;31,6;976;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;31,89;976;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;32,18;976;Netz an Anbieter;15;15;;
22.01.2018;28.01.2018;NEG_NT;32,47;976;Netz an Anbieter;13;13;;
22.01.2018;28.01.2018;NEG_NT;32,63;5997;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;32,87;5997;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;33,3;5997;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;33,72;5997;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;34,15;5997;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;34,16;230;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;34,57;5997;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;34,9;24,4;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;34,99;5997;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;35;411;Netz an Anbieter;20;20;;
22.01.2018;28.01.2018;NEG_NT;35,23;312,5;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;35,42;5997;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;35,6;631;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;35,84;5997;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;35,9;26,4;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;36,27;5997;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;36,3;373,5;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;36,69;5997;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;36,75;699,75;Netz an Anbieter;7;7;;
22.01.2018;28.01.2018;NEG_NT;36,9;28,4;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;37,11;5997;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;37,36;500;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;37,54;5997;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;37,64;150;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;37,78;5997;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;37,9;30,4;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;38,43;625;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;38,71;5997;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;38,9;32,4;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;39;1990;Netz an Anbieter;8;8;;
22.01.2018;28.01.2018;NEG_NT;39;1990;Netz an Anbieter;29;29;;
22.01.2018;28.01.2018;NEG_NT;39,02;5997;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;39,23;9999;Netz an Anbieter;15;15;;
22.01.2018;28.01.2018;NEG_NT;39,31;180;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;39,33;5997;Netz an Anbieter;11;11;;
22.01.2018;28.01.2018;NEG_NT;39,49;13,5;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;39,5;813;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;39,64;5997;Netz an Anbieter;12;12;;
22.01.2018;28.01.2018;NEG_NT;39,9;36,4;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;40;850;Netz an Anbieter;40;40;;
22.01.2018;28.01.2018;NEG_NT;40;130;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;40,57;2500;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;40,9;48,7;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;41;638,75;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;41;638,75;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;41;827;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;41;827;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;41,49;37,5;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;41,63;6000;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;41,72;174;Netz an Anbieter;40;40;;
22.01.2018;28.01.2018;NEG_NT;41,75;539,75;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;41,9;68,7;Netz an Anbieter;11;11;;
22.01.2018;28.01.2018;NEG_NT;42;7,45;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;42;478;Netz an Anbieter;22;22;;
22.01.2018;28.01.2018;NEG_NT;42,7;9500;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;42,9;88,7;Netz an Anbieter;11;11;;
22.01.2018;28.01.2018;NEG_NT;43;27;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;43,44;165,37;Netz an Anbieter;40;40;;
22.01.2018;28.01.2018;NEG_NT;43,49;134,4;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;43,9;78,7;Netz an Anbieter;11;11;;
22.01.2018;28.01.2018;NEG_NT;44;223;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;44,33;748,33;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;44,49;224;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;44,9;58,7;Netz an Anbieter;11;11;;
22.01.2018;28.01.2018;NEG_NT;44,9;235;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;44,9;235;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;45;27;Netz an Anbieter;30;30;;
22.01.2018;28.01.2018;NEG_NT;45;990;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;45;990;Netz an Anbieter;143;143;;
22.01.2018;28.01.2018;NEG_NT;45;990;Netz an Anbieter;43;43;;
22.01.2018;28.01.2018;NEG_NT;45;990;Netz an Anbieter;56;56;;
22.01.2018;28.01.2018;NEG_NT;45;380;Netz an Anbieter;12;12;;
22.01.2018;28.01.2018;NEG_NT;45;138;Netz an Anbieter;9;9;;
22.01.2018;28.01.2018;NEG_NT;45,16;156,74;Netz an Anbieter;40;40;;
22.01.2018;28.01.2018;NEG_NT;45,31;19,26;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;45,47;13,84;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;46;27;Netz an Anbieter;20;20;;
22.01.2018;28.01.2018;NEG_NT;46;524;Netz an Anbieter;12;12;;
22.01.2018;28.01.2018;NEG_NT;46;736;Netz an Anbieter;12;12;;
22.01.2018;28.01.2018;NEG_NT;46,2;636;Netz an Anbieter;18;18;;
22.01.2018;28.01.2018;NEG_NT;46,79;11,8;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;46,85;6,55;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;46,88;148,11;Netz an Anbieter;40;40;;
22.01.2018;28.01.2018;NEG_NT;47;27;Netz an Anbieter;40;40;;
22.01.2018;28.01.2018;NEG_NT;47;299;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;47;835;Netz an Anbieter;11;11;;
22.01.2018;28.01.2018;NEG_NT;47;37;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;47;19;Netz an Anbieter;14;14;;
22.01.2018;28.01.2018;NEG_NT;47,49;270;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;47,67;791,67;Netz an Anbieter;6;6;;
22.01.2018;28.01.2018;NEG_NT;47,67;4959,67;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;47,8;9877;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;48;27;Netz an Anbieter;40;40;;
22.01.2018;28.01.2018;NEG_NT;48;287;Netz an Anbieter;8;8;;
22.01.2018;28.01.2018;NEG_NT;48,43;1,82;Netz an Anbieter;10;10;;
22.01.2018;28.01.2018;NEG_NT;48,6;139,48;Netz an Anbieter;40;40;;
22.01.2018;28.01.2018;NEG_NT;48,6;4952;Netz an Anbieter;5;5;X;
22.01.2018;28.01.2018;NEG_NT;48,75;539,75;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;49;298;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;49;975;Netz an Anbieter;7;7;;
22.01.2018;28.01.2018;NEG_NT;49;5800;Netz an Anbieter;9;9;;
22.01.2018;28.01.2018;NEG_NT;49;519;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;49,19;21,78;Netz an Anbieter;20;20;;
22.01.2018;28.01.2018;NEG_NT;49,27;27,16;Netz an Anbieter;20;20;;
22.01.2018;28.01.2018;NEG_NT;49,49;540;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;49,49;4999;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;49,49;4999;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;50;27;Netz an Anbieter;20;20;;
22.01.2018;28.01.2018;NEG_NT;50;850;Netz an Anbieter;5;5;;
22.01.2018;28.01.2018;NEG_NT;50;75;Netz an Anbieter;20;20;;
22.01.2018;28.01.2018;NEG_NT;50;75;Netz an Anbieter;20;20;;
22.01.2018;28.01.2018;NEG_NT;50;40;Netz an Anbieter;20;20;;
22.01.2018;28.01.2018;NEG_NT;50;40;Netz an Anbieter;20;20;;
22.01.2018;28.01.2018;NEG_NT;50;25;Netz an Anbieter;20;20;;
22.01.2018;28.01.2018;NEG_NT;50;25;Netz an Anbieter;20;20;;
22.01.2018;28.01.2018;NEG_NT;50;20;Netz an Anbieter;20;20;;
22.01.2018;28.01.2018;NEG_NT;50;20;Netz an Anbieter;20;20;;
22.01.2018;28.01.2018;NEG_NT;50,32;130,85;Netz an Anbieter;40;40;;
