DATUM VON;DATUM BIS;PRODUKTNAME;LEISTUNGSPREIS [EUR/MW];ARBEITSPREIS [EUR/MWh];AP_ZAHLUNGSRICHTUNG;ANGEBOTENE_LEISTUNG [MW];BEZUSCHLAGTE_LEISTUNG [MW];ANGEBOTE_AUS_AT
08.01.2018;14.01.2018;NEG_HT;0;147,6;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_HT;0;174,88;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_HT;0;202,16;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_HT;0;229,44;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_HT;0;256,72;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_HT;0;284;Netz an Anbieter;10;10;X;
08.01.2018;14.01.2018;NEG_HT;0;287,33;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_HT;0;290,67;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_HT;0;294;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_HT;0;520,5;Netz an Anbieter;10;10;X;
08.01.2018;14.01.2018;NEG_HT;0;747;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_HT;0;791,5;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_HT;0;896;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_HT;0;904;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_HT;0;98;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_HT;0;988;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_HT;0;197;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_HT;0;1,1;Anbieter an Netz;10;10;X;
08.01.2018;14.01.2018;NEG_HT;0;0,5;Anbieter an Netz;5;5;X;
08.01.2018;14.01.2018;NEG_HT;0;0,1;Anbieter an Netz;5;5;X;
08.01.2018;14.01.2018;NEG_HT;0;388;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_HT;0;1099;Netz an Anbieter;7;7;X;
08.01.2018;14.01.2018;NEG_HT;2;9,85;Anbieter an Netz;5;5;;
08.01.2018;14.01.2018;NEG_HT;2;2,65;Netz an Anbieter;40;40;;
08.01.2018;14.01.2018;NEG_HT;3;2,65;Netz an Anbieter;40;40;;
08.01.2018;14.01.2018;NEG_HT;3;2,65;Netz an Anbieter;40;40;;
08.01.2018;14.01.2018;NEG_HT;3;0;Anbieter an Netz;14;14;;
08.01.2018;14.01.2018;NEG_HT;4;2,65;Netz an Anbieter;40;40;;
08.01.2018;14.01.2018;NEG_HT;4;1850;Netz an Anbieter;42;42;;
08.01.2018;14.01.2018;NEG_HT;4,7;1788,78;Netz an Anbieter;63;63;;
08.01.2018;14.01.2018;NEG_HT;4,75;799,75;Netz an Anbieter;6;6;;
08.01.2018;14.01.2018;NEG_HT;4,9;2,1;Anbieter an Netz;5;5;;
08.01.2018;14.01.2018;NEG_HT;5;145,29;Netz an Anbieter;21;21;;
08.01.2018;14.01.2018;NEG_HT;5;2,65;Netz an Anbieter;40;40;;
08.01.2018;14.01.2018;NEG_HT;5,4;1727,56;Netz an Anbieter;64;64;;
08.01.2018;14.01.2018;NEG_HT;5,98;1345;Netz an Anbieter;15;15;;
08.01.2018;14.01.2018;NEG_HT;6;118,34;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_HT;6;201;Netz an Anbieter;6;6;;
08.01.2018;14.01.2018;NEG_HT;6,1;1666,34;Netz an Anbieter;63;63;;
08.01.2018;14.01.2018;NEG_HT;6,18;1345;Netz an Anbieter;15;15;;
08.01.2018;14.01.2018;NEG_HT;6,38;1345;Netz an Anbieter;9;9;;
08.01.2018;14.01.2018;NEG_HT;6,52;1345;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_HT;6,67;1345;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_HT;6,8;1605,12;Netz an Anbieter;67;67;;
08.01.2018;14.01.2018;NEG_HT;6,81;1345;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_HT;6,95;1345;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_HT;6,99;13,5;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_HT;7;158,97;Netz an Anbieter;21;21;;
08.01.2018;14.01.2018;NEG_HT;7;292;Netz an Anbieter;8;8;;
08.01.2018;14.01.2018;NEG_HT;7,1;1345;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_HT;7,29;5997;Netz an Anbieter;15;15;;
08.01.2018;14.01.2018;NEG_HT;7,48;5997;Netz an Anbieter;15;15;;
08.01.2018;14.01.2018;NEG_HT;7,5;1543,9;Netz an Anbieter;65;65;;
08.01.2018;14.01.2018;NEG_HT;7,67;5997;Netz an Anbieter;15;15;;
08.01.2018;14.01.2018;NEG_HT;7,68;97500;Netz an Anbieter;35;35;;
08.01.2018;14.01.2018;NEG_HT;7,86;5997;Netz an Anbieter;15;15;;
08.01.2018;14.01.2018;NEG_HT;8;104,42;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_HT;8;362;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_HT;8,05;5997;Netz an Anbieter;15;15;;
08.01.2018;14.01.2018;NEG_HT;8,2;28;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_HT;8,2;1482,68;Netz an Anbieter;66;66;;
08.01.2018;14.01.2018;NEG_HT;8,24;5997;Netz an Anbieter;15;15;;
08.01.2018;14.01.2018;NEG_HT;8,43;5997;Netz an Anbieter;15;15;;
08.01.2018;14.01.2018;NEG_HT;8,62;5997;Netz an Anbieter;15;15;;
08.01.2018;14.01.2018;NEG_HT;8,81;5997;Netz an Anbieter;9;9;;
08.01.2018;14.01.2018;NEG_HT;8,9;1421,46;Netz an Anbieter;64;64;;
08.01.2018;14.01.2018;NEG_HT;9;171,64;Netz an Anbieter;21;21;;
08.01.2018;14.01.2018;NEG_HT;9,1;5997;Netz an Anbieter;11;11;;
08.01.2018;14.01.2018;NEG_HT;9,34;5997;Netz an Anbieter;11;11;;
08.01.2018;14.01.2018;NEG_HT;9,4;45;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_HT;9,59;5997;Netz an Anbieter;11;11;;
08.01.2018;14.01.2018;NEG_HT;9,6;1360,24;Netz an Anbieter;67;67;;
08.01.2018;14.01.2018;NEG_HT;9,84;5997;Netz an Anbieter;11;11;;
08.01.2018;14.01.2018;NEG_HT;9,85;200;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_HT;9,9;23;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_HT;10;196,82;Netz an Anbieter;21;21;;
08.01.2018;14.01.2018;NEG_HT;10,3;1299,02;Netz an Anbieter;64;64;;
08.01.2018;14.01.2018;NEG_HT;10,8;142;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_HT;11;82,25;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_HT;11;1237,8;Netz an Anbieter;65;65;;
08.01.2018;14.01.2018;NEG_HT;11;563;Netz an Anbieter;8;8;;
08.01.2018;14.01.2018;NEG_HT;11,49;250;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_HT;11,7;182;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_HT;11,7;1176,58;Netz an Anbieter;66;66;;
08.01.2018;14.01.2018;NEG_HT;11,95;1780,46;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_HT;12;53,65;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_HT;12,4;1115,36;Netz an Anbieter;67;67;;
08.01.2018;14.01.2018;NEG_HT;12,65;480;Netz an Anbieter;22;22;;
08.01.2018;14.01.2018;NEG_HT;13;328,16;Netz an Anbieter;9;9;;
08.01.2018;14.01.2018;NEG_HT;13,1;1054,14;Netz an Anbieter;65;40;;
08.01.2018;14.01.2018;NEG_NT;30,24;1115;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_NT;31,32;99;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;POS_NT;39,96;65,5;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_NT;51,84;89;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_NT;52,92;119;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_NT;54;5502;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_NT;55;1443;Netz an Anbieter;42;42;;
08.01.2018;14.01.2018;NEG_NT;56,16;1469;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_NT;59,33;1420,09;Netz an Anbieter;44;44;;
08.01.2018;14.01.2018;NEG_NT;60;85;Netz an Anbieter;20;20;;
08.01.2018;14.01.2018;NEG_NT;62;223;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_NT;63,66;1397,18;Netz an Anbieter;45;45;;
08.01.2018;14.01.2018;NEG_NT;65;1287;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_NT;65;100;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_NT;65;1287;Netz an Anbieter;9;9;;
08.01.2018;14.01.2018;NEG_NT;65;115;Netz an Anbieter;20;20;;
08.01.2018;14.01.2018;NEG_NT;67,99;1374,27;Netz an Anbieter;45;45;;
08.01.2018;14.01.2018;NEG_NT;70;39;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_NT;72,32;1351,36;Netz an Anbieter;44;44;;
08.01.2018;14.01.2018;NEG_NT;75;348;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_NT;75;2018,02;Netz an Anbieter;7;7;;
08.01.2018;14.01.2018;NEG_NT;76,65;1328,45;Netz an Anbieter;44;44;;
08.01.2018;14.01.2018;NEG_NT;76,79;97500;Netz an Anbieter;35;35;;
08.01.2018;14.01.2018;NEG_NT;79;225;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_NT;79;287;Netz an Anbieter;8;8;;
08.01.2018;14.01.2018;NEG_NT;79,98;1345;Netz an Anbieter;15;15;;
08.01.2018;14.01.2018;NEG_NT;80;45,52;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_NT;80,98;1305,54;Netz an Anbieter;46;46;;
08.01.2018;14.01.2018;NEG_NT;83,16;733;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_NT;84,98;1345;Netz an Anbieter;9;9;;
08.01.2018;14.01.2018;NEG_NT;85;34,54;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_NT;85;2;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_NT;85;71;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_NT;85,31;1282,63;Netz an Anbieter;46;46;;
08.01.2018;14.01.2018;NEG_NT;85,38;1345;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_NT;85,97;1345;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_NT;86,26;1345;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_NT;86,55;1345;Netz an Anbieter;15;15;;
08.01.2018;14.01.2018;NEG_NT;86,84;1345;Netz an Anbieter;13;13;;
08.01.2018;14.01.2018;NEG_NT;88;32;Netz an Anbieter;25;25;;
08.01.2018;14.01.2018;NEG_NT;88,48;5997;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_NT;89,12;5997;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_NT;89,64;1259,72;Netz an Anbieter;44;44;;
08.01.2018;14.01.2018;NEG_NT;89,76;5997;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_NT;90;26,04;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_NT;90,4;5997;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;POS_NT;90,72;65,51;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_NT;91;32;Netz an Anbieter;30;30;;
08.01.2018;14.01.2018;NEG_NT;91,04;5997;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_NT;91,68;5997;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_NT;92;9877;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_NT;92,32;5997;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_NT;92,96;5997;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_NT;93;32;Netz an Anbieter;20;20;;
08.01.2018;14.01.2018;NEG_NT;93,6;5997;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_NT;93,97;1236,81;Netz an Anbieter;45;45;;
08.01.2018;14.01.2018;NEG_NT;94,24;5997;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_NT;94,88;5997;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_NT;95;69,4;Netz an Anbieter;19;19;;
08.01.2018;14.01.2018;NEG_NT;95;553;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_NT;95,52;5997;Netz an Anbieter;7;7;;
08.01.2018;14.01.2018;NEG_NT;96;32;Netz an Anbieter;20;20;;
08.01.2018;14.01.2018;NEG_NT;96,16;5997;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_NT;96,8;5997;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_NT;98,3;5997;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_NT;98,3;1213,9;Netz an Anbieter;47;47;;
08.01.2018;14.01.2018;NEG_NT;98,7;5997;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_NT;99;32;Netz an Anbieter;20;20;;
08.01.2018;14.01.2018;NEG_NT;99;84155;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_NT;99,1;5997;Netz an Anbieter;11;11;;
08.01.2018;14.01.2018;NEG_NT;99,5;5997;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_NT;100;62,49;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;POS_NT;100,44;65,52;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_NT;101;105;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_NT;102;32;Netz an Anbieter;20;20;;
08.01.2018;14.01.2018;NEG_NT;102,08;1783,2;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_NT;102,63;1190,99;Netz an Anbieter;45;45;;
08.01.2018;14.01.2018;NEG_NT;105;83,58;Netz an Anbieter;19;19;;
08.01.2018;14.01.2018;NEG_NT;105;32;Netz an Anbieter;20;20;;
08.01.2018;14.01.2018;POS_NT;105,84;65,53;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_NT;106,96;1168,08;Netz an Anbieter;45;45;;
08.01.2018;14.01.2018;NEG_NT;107;58;Netz an Anbieter;20;20;;
08.01.2018;14.01.2018;POS_NT;108;5100;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_NT;109;300;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_NT;110;87,17;Netz an Anbieter;19;19;;
08.01.2018;14.01.2018;NEG_NT;110;58;Netz an Anbieter;40;40;;
08.01.2018;14.01.2018;NEG_NT;111,29;1145,17;Netz an Anbieter;45;45;;
08.01.2018;14.01.2018;NEG_NT;113;58;Netz an Anbieter;40;40;;
08.01.2018;14.01.2018;NEG_NT;115;91,88;Netz an Anbieter;19;19;;
08.01.2018;14.01.2018;NEG_NT;115,62;1122,26;Netz an Anbieter;46;46;;
08.01.2018;14.01.2018;NEG_NT;116;58;Netz an Anbieter;40;40;;
08.01.2018;14.01.2018;NEG_NT;116;184;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_NT;118;58;Netz an Anbieter;40;40;;
08.01.2018;14.01.2018;NEG_NT;119;1444;Netz an Anbieter;8;8;;
08.01.2018;14.01.2018;NEG_NT;119;434;Netz an Anbieter;8;8;;
08.01.2018;14.01.2018;NEG_NT;119,95;1099,35;Netz an Anbieter;46;46;;
08.01.2018;14.01.2018;NEG_NT;120;58,02;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_NT;120;387;Netz an Anbieter;20;20;;
08.01.2018;14.01.2018;NEG_NT;120,37;150;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_NT;121;58;Netz an Anbieter;40;40;;
08.01.2018;14.01.2018;NEG_NT;122,5;480;Netz an Anbieter;22;22;;
08.01.2018;14.01.2018;POS_NT;123,12;65,54;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_NT;124;58;Netz an Anbieter;40;40;;
08.01.2018;14.01.2018;NEG_NT;124,28;1076,44;Netz an Anbieter;45;43;;
08.01.2018;14.01.2018;NEG_NT;124,9;619,49;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_NT;129,6;98;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;POS_HT;135;87;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;149,4;1115;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;POS_HT;150;3944;Netz an Anbieter;6;6;;
08.01.2018;14.01.2018;POS_HT;150;99;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;150;18699;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;153,18;18699;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;156,36;18699;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;158,75;3944;Netz an Anbieter;6;6;;
08.01.2018;14.01.2018;POS_HT;159;5999;Netz an Anbieter;8;8;;
08.01.2018;14.01.2018;POS_HT;159,55;18699;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;NEG_NT;162;5501;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;NEG_NT;162;75;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;POS_HT;162,73;18699;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;164;5997;Netz an Anbieter;12;12;;
08.01.2018;14.01.2018;POS_HT;165;74,8;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;165;140;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;165,76;5283;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;165,76;5283;Netz an Anbieter;7;7;;
08.01.2018;14.01.2018;POS_HT;165,91;18699;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;167,5;3943;Netz an Anbieter;6;6;;
08.01.2018;14.01.2018;POS_HT;167,5;3944;Netz an Anbieter;6;6;;
08.01.2018;14.01.2018;POS_HT;169;5994;Netz an Anbieter;9;9;;
08.01.2018;14.01.2018;POS_HT;169,09;18699;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;170;74,8;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_NT;170;75;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;172;64,2;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;172,27;18699;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;173;610;Netz an Anbieter;45;45;;
08.01.2018;14.01.2018;POS_HT;173,52;5000;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;174;74,8;Netz an Anbieter;40;40;;
08.01.2018;14.01.2018;POS_HT;174,5;9958;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;174,5;9948;Netz an Anbieter;9;9;;
08.01.2018;14.01.2018;POS_HT;175,45;3942;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;175,81;9999;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;175,81;9999;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;176,25;159;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;177;70,8;Netz an Anbieter;7;7;;
08.01.2018;14.01.2018;POS_HT;177;80,8;Netz an Anbieter;7;7;;
08.01.2018;14.01.2018;POS_HT;177;89,8;Netz an Anbieter;7;7;;
08.01.2018;14.01.2018;POS_HT;177;141,8;Netz an Anbieter;6;6;;
08.01.2018;14.01.2018;POS_HT;177;186,2;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;177;483;Netz an Anbieter;6;6;;
08.01.2018;14.01.2018;POS_HT;177;630;Netz an Anbieter;6;6;;
08.01.2018;14.01.2018;POS_HT;178,64;3942;Netz an Anbieter;6;6;;
08.01.2018;14.01.2018;POS_HT;179;74,8;Netz an Anbieter;40;40;;
08.01.2018;14.01.2018;POS_HT;180;205;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;181,82;3942;Netz an Anbieter;6;6;;
08.01.2018;14.01.2018;POS_NT;182;105;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;182;78,2;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;183;74,8;Netz an Anbieter;40;40;;
08.01.2018;14.01.2018;POS_HT;183,16;18750;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;184;8900;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;184;8900;Netz an Anbieter;57;57;;
08.01.2018;14.01.2018;POS_HT;184;3900;Netz an Anbieter;8;8;;
08.01.2018;14.01.2018;POS_HT;184;3900;Netz an Anbieter;17;17;;
08.01.2018;14.01.2018;POS_HT;185;159;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;185;3942;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;188;74,8;Netz an Anbieter;40;40;;
08.01.2018;14.01.2018;POS_HT;190,19;69,41;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;POS_HT;191,44;72,76;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;POS_HT;192;74,8;Netz an Anbieter;40;40;;
08.01.2018;14.01.2018;POS_HT;192;444;Netz an Anbieter;8;8;;
08.01.2018;14.01.2018;POS_HT;192,8;18751;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;193,35;84,06;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;POS_NT;194;157;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;194,32;82,03;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;NEG_NT;194,4;988;Netz an Anbieter;5;5;X;
08.01.2018;14.01.2018;POS_HT;196,06;90,57;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;POS_HT;196,96;74,93;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;POS_HT;197;86,45;Netz an Anbieter;20;20;;
08.01.2018;14.01.2018;POS_HT;198;30004;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;198;1110;Netz an Anbieter;5;5;;
08.01.2018;14.01.2018;POS_HT;198;30002;Netz an Anbieter;20;20;;
08.01.2018;14.01.2018;POS_HT;198,51;79,96;Netz an Anbieter;10;10;;
08.01.2018;14.01.2018;POS_HT;199,2;67,44;Netz an Anbieter;8;8;;
