DATUM VON;DATUM BIS;PRODUKTNAME;LEISTUNGSPREIS [EUR/MW];ARBEITSPREIS [EUR/MWh];AP_ZAHLUNGSRICHTUNG;ANGEBOTENE_LEISTUNG [MW];BEZUSCHLAGTE_LEISTUNG [MW];ANGEBOTE_AUS_AT
09.04.2018;15.04.2018;NEG_NT;0;129;Netz an Anbieter;40;40;;
09.04.2018;15.04.2018;NEG_NT;0;198;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;768;Netz an Anbieter;15;15;;
09.04.2018;15.04.2018;NEG_HT;0;768;Netz an Anbieter;18;18;;
09.04.2018;15.04.2018;NEG_HT;0;768;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;778;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;13,8;Anbieter an Netz;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;6,7;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;53,8;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;160;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;280;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;440;Netz an Anbieter;6;6;;
09.04.2018;15.04.2018;NEG_HT;0;770;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;820;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;999;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;999;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;999;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;999;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;0;4899;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;0;4899;Netz an Anbieter;7;7;;
09.04.2018;15.04.2018;NEG_HT;0;364;Netz an Anbieter;8;8;;
09.04.2018;15.04.2018;NEG_HT;0;15,4;Anbieter an Netz;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;11,2;Anbieter an Netz;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;241,31;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;3,4;Anbieter an Netz;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;0,4;Anbieter an Netz;6;6;;
09.04.2018;15.04.2018;NEG_HT;0;64;Netz an Anbieter;6;6;;
09.04.2018;15.04.2018;NEG_HT;0;74;Netz an Anbieter;6;6;;
09.04.2018;15.04.2018;NEG_HT;0;84;Netz an Anbieter;6;6;;
09.04.2018;15.04.2018;NEG_HT;0;94;Netz an Anbieter;6;6;;
09.04.2018;15.04.2018;NEG_HT;0;114;Netz an Anbieter;6;6;;
09.04.2018;15.04.2018;NEG_HT;0;124;Netz an Anbieter;6;6;;
09.04.2018;15.04.2018;NEG_HT;0;144;Netz an Anbieter;6;6;;
09.04.2018;15.04.2018;NEG_HT;0;164;Netz an Anbieter;6;6;;
09.04.2018;15.04.2018;NEG_HT;0;184;Netz an Anbieter;6;6;;
09.04.2018;15.04.2018;NEG_HT;0;194;Netz an Anbieter;6;6;;
09.04.2018;15.04.2018;NEG_HT;0;54;Netz an Anbieter;6;6;;
09.04.2018;15.04.2018;NEG_NT;0;5,2;Anbieter an Netz;5;5;;
09.04.2018;15.04.2018;NEG_NT;0;1,1;Anbieter an Netz;5;5;;
09.04.2018;15.04.2018;NEG_NT;0;144,48;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;219;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;219;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;414;Netz an Anbieter;7;7;;
09.04.2018;15.04.2018;NEG_HT;0;843;Netz an Anbieter;14;14;;
09.04.2018;15.04.2018;NEG_NT;0;692;Netz an Anbieter;21;21;;
09.04.2018;15.04.2018;NEG_HT;0;2130;Netz an Anbieter;9;9;;
09.04.2018;15.04.2018;NEG_HT;0;755;Netz an Anbieter;8;8;;
09.04.2018;15.04.2018;NEG_NT;0;5350;Netz an Anbieter;9;9;;
09.04.2018;15.04.2018;NEG_NT;0;3230;Netz an Anbieter;8;8;;
09.04.2018;15.04.2018;NEG_HT;0;778;Netz an Anbieter;9;9;;
09.04.2018;15.04.2018;NEG_HT;0;449,75;Netz an Anbieter;7;7;;
09.04.2018;15.04.2018;NEG_NT;0;354,75;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;399;Netz an Anbieter;18;18;;
09.04.2018;15.04.2018;NEG_HT;0;5997;Netz an Anbieter;20;20;;
09.04.2018;15.04.2018;NEG_HT;0;5997;Netz an Anbieter;15;15;;
09.04.2018;15.04.2018;NEG_HT;0;5997;Netz an Anbieter;15;15;;
09.04.2018;15.04.2018;NEG_HT;0;5997;Netz an Anbieter;15;15;;
09.04.2018;15.04.2018;NEG_HT;0;5997;Netz an Anbieter;15;15;;
09.04.2018;15.04.2018;NEG_HT;0;5997;Netz an Anbieter;15;15;;
09.04.2018;15.04.2018;NEG_HT;0;5997;Netz an Anbieter;15;15;;
09.04.2018;15.04.2018;NEG_HT;0;5997;Netz an Anbieter;15;15;;
09.04.2018;15.04.2018;NEG_HT;0;5997;Netz an Anbieter;15;15;;
09.04.2018;15.04.2018;NEG_HT;0;768;Netz an Anbieter;15;15;;
09.04.2018;15.04.2018;NEG_HT;0;768;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_HT;0;5997;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_HT;0;5997;Netz an Anbieter;7;7;;
09.04.2018;15.04.2018;NEG_NT;0;850;Netz an Anbieter;31;31;;
09.04.2018;15.04.2018;NEG_NT;0;600;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;850;Netz an Anbieter;34;34;;
09.04.2018;15.04.2018;NEG_HT;0;600;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;85;Netz an Anbieter;20;20;;
09.04.2018;15.04.2018;NEG_HT;0;177;Netz an Anbieter;20;20;;
09.04.2018;15.04.2018;NEG_NT;0;377;Netz an Anbieter;20;20;;
09.04.2018;15.04.2018;NEG_NT;0;255;Netz an Anbieter;20;20;;
09.04.2018;15.04.2018;NEG_HT;0;490;Netz an Anbieter;16;16;;
09.04.2018;15.04.2018;NEG_HT;0;308;Netz an Anbieter;6;6;;
09.04.2018;15.04.2018;NEG_HT;0;302;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;180;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_HT;0;317;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;816;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;0;692;Netz an Anbieter;7;7;;
09.04.2018;15.04.2018;NEG_HT;0;414;Netz an Anbieter;15;15;;
09.04.2018;15.04.2018;NEG_HT;0;235;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;235;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;354;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;378;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;768;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_HT;0;768;Netz an Anbieter;11;11;;
09.04.2018;15.04.2018;NEG_HT;0;768;Netz an Anbieter;8;8;;
09.04.2018;15.04.2018;NEG_HT;0;768;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_HT;0;768;Netz an Anbieter;7;7;;
09.04.2018;15.04.2018;NEG_HT;0;550;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;5855;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;0;550;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;0;5855;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;840;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;9999;Netz an Anbieter;15;15;;
09.04.2018;15.04.2018;NEG_NT;0;9999;Netz an Anbieter;15;15;;
09.04.2018;15.04.2018;NEG_HT;0;125;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;312,5;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;175;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;315;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;7800;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;0;168;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;0;495;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;0;9998;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0;0;Anbieter an Netz;7;7;;
09.04.2018;15.04.2018;NEG_HT;0;16,667;Netz an Anbieter;7;7;;
09.04.2018;15.04.2018;NEG_HT;0;33,333;Netz an Anbieter;7;7;;
09.04.2018;15.04.2018;NEG_HT;0;50;Netz an Anbieter;7;7;;
09.04.2018;15.04.2018;NEG_HT;0;66,667;Netz an Anbieter;7;7;;
09.04.2018;15.04.2018;NEG_HT;0;83,333;Netz an Anbieter;7;7;;
09.04.2018;15.04.2018;NEG_HT;0;100;Netz an Anbieter;8;8;;
09.04.2018;15.04.2018;NEG_NT;0;205;Netz an Anbieter;9;9;X;
09.04.2018;15.04.2018;NEG_NT;0;310;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;650;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;1290;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;1291;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;4686;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;15,5;Anbieter an Netz;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;160;Netz an Anbieter;9;9;X;
09.04.2018;15.04.2018;NEG_HT;0;278;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;318;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;2,51;Anbieter an Netz;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;2,48;Anbieter an Netz;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;2,46;Anbieter an Netz;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;2,44;Anbieter an Netz;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;2,42;Anbieter an Netz;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;650;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;650;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;5550;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;2;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;2,5;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;3;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;3,5;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;360;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;365;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;370;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;5,3;Anbieter an Netz;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;1288;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;15,1;Anbieter an Netz;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;416;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;99;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;149;Netz an Anbieter;6;6;X;
09.04.2018;15.04.2018;NEG_NT;0;249;Netz an Anbieter;6;6;X;
09.04.2018;15.04.2018;NEG_NT;0;339;Netz an Anbieter;6;6;X;
09.04.2018;15.04.2018;NEG_HT;0;179;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;219;Netz an Anbieter;6;6;X;
09.04.2018;15.04.2018;NEG_HT;0;249;Netz an Anbieter;6;6;X;
09.04.2018;15.04.2018;NEG_HT;0;279;Netz an Anbieter;6;6;X;
09.04.2018;15.04.2018;NEG_NT;0;8,3;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;12,16;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;47;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;128;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;612;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;345;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;416;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;8,6;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;93;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;225;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;348;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;717;Netz an Anbieter;8;8;X;
09.04.2018;15.04.2018;NEG_HT;0;302;Netz an Anbieter;8;8;X;
09.04.2018;15.04.2018;NEG_HT;0;140;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;155;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;315;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;1226;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;166,8;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;299,9;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;166;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;166;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;288;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;309;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;677;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;4497;Netz an Anbieter;8;5;X;
09.04.2018;15.04.2018;NEG_NT;0;5,73;Anbieter an Netz;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;5,71;Anbieter an Netz;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;270;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;280;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;375;Netz an Anbieter;10;10;X;
09.04.2018;15.04.2018;NEG_NT;0;540;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;680;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;740;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;838;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;986;Netz an Anbieter;10;10;X;
09.04.2018;15.04.2018;NEG_NT;0;1100;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_NT;0;2700;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;16,57;Anbieter an Netz;10;10;X;
09.04.2018;15.04.2018;NEG_HT;0;16,37;Anbieter an Netz;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;16,28;Anbieter an Netz;10;10;X;
09.04.2018;15.04.2018;NEG_HT;0;15,23;Anbieter an Netz;10;10;X;
09.04.2018;15.04.2018;NEG_HT;0;7;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;11;Netz an Anbieter;10;10;X;
09.04.2018;15.04.2018;NEG_HT;0;21;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;131;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;134;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;138;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;271;Netz an Anbieter;10;10;X;
09.04.2018;15.04.2018;NEG_HT;0;274;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;310;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;318;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0;540;Netz an Anbieter;5;5;X;
09.04.2018;15.04.2018;NEG_HT;0,01;0,1;Netz an Anbieter;20;20;;
09.04.2018;15.04.2018;NEG_HT;0,1;13,5;Anbieter an Netz;50;50;;
09.04.2018;15.04.2018;NEG_HT;0,2;13,42;Anbieter an Netz;53;53;;
09.04.2018;15.04.2018;NEG_HT;0,3;13,34;Anbieter an Netz;52;52;;
09.04.2018;15.04.2018;NEG_HT;0,33;1778,18;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0,57;625;Netz an Anbieter;8;8;;
09.04.2018;15.04.2018;NEG_HT;0,66;1778,18;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0,84;8,425;Netz an Anbieter;20;20;;
09.04.2018;15.04.2018;NEG_HT;0,86;3562,5;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0,9;838;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;0,9;838;Netz an Anbieter;157;157;;
09.04.2018;15.04.2018;NEG_HT;0,9;838;Netz an Anbieter;40;40;;
09.04.2018;15.04.2018;NEG_HT;0,9;838;Netz an Anbieter;59;59;;
09.04.2018;15.04.2018;NEG_HT;0,9;419;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_HT;0,9;177;Netz an Anbieter;6;6;;
09.04.2018;15.04.2018;NEG_HT;0,99;1778,18;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;1;307;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;1;307;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;1;303;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;1;303;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;1,14;6500;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;1,2;13,26;Anbieter an Netz;52;52;;
09.04.2018;15.04.2018;NEG_HT;1,32;1778,18;Netz an Anbieter;7;7;;
09.04.2018;15.04.2018;NEG_HT;1,43;488;Netz an Anbieter;7;7;;
09.04.2018;15.04.2018;NEG_HT;1,43;487;Netz an Anbieter;9;9;;
09.04.2018;15.04.2018;NEG_HT;1,43;9999;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;1,68;16,75;Netz an Anbieter;20;20;;
09.04.2018;15.04.2018;NEG_HT;1,75;354,75;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;1,98;668;Netz an Anbieter;11;11;;
09.04.2018;15.04.2018;NEG_HT;2;163,5;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;2,02;668;Netz an Anbieter;18;18;;
09.04.2018;15.04.2018;NEG_NT;2,06;668;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_HT;2,1;599;Netz an Anbieter;7;7;;
09.04.2018;15.04.2018;NEG_HT;2,1;599;Netz an Anbieter;29;29;;
09.04.2018;15.04.2018;NEG_HT;2,33;130,55;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;2,35;668;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_NT;2,4;668;Netz an Anbieter;13;13;;
09.04.2018;15.04.2018;NEG_NT;2,45;668;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_HT;2,5;13,18;Anbieter an Netz;51;17;;
09.04.2018;15.04.2018;NEG_NT;2,5;668;Netz an Anbieter;13;13;;
09.04.2018;15.04.2018;NEG_NT;2,78;5997;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_NT;2,86;5997;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_NT;2,94;5997;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_NT;3,02;5997;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_NT;3,1;3,8;Anbieter an Netz;5;5;;
09.04.2018;15.04.2018;NEG_NT;3,1;5997;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_NT;3,18;5997;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_NT;3,26;5997;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_NT;3,34;5997;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_NT;3,42;5997;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_NT;3,47;1781,33;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;3,5;5997;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_NT;3,58;5997;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_NT;3,66;5997;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_NT;3,74;5997;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_NT;3,82;5997;Netz an Anbieter;6;6;;
09.04.2018;15.04.2018;NEG_NT;4;5997;Netz an Anbieter;15;15;;
09.04.2018;15.04.2018;NEG_NT;4,23;5997;Netz an Anbieter;15;15;;
09.04.2018;15.04.2018;NEG_NT;4,49;5997;Netz an Anbieter;7;7;;
09.04.2018;15.04.2018;NEG_NT;4,72;5997;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;4,75;519,75;Netz an Anbieter;7;7;;
09.04.2018;15.04.2018;NEG_NT;5;3,68;Netz an Anbieter;30;30;;
09.04.2018;15.04.2018;NEG_NT;5;4,2;Anbieter an Netz;50;50;;
09.04.2018;15.04.2018;NEG_NT;5,1;12;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;6;4,87;Netz an Anbieter;20;20;;
09.04.2018;15.04.2018;NEG_NT;6,1;64;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;6,23;150;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;6,89;1188;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;6,89;1188;Netz an Anbieter;9;9;;
09.04.2018;15.04.2018;NEG_NT;6,94;1781,33;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;7;6,27;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;7,1;143;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;7,6;233;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;7,89;450;Netz an Anbieter;18;18;;
09.04.2018;15.04.2018;NEG_NT;8;7,19;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;8;709;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;8,1;305;Netz an Anbieter;6;6;;
09.04.2018;15.04.2018;NEG_NT;8,1;312,5;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;8,6;91;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;9;10,13;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;9;1250;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;9;1250;Netz an Anbieter;144;144;;
09.04.2018;15.04.2018;NEG_NT;9;1250;Netz an Anbieter;40;40;;
09.04.2018;15.04.2018;NEG_NT;9;1250;Netz an Anbieter;56;56;;
09.04.2018;15.04.2018;NEG_NT;9;398;Netz an Anbieter;10;10;;
09.04.2018;15.04.2018;NEG_NT;9;177;Netz an Anbieter;6;6;;
09.04.2018;15.04.2018;NEG_NT;9,1;820;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;9,16;4,14;Anbieter an Netz;53;53;;
09.04.2018;15.04.2018;NEG_NT;9,6;630;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;9,75;376,75;Netz an Anbieter;5;5;;
09.04.2018;15.04.2018;NEG_NT;9,88;649;Netz an Anbieter;7;7;;
09.04.2018;15.04.2018;NEG_NT;9,88;648;Netz an Anbieter;6;6;;
