DATUM VON;DATUM BIS;PRODUKTNAME;LEISTUNGSPREIS [EUR/MW];ARBEITSPREIS [EUR/MWh];AP_ZAHLUNGSRICHTUNG;ANGEBOTENE_LEISTUNG [MW];BEZUSCHLAGTE_LEISTUNG [MW];ANGEBOTE_AUS_AT
12.03.2018;18.03.2018;NEG_HT;0;333,33;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;3,33;Anbieter an Netz;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;0;Anbieter an Netz;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;44,49;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;1,77;Anbieter an Netz;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;6,2;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;1,9;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;241,36;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;3,33;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;74,7;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;19,6;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;500;Netz an Anbieter;7;7;;
12.03.2018;18.03.2018;NEG_NT;0;500;Netz an Anbieter;7;7;;
12.03.2018;18.03.2018;NEG_NT;0;52,3;Netz an Anbieter;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;144;Netz an Anbieter;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;900;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;235;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;235;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;235;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;235;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;350;Netz an Anbieter;15;15;;
12.03.2018;18.03.2018;NEG_NT;0;350;Netz an Anbieter;16;16;;
12.03.2018;18.03.2018;NEG_HT;0;470;Netz an Anbieter;44;44;;
12.03.2018;18.03.2018;NEG_NT;0;500;Netz an Anbieter;42;42;;
12.03.2018;18.03.2018;NEG_HT;0;313;Netz an Anbieter;15;15;;
12.03.2018;18.03.2018;NEG_HT;0;313;Netz an Anbieter;15;15;;
12.03.2018;18.03.2018;NEG_NT;0;313;Netz an Anbieter;15;15;;
12.03.2018;18.03.2018;NEG_NT;0;313;Netz an Anbieter;15;15;;
12.03.2018;18.03.2018;NEG_HT;0;148;Netz an Anbieter;11;11;;
12.03.2018;18.03.2018;NEG_HT;0;126;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;634;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;634;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;987;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;987;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;635;Netz an Anbieter;11;11;;
12.03.2018;18.03.2018;NEG_NT;0;633;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;180;Netz an Anbieter;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;237;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;339;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;180;Netz an Anbieter;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;237;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;354;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;600;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;8,32;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;8,54;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;8,76;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;8,98;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;9,2;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;9,42;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;9,64;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;9,86;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;10,08;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;10,3;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;10,52;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;10,74;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;10,96;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;11,18;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;11,4;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;11,62;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;11,84;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;12,06;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;12,28;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;12,5;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;850;Netz an Anbieter;40;40;;
12.03.2018;18.03.2018;NEG_NT;0;600;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;3,2;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;3,12;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;3,04;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;2,96;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;2,88;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;2,8;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;2,72;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;2,64;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;2,56;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;2,48;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;2,4;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;2,32;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;2,24;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;2,16;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;2,08;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;2;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;1,92;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;1,84;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;1,76;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;1,68;Anbieter an Netz;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;29;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;24;Netz an Anbieter;20;20;;
12.03.2018;18.03.2018;NEG_NT;0;39;Netz an Anbieter;20;20;;
12.03.2018;18.03.2018;NEG_HT;0;225;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;270;Netz an Anbieter;6;6;;
12.03.2018;18.03.2018;NEG_HT;0;361;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;695;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;744;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;220;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;325;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;200;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;600;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;470;Netz an Anbieter;57;57;;
12.03.2018;18.03.2018;NEG_HT;0;275;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;79,9;Netz an Anbieter;17;17;;
12.03.2018;18.03.2018;NEG_NT;0;500;Netz an Anbieter;56;56;;
12.03.2018;18.03.2018;NEG_NT;0;350;Netz an Anbieter;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;229;Netz an Anbieter;8;8;;
12.03.2018;18.03.2018;NEG_HT;0;303;Netz an Anbieter;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;303;Netz an Anbieter;15;15;;
12.03.2018;18.03.2018;NEG_HT;0;599;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;599;Netz an Anbieter;10;10;;
12.03.2018;18.03.2018;NEG_HT;0;599;Netz an Anbieter;7;5;;
12.03.2018;18.03.2018;NEG_NT;0;303;Netz an Anbieter;10;10;;
12.03.2018;18.03.2018;NEG_NT;0;303;Netz an Anbieter;15;15;;
12.03.2018;18.03.2018;NEG_NT;0;599;Netz an Anbieter;9;9;;
12.03.2018;18.03.2018;NEG_NT;0;599;Netz an Anbieter;12;12;;
12.03.2018;18.03.2018;NEG_HT;0;90;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;95;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;210;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;118;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;238;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;390;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;78,75;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;125;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;240;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;400;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_HT;0;625;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;135;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;187,5;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;240;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;400;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;625;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;700;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;2500;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;295;Netz an Anbieter;5;5;;
12.03.2018;18.03.2018;NEG_NT;0;798;Netz an Anbieter;9;9;;
12.03.2018;18.03.2018;NEG_HT;0;390;Netz an Anbieter;6;6;;
12.03.2018;18.03.2018;NEG_NT;0;675;Netz an Anbieter;6;6;;
12.03.2018;18.03.2018;NEG_NT;0;900;Netz an Anbieter;29;29;;
12.03.2018;18.03.2018;NEG_HT;0;120;Netz an Anbieter;20;20;;
12.03.2018;18.03.2018;NEG_HT;0;90;Netz an Anbieter;20;20;;
12.03.2018;18.03.2018;NEG_HT;0;70;Netz an Anbieter;20;20;;
12.03.2018;18.03.2018;NEG_HT;0;50;Netz an Anbieter;20;20;;
12.03.2018;18.03.2018;NEG_HT;0;30;Netz an Anbieter;20;20;;
12.03.2018;18.03.2018;NEG_HT;0;30;Netz an Anbieter;20;20;;
12.03.2018;18.03.2018;NEG_HT;0;30;Netz an Anbieter;20;20;;
12.03.2018;18.03.2018;NEG_HT;0;30;Netz an Anbieter;20;20;;
12.03.2018;18.03.2018;NEG_HT;0;30;Netz an Anbieter;20;20;;
12.03.2018;18.03.2018;NEG_HT;0;30;Netz an Anbieter;20;20;;
12.03.2018;18.03.2018;NEG_HT;0;20;Netz an Anbieter;20;20;;
12.03.2018;18.03.2018;NEG_HT;0;20;Netz an Anbieter;20;20;;
12.03.2018;18.03.2018;NEG_HT;0;15;Netz an Anbieter;20;20;;
12.03.2018;18.03.2018;NEG_HT;0;15;Netz an Anbieter;20;20;;
12.03.2018;18.03.2018;NEG_HT;0;0,01;Netz an Anbieter;20;20;;
12.03.2018;18.03.2018;NEG_HT;0;0,01;Netz an Anbieter;20;20;;
12.03.2018;18.03.2018;NEG_NT;0;80;Netz an Anbieter;20;20;;
12.03.2018;18.03.2018;NEG_NT;0;2,5;Netz an Anbieter;20;20;;
12.03.2018;18.03.2018;NEG_HT;0;0,22;Anbieter an Netz;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;0,21;Anbieter an Netz;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;0,2;Anbieter an Netz;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;0,19;Anbieter an Netz;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;55;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;60;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;65;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;439;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;439;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_NT;0;1600;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_NT;0;2790;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_NT;0;3288;Netz an Anbieter;7;7;X;
12.03.2018;18.03.2018;NEG_HT;0;98;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;379;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;450;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;120;Netz an Anbieter;7;7;X;
12.03.2018;18.03.2018;NEG_HT;0;170;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;420;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;930;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;935;Netz an Anbieter;7;7;X;
12.03.2018;18.03.2018;NEG_HT;0;5400;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_NT;0;3,2;Anbieter an Netz;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;9,8;Anbieter an Netz;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;7,6;Anbieter an Netz;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;0,01;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;0,02;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;0,03;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;1215;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;1224;Netz an Anbieter;10;10;X;
12.03.2018;18.03.2018;NEG_NT;0;1215;Netz an Anbieter;7;7;X;
12.03.2018;18.03.2018;NEG_NT;0;1980;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;465;Netz an Anbieter;6;6;X;
12.03.2018;18.03.2018;NEG_NT;0;8,13;Netz an Anbieter;8;8;X;
12.03.2018;18.03.2018;NEG_HT;0;0,16;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;8;Netz an Anbieter;8;8;X;
12.03.2018;18.03.2018;NEG_HT;0;468;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_NT;0;2,6;Anbieter an Netz;5;5;X;
12.03.2018;18.03.2018;NEG_NT;0;2,41;Anbieter an Netz;5;5;X;
12.03.2018;18.03.2018;NEG_NT;0;2,4;Anbieter an Netz;5;5;X;
12.03.2018;18.03.2018;NEG_NT;0;2,31;Anbieter an Netz;5;5;X;
12.03.2018;18.03.2018;NEG_NT;0;1765;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_NT;0;3300;Netz an Anbieter;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;12,3;Anbieter an Netz;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;12,25;Anbieter an Netz;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;12,2;Anbieter an Netz;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;12,1;Anbieter an Netz;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;12,05;Anbieter an Netz;5;5;X;
12.03.2018;18.03.2018;NEG_HT;0;12,04;Anbieter an Netz;10;10;X;
12.03.2018;18.03.2018;NEG_HT;0;12,03;Anbieter an Netz;5;5;X;
