DATUM VON;DATUM BIS;PRODUKTNAME;LEISTUNGSPREIS [EUR/MW];ARBEITSPREIS [EUR/MWh];AP_ZAHLUNGSRICHTUNG;ANGEBOTENE_LEISTUNG [MW];BEZUSCHLAGTE_LEISTUNG [MW];ANGEBOTE_AUS_AT
02.04.2018;08.04.2018;NEG_NT;0;4,67;Netz an Anbieter;30;30;;
02.04.2018;08.04.2018;NEG_NT;0;15,26;Netz an Anbieter;20;20;;
02.04.2018;08.04.2018;NEG_NT;0;12,08;Netz an Anbieter;30;30;;
02.04.2018;08.04.2018;NEG_NT;0;25,5;Netz an Anbieter;20;20;;
02.04.2018;08.04.2018;NEG_NT;0;30,85;Netz an Anbieter;20;20;;
02.04.2018;08.04.2018;NEG_NT;0;23,4;Netz an Anbieter;20;20;;
02.04.2018;08.04.2018;NEG_NT;0;34,73;Netz an Anbieter;17;17;;
02.04.2018;08.04.2018;NEG_HT;0;848;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_NT;0;489;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;0;499;Netz an Anbieter;15;15;;
02.04.2018;08.04.2018;NEG_HT;0;499;Netz an Anbieter;20;20;;
02.04.2018;08.04.2018;NEG_HT;0;1497;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;0;12,95;Anbieter an Netz;40;40;;
02.04.2018;08.04.2018;NEG_HT;0;12,95;Anbieter an Netz;40;40;;
02.04.2018;08.04.2018;NEG_HT;0;12,95;Anbieter an Netz;40;40;;
02.04.2018;08.04.2018;NEG_HT;0;12,95;Anbieter an Netz;40;40;;
02.04.2018;08.04.2018;NEG_HT;0;12,95;Anbieter an Netz;40;40;;
02.04.2018;08.04.2018;NEG_HT;0;15,25;Anbieter an Netz;5;5;;
02.04.2018;08.04.2018;NEG_NT;0;5,25;Anbieter an Netz;5;5;;
02.04.2018;08.04.2018;NEG_NT;0;2,75;Anbieter an Netz;40;40;;
02.04.2018;08.04.2018;NEG_NT;0;2,75;Anbieter an Netz;40;40;;
02.04.2018;08.04.2018;NEG_NT;0;2,75;Anbieter an Netz;40;40;;
02.04.2018;08.04.2018;NEG_NT;0;2,75;Anbieter an Netz;40;40;;
02.04.2018;08.04.2018;NEG_NT;0;15;Netz an Anbieter;40;40;;
02.04.2018;08.04.2018;NEG_HT;0;478;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;0;777;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;0;8500;Netz an Anbieter;9;9;;
02.04.2018;08.04.2018;NEG_HT;0;4850;Netz an Anbieter;8;8;;
02.04.2018;08.04.2018;NEG_NT;0;9500;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;0;9500;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;0;423;Netz an Anbieter;13;13;;
02.04.2018;08.04.2018;NEG_HT;0;5997;Netz an Anbieter;8;8;;
02.04.2018;08.04.2018;NEG_NT;0;368;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;0;848;Netz an Anbieter;157;157;;
02.04.2018;08.04.2018;NEG_HT;0;289;Netz an Anbieter;8;8;;
02.04.2018;08.04.2018;NEG_NT;0;289;Netz an Anbieter;8;8;;
02.04.2018;08.04.2018;NEG_HT;0;90;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;0;449,75;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_NT;0;354,75;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;0;376,75;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;0;519,75;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_HT;0;478;Netz an Anbieter;9;9;;
02.04.2018;08.04.2018;NEG_NT;0;777;Netz an Anbieter;9;9;;
02.04.2018;08.04.2018;NEG_HT;0;14,33;Anbieter an Netz;5;5;;
02.04.2018;08.04.2018;NEG_HT;0;13,3;Anbieter an Netz;5;5;;
02.04.2018;08.04.2018;NEG_HT;0;144;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;0;7,3;Anbieter an Netz;5;5;;
02.04.2018;08.04.2018;NEG_HT;0;5,3;Anbieter an Netz;6;6;;
02.04.2018;08.04.2018;NEG_HT;0;3,3;Anbieter an Netz;6;6;;
02.04.2018;08.04.2018;NEG_HT;0;3,3;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_HT;0;43,2;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_HT;0;33,2;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_HT;0;23,3;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_HT;0;0,3;Anbieter an Netz;6;6;;
02.04.2018;08.04.2018;NEG_HT;0;244;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_NT;0;5,4;Anbieter an Netz;5;5;;
02.04.2018;08.04.2018;NEG_NT;0;0,31;Anbieter an Netz;5;5;;
02.04.2018;08.04.2018;NEG_NT;0;24,44;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;0;319;Netz an Anbieter;11;11;;
02.04.2018;08.04.2018;NEG_HT;0;5;Netz an Anbieter;20;20;;
02.04.2018;08.04.2018;NEG_HT;0;178;Netz an Anbieter;20;20;;
02.04.2018;08.04.2018;NEG_NT;0;34;Netz an Anbieter;20;20;;
02.04.2018;08.04.2018;NEG_NT;0;177,8;Netz an Anbieter;20;20;;
02.04.2018;08.04.2018;NEG_HT;0;235;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;0;235;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;0;848;Netz an Anbieter;44;44;;
02.04.2018;08.04.2018;NEG_NT;0;210;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;340;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;823;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;824;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;5450;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;5500;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;168;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;168,5;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;320;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;1100;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;4800;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;5400;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;8,3;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;38;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;91;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;248;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;6,8;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;9,7;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;55;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;225;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;238;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;320;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;359;Netz an Anbieter;8;8;X;
02.04.2018;08.04.2018;NEG_HT;0;174;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;194;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;4890;Netz an Anbieter;8;8;X;
02.04.2018;08.04.2018;NEG_NT;0;2,44;Anbieter an Netz;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;2,51;Anbieter an Netz;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;2,48;Anbieter an Netz;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;2,46;Anbieter an Netz;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;2,42;Anbieter an Netz;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;410;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;420;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;4800;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;4900;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;2;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;2,5;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;3;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;3,5;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;350;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;355;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;360;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;365;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;370;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;4,1;Anbieter an Netz;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;1588;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;14,1;Anbieter an Netz;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;418;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;3,99;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;1115;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;372;Netz an Anbieter;8;8;X;
02.04.2018;08.04.2018;NEG_NT;0;748;Netz an Anbieter;8;8;X;
02.04.2018;08.04.2018;NEG_HT;0;3997;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;797;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;5,43;Anbieter an Netz;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;5,38;Anbieter an Netz;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;370;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;380;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;410;Netz an Anbieter;10;10;X;
02.04.2018;08.04.2018;NEG_NT;0;440;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;470;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;680;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;740;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;838;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;1320;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;1486;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;14,93;Anbieter an Netz;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;14,93;Anbieter an Netz;10;10;X;
02.04.2018;08.04.2018;NEG_HT;0;14,87;Anbieter an Netz;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;14,86;Anbieter an Netz;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;14,47;Anbieter an Netz;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;14,46;Anbieter an Netz;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;11;Netz an Anbieter;10;10;X;
02.04.2018;08.04.2018;NEG_HT;0;21;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;22;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;291;Netz an Anbieter;10;10;X;
02.04.2018;08.04.2018;NEG_HT;0;294;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;378;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_HT;0;740;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;144;Netz an Anbieter;5;5;X;
02.04.2018;08.04.2018;NEG_NT;0;338;Netz an Anbieter;7;7;X;
02.04.2018;08.04.2018;NEG_HT;0;333;Netz an Anbieter;7;7;X;
02.04.2018;08.04.2018;NEG_HT;0,8;9999;Netz an Anbieter;15;15;;
02.04.2018;08.04.2018;NEG_HT;0,85;1777,97;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;0,98;499;Netz an Anbieter;10;10;;
02.04.2018;08.04.2018;NEG_HT;1;10;Netz an Anbieter;20;20;;
02.04.2018;08.04.2018;NEG_HT;1,02;499;Netz an Anbieter;15;15;;
02.04.2018;08.04.2018;NEG_HT;1,06;1497;Netz an Anbieter;8;8;;
02.04.2018;08.04.2018;NEG_HT;1,1;1497;Netz an Anbieter;10;10;;
02.04.2018;08.04.2018;NEG_HT;1,14;1497;Netz an Anbieter;7;7;;
02.04.2018;08.04.2018;NEG_HT;1,2;5997;Netz an Anbieter;20;20;;
02.04.2018;08.04.2018;NEG_HT;1,25;5997;Netz an Anbieter;15;15;;
02.04.2018;08.04.2018;NEG_HT;1,29;5997;Netz an Anbieter;15;15;;
02.04.2018;08.04.2018;NEG_HT;1,34;5997;Netz an Anbieter;15;15;;
02.04.2018;08.04.2018;NEG_HT;1,38;5997;Netz an Anbieter;15;15;;
02.04.2018;08.04.2018;NEG_HT;1,43;5997;Netz an Anbieter;15;15;;
02.04.2018;08.04.2018;NEG_HT;1,47;5997;Netz an Anbieter;15;15;;
02.04.2018;08.04.2018;NEG_HT;1,49;839;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;1,49;499;Netz an Anbieter;7;7;;
02.04.2018;08.04.2018;NEG_HT;1,49;498;Netz an Anbieter;9;9;;
02.04.2018;08.04.2018;NEG_HT;1,52;5997;Netz an Anbieter;15;15;;
02.04.2018;08.04.2018;NEG_HT;1,55;1373,5;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;1,55;12,8;Anbieter an Netz;5;5;;
02.04.2018;08.04.2018;NEG_HT;1,56;5997;Netz an Anbieter;16;16;;
02.04.2018;08.04.2018;NEG_HT;1,64;499;Netz an Anbieter;15;15;;
02.04.2018;08.04.2018;NEG_HT;1,65;18,9;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;1,7;1777,97;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;1,71;499;Netz an Anbieter;15;15;;
02.04.2018;08.04.2018;NEG_HT;1,75;53,8;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;1,75;354,75;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;1,78;5997;Netz an Anbieter;10;10;;
02.04.2018;08.04.2018;NEG_HT;1,85;5997;Netz an Anbieter;7;7;;
02.04.2018;08.04.2018;NEG_HT;1,85;117;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;1,95;212;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;2;490;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;2;4999;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;2;365;Netz an Anbieter;18;18;;
02.04.2018;08.04.2018;NEG_HT;2;999;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;2;999;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;2;999;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;2;460;Netz an Anbieter;16;16;;
02.04.2018;08.04.2018;NEG_HT;2,05;325;Netz an Anbieter;7;7;;
02.04.2018;08.04.2018;NEG_HT;2,06;227;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_HT;2,33;2625;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;2,55;1777,97;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;2,78;307;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;2,78;307;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;2,78;303;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;2,78;303;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;3;13,2;Anbieter an Netz;62;62;;
02.04.2018;08.04.2018;NEG_HT;3,1;4875;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;3,4;1777,97;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_HT;3,75;376,75;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;3,88;9998;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;3,9;489;Netz an Anbieter;29;29;;
02.04.2018;08.04.2018;NEG_HT;3,9;489;Netz an Anbieter;7;7;;
02.04.2018;08.04.2018;NEG_HT;3,9;489;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;4;10;Anbieter an Netz;61;61;;
02.04.2018;08.04.2018;NEG_NT;4;3,6;Anbieter an Netz;5;5;;
02.04.2018;08.04.2018;NEG_HT;4,12;449;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;4,12;447;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_HT;4,9;1,3;Anbieter an Netz;6;5;;
02.04.2018;08.04.2018;NEG_HT;4,9;2,3;Anbieter an Netz;6;6;;
02.04.2018;08.04.2018;NEG_NT;6,75;398,75;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;10;453;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_NT;10;838;Netz an Anbieter;27;27;;
02.04.2018;08.04.2018;NEG_NT;10;398;Netz an Anbieter;10;10;;
02.04.2018;08.04.2018;NEG_NT;10;97;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_NT;10;838;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_NT;10;445;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;10;838;Netz an Anbieter;72;72;;
02.04.2018;08.04.2018;NEG_NT;10;838;Netz an Anbieter;22;22;;
02.04.2018;08.04.2018;NEG_NT;13,05;150;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;14;2,6;Anbieter an Netz;6;6;;
02.04.2018;08.04.2018;NEG_NT;14,48;697;Netz an Anbieter;12;12;;
02.04.2018;08.04.2018;NEG_NT;14,68;697;Netz an Anbieter;18;18;;
02.04.2018;08.04.2018;NEG_NT;14,88;697;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;15;15;Netz an Anbieter;40;40;;
02.04.2018;08.04.2018;NEG_NT;15;825;Netz an Anbieter;11;11;;
02.04.2018;08.04.2018;NEG_NT;15,07;697;Netz an Anbieter;10;10;;
02.04.2018;08.04.2018;NEG_NT;15,3;325;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;15,32;697;Netz an Anbieter;15;15;;
02.04.2018;08.04.2018;NEG_NT;15,57;697;Netz an Anbieter;10;10;;
02.04.2018;08.04.2018;NEG_NT;15,66;1312,5;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;15,82;697;Netz an Anbieter;13;13;;
02.04.2018;08.04.2018;NEG_NT;16,42;5997;Netz an Anbieter;10;10;;
02.04.2018;08.04.2018;NEG_NT;16,66;5997;Netz an Anbieter;10;10;;
02.04.2018;08.04.2018;NEG_NT;16,9;5997;Netz an Anbieter;10;10;;
02.04.2018;08.04.2018;NEG_NT;17,14;5997;Netz an Anbieter;10;10;;
02.04.2018;08.04.2018;NEG_NT;17,38;5997;Netz an Anbieter;10;10;;
02.04.2018;08.04.2018;NEG_NT;17,62;5997;Netz an Anbieter;10;10;;
02.04.2018;08.04.2018;NEG_NT;17,86;5997;Netz an Anbieter;10;10;;
02.04.2018;08.04.2018;NEG_NT;18,1;5997;Netz an Anbieter;10;10;;
02.04.2018;08.04.2018;NEG_NT;18,27;1373,5;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;18,34;5997;Netz an Anbieter;10;10;;
02.04.2018;08.04.2018;NEG_NT;18,58;5997;Netz an Anbieter;10;10;;
02.04.2018;08.04.2018;NEG_NT;18,82;5997;Netz an Anbieter;10;10;;
02.04.2018;08.04.2018;NEG_NT;19;0,9;Anbieter an Netz;5;5;;
02.04.2018;08.04.2018;NEG_NT;19,06;5997;Netz an Anbieter;10;10;;
02.04.2018;08.04.2018;NEG_NT;19,3;5997;Netz an Anbieter;10;10;;
02.04.2018;08.04.2018;NEG_NT;19,54;5997;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_NT;19,72;5997;Netz an Anbieter;15;15;;
02.04.2018;08.04.2018;NEG_NT;19,95;5997;Netz an Anbieter;15;15;;
02.04.2018;08.04.2018;NEG_NT;20;3,6;Anbieter an Netz;62;62;;
02.04.2018;08.04.2018;NEG_NT;20;8500;Netz an Anbieter;9;9;;
02.04.2018;08.04.2018;NEG_NT;20,18;5997;Netz an Anbieter;11;11;;
02.04.2018;08.04.2018;NEG_NT;20,41;5997;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;20,88;2625;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;22,41;9999;Netz an Anbieter;15;15;;
02.04.2018;08.04.2018;NEG_NT;22,5;305;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_NT;23,49;4875;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;24;18,9;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;24;14,44;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_NT;24;34,44;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_NT;24;7,44;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_NT;24;28,44;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_NT;24;38,44;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_NT;25;15;Netz an Anbieter;40;40;;
02.04.2018;08.04.2018;NEG_NT;25;4850;Netz an Anbieter;8;8;;
02.04.2018;08.04.2018;NEG_NT;26,1;9998;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;27;838;Netz an Anbieter;28;28;;
02.04.2018;08.04.2018;NEG_NT;27;838;Netz an Anbieter;72;72;;
02.04.2018;08.04.2018;NEG_NT;27;838;Netz an Anbieter;23;23;;
02.04.2018;08.04.2018;NEG_NT;29;4999;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;29;64;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;29;94,44;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_NT;29;4899;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;29;4899;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;29;4899;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;29,2;90;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;29,4;1781,23;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;31,5;325;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;32,5;830;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;32,5;410;Netz an Anbieter;18;18;;
02.04.2018;08.04.2018;NEG_NT;32,5;470;Netz an Anbieter;17;17;;
02.04.2018;08.04.2018;NEG_NT;34;143;Netz an Anbieter;5;5;;
02.04.2018;08.04.2018;NEG_NT;34;144,44;Netz an Anbieter;6;6;;
02.04.2018;08.04.2018;NEG_NT;35;15;Netz an Anbieter;40;40;;
