DATUM VON;DATUM BIS;PRODUKTNAME;LEISTUNGSPREIS [EUR/MW];ARBEITSPREIS [EUR/MWh];AP_ZAHLUNGSRICHTUNG;ANGEBOTENE_LEISTUNG [MW];BEZUSCHLAGTE_LEISTUNG [MW];ANGEBOTE_AUS_AT
11.06.2018;17.06.2018;NEG_NT;0;3,31;Anbieter an Netz;42;42;;
11.06.2018;17.06.2018;NEG_NT;0;3,94;Anbieter an Netz;42;42;;
11.06.2018;17.06.2018;NEG_NT;0;4,57;Anbieter an Netz;41;41;;
11.06.2018;17.06.2018;NEG_NT;0;5,2;Anbieter an Netz;42;42;;
11.06.2018;17.06.2018;NEG_HT;0;850;Netz an Anbieter;11;11;;
11.06.2018;17.06.2018;NEG_HT;0;6,27;Anbieter an Netz;68;68;;
11.06.2018;17.06.2018;NEG_HT;0;8,59;Anbieter an Netz;70;70;;
11.06.2018;17.06.2018;NEG_HT;0;8,93;Anbieter an Netz;68;68;;
11.06.2018;17.06.2018;NEG_HT;0;9,25;Anbieter an Netz;69;69;;
11.06.2018;17.06.2018;NEG_HT;0;235;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_HT;0;235;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_HT;0;1500;Netz an Anbieter;6;6;;
11.06.2018;17.06.2018;NEG_HT;0;248,75;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_HT;0;379,5;Netz an Anbieter;9;9;;
11.06.2018;17.06.2018;NEG_NT;0;138,75;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_HT;0;170;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_HT;0;3875;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_HT;0;5480;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_NT;0;260;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_NT;0;7777;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_NT;0;9100;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_HT;0;664;Netz an Anbieter;10;10;;
11.06.2018;17.06.2018;NEG_HT;0;664;Netz an Anbieter;10;10;;
11.06.2018;17.06.2018;NEG_HT;0;664;Netz an Anbieter;7;7;;
11.06.2018;17.06.2018;NEG_HT;0;664;Netz an Anbieter;10;10;;
11.06.2018;17.06.2018;NEG_HT;0;664;Netz an Anbieter;7;7;;
11.06.2018;17.06.2018;NEG_HT;0;692;Netz an Anbieter;22;22;;
11.06.2018;17.06.2018;NEG_HT;0;354;Netz an Anbieter;9;9;;
11.06.2018;17.06.2018;NEG_NT;0;351;Netz an Anbieter;9;9;;
11.06.2018;17.06.2018;NEG_HT;0;5000;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_NT;0;5000;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_HT;0;197,854;Netz an Anbieter;20;20;;
11.06.2018;17.06.2018;NEG_HT;0;179,069;Netz an Anbieter;20;20;;
11.06.2018;17.06.2018;NEG_HT;0;160,284;Netz an Anbieter;20;20;;
11.06.2018;17.06.2018;NEG_HT;0;158,548;Netz an Anbieter;12;12;;
11.06.2018;17.06.2018;NEG_HT;0;148,663;Netz an Anbieter;12;12;;
11.06.2018;17.06.2018;NEG_HT;0;138,778;Netz an Anbieter;12;12;;
11.06.2018;17.06.2018;NEG_HT;0;128,893;Netz an Anbieter;12;12;;
11.06.2018;17.06.2018;NEG_HT;0;119,008;Netz an Anbieter;12;12;;
11.06.2018;17.06.2018;NEG_HT;0;109,124;Netz an Anbieter;12;12;;
11.06.2018;17.06.2018;NEG_HT;0;99,239;Netz an Anbieter;12;12;;
11.06.2018;17.06.2018;NEG_HT;0;89,354;Netz an Anbieter;12;12;;
11.06.2018;17.06.2018;NEG_HT;0;79,469;Netz an Anbieter;12;12;;
11.06.2018;17.06.2018;NEG_HT;0;69,584;Netz an Anbieter;12;12;;
11.06.2018;17.06.2018;NEG_HT;0;2,895;Netz an Anbieter;32;32;;
11.06.2018;17.06.2018;NEG_HT;0;2,598;Netz an Anbieter;18;18;;
11.06.2018;17.06.2018;NEG_HT;0;2,3;Netz an Anbieter;18;18;;
11.06.2018;17.06.2018;NEG_HT;0;2,003;Netz an Anbieter;18;18;;
11.06.2018;17.06.2018;NEG_HT;0;1,706;Netz an Anbieter;18;18;;
11.06.2018;17.06.2018;NEG_HT;0;1,408;Netz an Anbieter;18;18;;
11.06.2018;17.06.2018;NEG_HT;0;1,111;Netz an Anbieter;18;18;;
11.06.2018;17.06.2018;NEG_NT;0;7,541;Anbieter an Netz;5;5;;
11.06.2018;17.06.2018;NEG_HT;0;1490;Netz an Anbieter;47;47;;
11.06.2018;17.06.2018;NEG_HT;0;347;Netz an Anbieter;10;10;;
11.06.2018;17.06.2018;NEG_HT;0;169;Netz an Anbieter;6;6;;
11.06.2018;17.06.2018;NEG_HT;0;10,7;Anbieter an Netz;40;40;;
11.06.2018;17.06.2018;NEG_HT;0;10,6;Anbieter an Netz;46;46;;
11.06.2018;17.06.2018;NEG_NT;0;6,9;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;6,9;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;0,2;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;0,17;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;0,15;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;0,13;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;0,11;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;149;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;149;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;6,9;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;6,9;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;0,17;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;0,15;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;0,13;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;0,11;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;1,5;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;1,6;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;1,7;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;7,1;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;6,4;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;5,3;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;15,1;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;13,1;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;12,1;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;3,8;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;5,6;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;58;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;61;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;78;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;2,1;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;3,7;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;5,2;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;8,3;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;6,49;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;6,49;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;6,49;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;48;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;210;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;1500;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;5000;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;14,2;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;6,7;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;6,7;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;6,7;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;298;Netz an Anbieter;8;8;X;
11.06.2018;17.06.2018;NEG_HT;0;0,7;Netz an Anbieter;7;7;X;
11.06.2018;17.06.2018;NEG_HT;0;2,02;Netz an Anbieter;8;8;X;
11.06.2018;17.06.2018;NEG_HT;0;1,39;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;0,9;Netz an Anbieter;10;10;X;
11.06.2018;17.06.2018;NEG_HT;0;0,91;Netz an Anbieter;10;10;X;
11.06.2018;17.06.2018;NEG_HT;0;0,92;Netz an Anbieter;10;10;X;
11.06.2018;17.06.2018;NEG_HT;0;0,93;Netz an Anbieter;10;10;X;
11.06.2018;17.06.2018;NEG_HT;0;0,94;Netz an Anbieter;10;10;X;
11.06.2018;17.06.2018;NEG_NT;0;27;Netz an Anbieter;7;7;X;
11.06.2018;17.06.2018;NEG_NT;0;4,75;Netz an Anbieter;8;8;X;
11.06.2018;17.06.2018;NEG_NT;0;35,1;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;49;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;49,1;Netz an Anbieter;14;14;X;
11.06.2018;17.06.2018;NEG_NT;0;63,97;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;63,97;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;63,97;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;84;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;235;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;149;Netz an Anbieter;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;6,88;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;6,76;Anbieter an Netz;10;10;X;
11.06.2018;17.06.2018;NEG_NT;0;6,63;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;6,58;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0;6,44;Anbieter an Netz;10;10;X;
11.06.2018;17.06.2018;NEG_NT;0;6,36;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;14,34;Anbieter an Netz;10;10;X;
11.06.2018;17.06.2018;NEG_HT;0;14,31;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;14,24;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;13,65;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;13,68;Anbieter an Netz;10;10;X;
11.06.2018;17.06.2018;NEG_HT;0;13,67;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;13,66;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;13,64;Anbieter an Netz;10;10;X;
11.06.2018;17.06.2018;NEG_HT;0;12,92;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;12,2;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;11,48;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;11,46;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_HT;0;11,44;Anbieter an Netz;5;5;X;
11.06.2018;17.06.2018;NEG_NT;0,22;4,71;Anbieter an Netz;10;10;;
11.06.2018;17.06.2018;NEG_NT;0,39;379,5;Netz an Anbieter;9;9;;
11.06.2018;17.06.2018;NEG_NT;0,4;9499;Netz an Anbieter;50;50;;
11.06.2018;17.06.2018;NEG_NT;0,44;4,36;Anbieter an Netz;10;10;;
11.06.2018;17.06.2018;NEG_NT;0,49;664;Netz an Anbieter;14;14;;
11.06.2018;17.06.2018;NEG_NT;0,53;664;Netz an Anbieter;14;14;;
11.06.2018;17.06.2018;NEG_NT;0,57;664;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_NT;0,63;1369;Netz an Anbieter;10;10;;
11.06.2018;17.06.2018;NEG_NT;0,67;3,09;Anbieter an Netz;10;10;;
11.06.2018;17.06.2018;NEG_NT;0,68;1369;Netz an Anbieter;11;11;;
11.06.2018;17.06.2018;NEG_NT;0,73;1369;Netz an Anbieter;11;11;;
11.06.2018;17.06.2018;NEG_NT;0,78;625;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_NT;0,78;1369;Netz an Anbieter;12;12;;
11.06.2018;17.06.2018;NEG_NT;0,81;1369;Netz an Anbieter;6;6;;
11.06.2018;17.06.2018;NEG_NT;0,83;1369;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_NT;0,85;1369;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_NT;0,89;4990;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_NT;0,89;2,25;Anbieter an Netz;10;10;;
11.06.2018;17.06.2018;NEG_NT;0,89;1290;Netz an Anbieter;128;128;;
11.06.2018;17.06.2018;NEG_NT;0,89;4990;Netz an Anbieter;36;36;;
11.06.2018;17.06.2018;NEG_NT;0,89;1390;Netz an Anbieter;45;45;;
11.06.2018;17.06.2018;NEG_NT;0,89;347;Netz an Anbieter;10;10;;
11.06.2018;17.06.2018;NEG_NT;0,89;139;Netz an Anbieter;6;6;;
11.06.2018;17.06.2018;NEG_NT;0,9;9499;Netz an Anbieter;50;50;;
11.06.2018;17.06.2018;NEG_NT;1;529;Netz an Anbieter;8;8;;
11.06.2018;17.06.2018;NEG_NT;1;528;Netz an Anbieter;9;9;;
11.06.2018;17.06.2018;NEG_NT;1,02;5978;Netz an Anbieter;15;15;;
11.06.2018;17.06.2018;NEG_NT;1,09;2,05;Anbieter an Netz;39;39;;
11.06.2018;17.06.2018;NEG_NT;1,1;5978;Netz an Anbieter;10;10;;
11.06.2018;17.06.2018;NEG_NT;1,11;1,43;Anbieter an Netz;20;20;;
11.06.2018;17.06.2018;NEG_NT;1,17;2700;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_NT;1,18;5978;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_NT;1,26;5978;Netz an Anbieter;6;6;;
11.06.2018;17.06.2018;NEG_NT;1,33;0,17;Netz an Anbieter;20;20;;
11.06.2018;17.06.2018;NEG_NT;1,56;0,96;Netz an Anbieter;20;20;;
11.06.2018;17.06.2018;NEG_NT;1,56;9400;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_NT;1,75;492,75;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_NT;1,75;549,75;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_NT;1,78;2,42;Netz an Anbieter;20;20;;
11.06.2018;17.06.2018;NEG_NT;1,9;530;Netz an Anbieter;22;22;;
11.06.2018;17.06.2018;NEG_NT;1,9;1570;Netz an Anbieter;12;12;;
11.06.2018;17.06.2018;NEG_NT;1,9;8600;Netz an Anbieter;6;6;;
11.06.2018;17.06.2018;NEG_NT;2;2,87;Netz an Anbieter;8;8;;
11.06.2018;17.06.2018;NEG_NT;2;137,842;Netz an Anbieter;13;13;;
11.06.2018;17.06.2018;NEG_NT;2;95,672;Netz an Anbieter;7;7;;
11.06.2018;17.06.2018;NEG_NT;2;3,5;Netz an Anbieter;15;15;;
11.06.2018;17.06.2018;NEG_NT;2;3,333;Netz an Anbieter;10;10;;
11.06.2018;17.06.2018;NEG_NT;2;3,167;Netz an Anbieter;10;10;;
11.06.2018;17.06.2018;NEG_NT;2;3;Netz an Anbieter;10;10;;
11.06.2018;17.06.2018;NEG_NT;2;2,833;Netz an Anbieter;10;10;;
11.06.2018;17.06.2018;NEG_NT;2;2,667;Netz an Anbieter;10;10;;
11.06.2018;17.06.2018;NEG_NT;2;2,5;Netz an Anbieter;10;10;;
11.06.2018;17.06.2018;NEG_NT;2;2,333;Netz an Anbieter;10;10;;
11.06.2018;17.06.2018;NEG_NT;2;2,167;Netz an Anbieter;10;10;;
11.06.2018;17.06.2018;NEG_NT;2;2;Netz an Anbieter;10;10;;
11.06.2018;17.06.2018;NEG_NT;2;1,833;Netz an Anbieter;10;10;;
11.06.2018;17.06.2018;NEG_NT;2;1,667;Netz an Anbieter;10;10;;
11.06.2018;17.06.2018;NEG_NT;2;1,5;Netz an Anbieter;10;10;;
11.06.2018;17.06.2018;NEG_NT;2,12;350;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_NT;2,17;180;Netz an Anbieter;10;10;;
11.06.2018;17.06.2018;NEG_NT;2,18;1,42;Anbieter an Netz;41;41;;
11.06.2018;17.06.2018;NEG_NT;2,27;235;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_NT;2,27;235;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_NT;2,34;229;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_NT;2,45;527;Netz an Anbieter;6;6;;
11.06.2018;17.06.2018;NEG_NT;2,75;1248,75;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_NT;4,38;1780,57;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_NT;4,66;1780,57;Netz an Anbieter;5;5;;
11.06.2018;17.06.2018;NEG_NT;4,94;1780,57;Netz an Anbieter;8;8;;
11.06.2018;17.06.2018;NEG_NT;5,01;30;Netz an Anbieter;40;6;;
11.06.2018;17.06.2018;POS_HT;75;300;Netz an Anbieter;6;6;;
11.06.2018;17.06.2018;POS_HT;79;9435;Netz an Anbieter;7;7;;
11.06.2018;17.06.2018;POS_HT;80;55,37;Netz an Anbieter;30;30;;
11.06.2018;17.06.2018;POS_HT;83;9435;Netz an Anbieter;9;9;;
11.06.2018;17.06.2018;POS_HT;83,08;55,99;Netz an Anbieter;30;30;;
11.06.2018;17.06.2018;POS_HT;86,15;56,87;Netz an Anbieter;30;30;;
