DATUM VON;DATUM BIS;PRODUKTNAME;LEISTUNGSPREIS [EUR/MW];ARBEITSPREIS [EUR/MWh];AP_ZAHLUNGSRICHTUNG;ANGEBOTENE_LEISTUNG [MW];BEZUSCHLAGTE_LEISTUNG [MW];ANGEBOTE_AUS_AT
01.01.2018;07.01.2018;NEG_HT;9,69;1549;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;10;1,04;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;NEG_HT;10,09;1549;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;NEG_HT;10,5;563;Netz an Anbieter;8;8;;
01.01.2018;07.01.2018;NEG_HT;10,52;5994;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;NEG_HT;10,96;5994;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;NEG_HT;11,4;5994;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;NEG_HT;11,83;5994;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;NEG_HT;12;9,95;Anbieter an Netz;40;40;;
01.01.2018;07.01.2018;NEG_HT;12,27;5994;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;NEG_HT;12,76;5997;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;13,25;5997;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;13,74;5997;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;14;14999;Netz an Anbieter;8;8;;
01.01.2018;07.01.2018;NEG_HT;14;14999;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;14;14999;Netz an Anbieter;7;7;;
01.01.2018;07.01.2018;NEG_HT;14;14999;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;14;14999;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;14;14999;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;14,23;5997;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;14,72;5997;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;15;5;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;15;5;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;15,21;5997;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;15,7;5997;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;16,19;5997;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;16,32;1310;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_HT;16,68;5997;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;NEG_HT;16,8;300;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_HT;17;5,01;Anbieter an Netz;5;5;;
01.01.2018;07.01.2018;NEG_HT;17,55;5997;Netz an Anbieter;11;11;;
01.01.2018;07.01.2018;NEG_HT;18;4,4;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;18,02;5997;Netz an Anbieter;11;11;;
01.01.2018;07.01.2018;NEG_HT;18,49;5997;Netz an Anbieter;11;11;;
01.01.2018;07.01.2018;NEG_HT;18,96;5997;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;NEG_HT;19;2,85;Netz an Anbieter;40;40;;
01.01.2018;07.01.2018;NEG_HT;19;72,27;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;23;4,2;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;NEG_HT;25;1648;Netz an Anbieter;76;76;;
01.01.2018;07.01.2018;NEG_HT;25;1648;Netz an Anbieter;21;21;;
01.01.2018;07.01.2018;NEG_HT;25;1648;Netz an Anbieter;31;31;;
01.01.2018;07.01.2018;NEG_HT;25;15;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;25;15;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;26;2,85;Netz an Anbieter;40;40;;
01.01.2018;07.01.2018;NEG_HT;26;772;Netz an Anbieter;6;6;;
01.01.2018;07.01.2018;NEG_HT;26;342;Netz an Anbieter;11;11;;
01.01.2018;07.01.2018;NEG_HT;26,2;97500;Netz an Anbieter;35;35;;
01.01.2018;07.01.2018;NEG_HT;27;144;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;28;154;Netz an Anbieter;6;6;;
01.01.2018;07.01.2018;NEG_HT;28,72;768,75;Netz an Anbieter;6;6;;
01.01.2018;07.01.2018;NEG_HT;29;5740;Netz an Anbieter;9;9;;
01.01.2018;07.01.2018;NEG_HT;29;164;Netz an Anbieter;6;6;;
01.01.2018;07.01.2018;NEG_HT;30;30;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;30;30;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;34;2,85;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;35;17,5;Netz an Anbieter;6;6;;
01.01.2018;07.01.2018;NEG_HT;36;0,44;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;NEG_HT;36,98;1489;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;36,98;1489;Netz an Anbieter;9;9;;
01.01.2018;07.01.2018;NEG_HT;37;174;Netz an Anbieter;6;6;;
01.01.2018;07.01.2018;NEG_HT;37,92;422;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_HT;38;184;Netz an Anbieter;6;6;;
01.01.2018;07.01.2018;NEG_HT;39;23,5;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;39;194;Netz an Anbieter;6;6;;
01.01.2018;07.01.2018;NEG_HT;40;1648;Netz an Anbieter;6;6;;
01.01.2018;07.01.2018;NEG_HT;40;1648;Netz an Anbieter;38;38;;
01.01.2018;07.01.2018;NEG_HT;40;1648;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;NEG_HT;40;1648;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;40;390;Netz an Anbieter;11;11;;
01.01.2018;07.01.2018;NEG_HT;40;129;Netz an Anbieter;6;6;;
01.01.2018;07.01.2018;NEG_HT;40,49;200;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;41;2,85;Netz an Anbieter;40;40;;
01.01.2018;07.01.2018;NEG_HT;41;49;Netz an Anbieter;20;20;;
01.01.2018;07.01.2018;NEG_HT;41,35;1779,91;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;43;412;Netz an Anbieter;6;6;;
01.01.2018;07.01.2018;NEG_HT;43;44;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;44,99;480;Netz an Anbieter;22;22;;
01.01.2018;07.01.2018;NEG_HT;47;75;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;48;2,85;Netz an Anbieter;40;40;;
01.01.2018;07.01.2018;NEG_HT;48;1620,22;Netz an Anbieter;42;42;;
01.01.2018;07.01.2018;NEG_HT;48,58;373,5;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;49;6,68;Netz an Anbieter;20;20;;
01.01.2018;07.01.2018;NEG_HT;49;412;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;49;1544;Netz an Anbieter;8;8;;
01.01.2018;07.01.2018;NEG_HT;49;424;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;49;14999;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;49,91;4999;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;49,91;4999;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;51;56;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;51;1427,85;Netz an Anbieter;42;42;;
01.01.2018;07.01.2018;NEG_HT;52,8;1311;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_HT;53,9;592,5;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;53,9;679;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;53,9;592,5;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;53,9;679;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;54;1648;Netz an Anbieter;38;38;;
01.01.2018;07.01.2018;NEG_HT;54;1235,48;Netz an Anbieter;42;42;;
01.01.2018;07.01.2018;NEG_HT;54;1648;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;NEG_HT;54;1648;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;55;340;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;55,55;699;Netz an Anbieter;17;17;;
01.01.2018;07.01.2018;NEG_HT;56,68;420;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;57;1043,11;Netz an Anbieter;42;42;;
01.01.2018;07.01.2018;NEG_HT;57,5;5;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;57,5;5;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;58;5999;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;58;412;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;59;170;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;60;850,74;Netz an Anbieter;42;42;;
01.01.2018;07.01.2018;POS_NT;60;1115;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_HT;60,25;1779,91;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;62;8,67;Netz an Anbieter;20;20;;
01.01.2018;07.01.2018;NEG_HT;62;658,37;Netz an Anbieter;42;42;;
01.01.2018;07.01.2018;NEG_HT;62,5;15;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;62,5;15;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;63;410;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_NT;63,9;129;Netz an Anbieter;25;25;;
01.01.2018;07.01.2018;NEG_HT;64;204;Netz an Anbieter;8;8;;
01.01.2018;07.01.2018;NEG_HT;64;214;Netz an Anbieter;9;9;;
01.01.2018;07.01.2018;NEG_HT;64;224;Netz an Anbieter;9;9;;
01.01.2018;07.01.2018;NEG_HT;64;234;Netz an Anbieter;9;9;;
01.01.2018;07.01.2018;NEG_HT;64;244;Netz an Anbieter;9;9;;
01.01.2018;07.01.2018;NEG_HT;64;418,95;Netz an Anbieter;42;42;;
01.01.2018;07.01.2018;NEG_HT;64,78;875;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;64,99;1399;Netz an Anbieter;6;6;;
01.01.2018;07.01.2018;NEG_NT;65;151,1;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;65;30;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_HT;65;30;Netz an Anbieter;15;5;;
01.01.2018;07.01.2018;NEG_NT;67;185;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_NT;69,6;210;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_NT;70,8;249;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_NT;72;67;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_NT;76,8;1100;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_NT;80;150;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_NT;82;1000;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_NT;84;50000;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_NT;90;2345;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_NT;93,97;250;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_NT;103,75;78145;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_NT;112,76;373,5;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;119,04;346;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_NT;120;5100;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_NT;125;725;Netz an Anbieter;9;9;;
01.01.2018;07.01.2018;NEG_NT;125;728;Netz an Anbieter;9;9;;
01.01.2018;07.01.2018;NEG_NT;131,56;875;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;POS_NT;132;67,1;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_NT;133,2;1120;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_HT;134,4;380;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_NT;136,8;899;Netz an Anbieter;6;5;X;
01.01.2018;07.01.2018;NEG_HT;137,76;398;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_HT;139,2;4075;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_NT;142,75;768,75;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;144;380;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_HT;144;12;Anbieter an Netz;5;5;X;
01.01.2018;07.01.2018;NEG_NT;150,35;1500;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_HT;153,6;380;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_HT;153,6;1118;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_HT;167,04;15,1;Anbieter an Netz;5;5;X;
01.01.2018;07.01.2018;NEG_HT;168;3;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_HT;168;70,1;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_NT;168,51;97500;Netz an Anbieter;35;35;;
01.01.2018;07.01.2018;NEG_NT;169,15;2500;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_NT;170;22;Netz an Anbieter;6;6;;
01.01.2018;07.01.2018;POS_HT;172,8;1115;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_NT;176,14;1789,18;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;POS_NT;177,6;158;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_HT;178;76,7;Netz an Anbieter;20;20;;
01.01.2018;07.01.2018;NEG_NT;180;390;Netz an Anbieter;6;6;;
01.01.2018;07.01.2018;NEG_NT;180;49;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_NT;181;99;Netz an Anbieter;20;20;;
01.01.2018;07.01.2018;POS_HT;182,4;150;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_HT;182,4;19,98;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_HT;182,4;3;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_HT;183,14;18750;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_NT;187,94;5000;Netz an Anbieter;8;8;;
01.01.2018;07.01.2018;NEG_NT;190;119;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;POS_HT;192;62,25;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_NT;194;1548;Netz an Anbieter;73;73;;
01.01.2018;07.01.2018;NEG_NT;194;1548;Netz an Anbieter;21;21;;
01.01.2018;07.01.2018;NEG_NT;194;1548;Netz an Anbieter;28;28;;
01.01.2018;07.01.2018;POS_HT;195,84;658;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_NT;198;5800;Netz an Anbieter;9;9;;
01.01.2018;07.01.2018;NEG_NT;198,75;569,75;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_NT;199;1478;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_NT;199;235;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_NT;199;235;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;POS_HT;199,68;63;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_NT;200;120,21;Netz an Anbieter;20;20;;
01.01.2018;07.01.2018;NEG_NT;200;139;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;POS_HT;203,52;577;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_NT;204;125;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_HT;205;91,75;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;POS_HT;206,04;20000;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_NT;206,4;2345;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_NT;207;1478;Netz an Anbieter;11;11;;
01.01.2018;07.01.2018;POS_HT;207,36;59,07;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_HT;208;91,75;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_NT;208;14999;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_NT;210;197;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;POS_HT;211;91,75;Netz an Anbieter;40;40;;
01.01.2018;07.01.2018;POS_HT;211,2;544;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_HT;214,56;58,8;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_HT;215;91,75;Netz an Anbieter;40;40;;
01.01.2018;07.01.2018;NEG_NT;215;1478;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;POS_HT;215;6732;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;POS_HT;215;6681;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_NT;216,25;103,92;Netz an Anbieter;20;20;;
01.01.2018;07.01.2018;POS_HT;217;66,66;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;POS_HT;218;91,75;Netz an Anbieter;40;40;;
01.01.2018;07.01.2018;POS_HT;218;79,42;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;POS_HT;218,4;490;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_NT;218,86;18750;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;POS_HT;219;444;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_NT;220;1548;Netz an Anbieter;6;6;;
01.01.2018;07.01.2018;NEG_NT;220;1548;Netz an Anbieter;36;36;;
01.01.2018;07.01.2018;NEG_NT;220;1548;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;POS_HT;220;68,96;Netz an Anbieter;30;30;;
01.01.2018;07.01.2018;NEG_NT;220;1548;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;NEG_NT;220;390;Netz an Anbieter;11;11;;
01.01.2018;07.01.2018;NEG_NT;220;149;Netz an Anbieter;6;6;;
01.01.2018;07.01.2018;POS_HT;220,8;70,2;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_HT;221;91,75;Netz an Anbieter;40;40;;
01.01.2018;07.01.2018;NEG_NT;222,22;480;Netz an Anbieter;22;22;;
01.01.2018;07.01.2018;POS_HT;222,24;1456;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_HT;224;91,75;Netz an Anbieter;40;40;;
01.01.2018;07.01.2018;NEG_NT;224;5997;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;NEG_NT;225;239;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;POS_HT;225;68,97;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;POS_HT;225;73,8;Netz an Anbieter;20;20;;
01.01.2018;07.01.2018;POS_HT;226,08;69;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_HT;228;40006;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;POS_HT;228;91,75;Netz an Anbieter;20;20;;
01.01.2018;07.01.2018;POS_HT;228;40000;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;POS_HT;228,93;25000;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;POS_HT;229,92;3044;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_HT;230;71,52;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;POS_HT;230;9957;Netz an Anbieter;30;30;;
01.01.2018;07.01.2018;POS_HT;230,4;70,3;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_HT;231;141;Netz an Anbieter;20;20;;
01.01.2018;07.01.2018;NEG_NT;232,5;82,79;Netz an Anbieter;20;20;;
01.01.2018;07.01.2018;POS_HT;233;40000;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_NT;233;5997;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;POS_HT;233,76;67;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_HT;234;141;Netz an Anbieter;40;40;;
01.01.2018;07.01.2018;POS_HT;234,62;74,26;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;POS_HT;235;9958;Netz an Anbieter;14;14;;
01.01.2018;07.01.2018;POS_HT;235;73,8;Netz an Anbieter;20;20;;
01.01.2018;07.01.2018;POS_HT;237;141;Netz an Anbieter;40;40;;
01.01.2018;07.01.2018;POS_HT;237;73,8;Netz an Anbieter;20;20;;
01.01.2018;07.01.2018;POS_HT;237,6;4312;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_HT;238;40000;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;POS_HT;239;6857;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;POS_HT;239,04;72;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_HT;239,09;76,48;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;POS_HT;240;79;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;POS_HT;240;9959;Netz an Anbieter;14;14;;
01.01.2018;07.01.2018;POS_HT;240;68,98;Netz an Anbieter;13;13;;
01.01.2018;07.01.2018;POS_HT;240;1000;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_NT;240;1040;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;POS_HT;240,16;79,49;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;POS_HT;240,33;73,8;Netz an Anbieter;20;20;;
01.01.2018;07.01.2018;POS_HT;241;141;Netz an Anbieter;40;40;;
01.01.2018;07.01.2018;POS_HT;241,44;663;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_NT;242;5997;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;POS_HT;243;39900;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;POS_HT;243,67;73,8;Netz an Anbieter;20;20;;
01.01.2018;07.01.2018;POS_HT;244;141;Netz an Anbieter;40;40;;
01.01.2018;07.01.2018;NEG_NT;244;1004;Netz an Anbieter;8;8;;
01.01.2018;07.01.2018;POS_HT;244;68,66;Netz an Anbieter;18;18;;
01.01.2018;07.01.2018;NEG_NT;244;434;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;NEG_NT;245;285;Netz an Anbieter;5;5;;
01.01.2018;07.01.2018;POS_HT;245;39999;Netz an Anbieter;7;7;;
01.01.2018;07.01.2018;NEG_NT;245;1548;Netz an Anbieter;36;36;;
01.01.2018;07.01.2018;NEG_NT;245;1548;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;POS_HT;245;68,99;Netz an Anbieter;13;13;;
01.01.2018;07.01.2018;POS_HT;245;18699;Netz an Anbieter;6;6;;
01.01.2018;07.01.2018;NEG_NT;245;1548;Netz an Anbieter;15;15;;
01.01.2018;07.01.2018;POS_HT;245,28;61,6;Netz an Anbieter;5;5;X;
01.01.2018;07.01.2018;NEG_NT;245,99;620;Netz an Anbieter;18;18;;
01.01.2018;07.01.2018;POS_HT;246;70,69;Netz an Anbieter;18;18;;
01.01.2018;07.01.2018;POS_HT;246,19;81,8;Netz an Anbieter;10;10;;
01.01.2018;07.01.2018;POS_NT;246,21;20000;Netz an Anbieter;5;5;;
