DATUM VON;DATUM BIS;PRODUKTNAME;LEISTUNGSPREIS [EUR/MW];ARBEITSPREIS [EUR/MWh];AP_ZAHLUNGSRICHTUNG;ANGEBOTENE_LEISTUNG [MW];BEZUSCHLAGTE_LEISTUNG [MW];ANGEBOTE_AUS_AT
18.06.2018;24.06.2018;NEG_HT;0;9,29;Anbieter an Netz;10;10;;
18.06.2018;24.06.2018;NEG_HT;0;10,43;Anbieter an Netz;10;10;;
18.06.2018;24.06.2018;NEG_HT;0;8,38;Anbieter an Netz;10;10;;
18.06.2018;24.06.2018;NEG_HT;0;7,87;Anbieter an Netz;10;10;;
18.06.2018;24.06.2018;NEG_HT;0;7,42;Anbieter an Netz;10;10;;
18.06.2018;24.06.2018;NEG_HT;0;6,08;Anbieter an Netz;10;10;;
18.06.2018;24.06.2018;NEG_HT;0;5,69;Anbieter an Netz;10;10;;
18.06.2018;24.06.2018;NEG_HT;0;4,54;Anbieter an Netz;15;15;;
18.06.2018;24.06.2018;NEG_HT;0;3,65;Anbieter an Netz;15;15;;
18.06.2018;24.06.2018;NEG_HT;0;3,34;Anbieter an Netz;15;15;;
18.06.2018;24.06.2018;NEG_NT;0;6,55;Anbieter an Netz;10;10;;
18.06.2018;24.06.2018;NEG_HT;0;489;Netz an Anbieter;6;6;;
18.06.2018;24.06.2018;NEG_NT;0;8745;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;0;8745;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;0;8745;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;420;Netz an Anbieter;21;21;;
18.06.2018;24.06.2018;NEG_NT;0;500;Netz an Anbieter;21;21;;
18.06.2018;24.06.2018;NEG_HT;0;1289;Netz an Anbieter;20;20;;
18.06.2018;24.06.2018;NEG_HT;0;1289;Netz an Anbieter;15;15;;
18.06.2018;24.06.2018;NEG_HT;0;1289;Netz an Anbieter;15;15;;
18.06.2018;24.06.2018;NEG_HT;0;1289;Netz an Anbieter;15;15;;
18.06.2018;24.06.2018;NEG_HT;0;1289;Netz an Anbieter;10;10;;
18.06.2018;24.06.2018;NEG_HT;0;1289;Netz an Anbieter;15;15;;
18.06.2018;24.06.2018;NEG_HT;0;1289;Netz an Anbieter;14;14;;
18.06.2018;24.06.2018;NEG_HT;0;1289;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;1289;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;14,6;Anbieter an Netz;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;12,6;Anbieter an Netz;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;8,6;Anbieter an Netz;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;194;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;294;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;394;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;94;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;94;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;94;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;94;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;0;7,11;Anbieter an Netz;5;5;;
18.06.2018;24.06.2018;NEG_NT;0;4,11;Anbieter an Netz;5;5;;
18.06.2018;24.06.2018;NEG_NT;0;94;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;0;5,4;Anbieter an Netz;5;5;;
18.06.2018;24.06.2018;NEG_NT;0;2,41;Anbieter an Netz;5;5;;
18.06.2018;24.06.2018;NEG_NT;0;0;Anbieter an Netz;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;333;Netz an Anbieter;13;13;;
18.06.2018;24.06.2018;NEG_NT;0;298;Netz an Anbieter;13;13;;
18.06.2018;24.06.2018;NEG_HT;0;659;Netz an Anbieter;19;19;;
18.06.2018;24.06.2018;NEG_NT;0;1183;Netz an Anbieter;19;19;;
18.06.2018;24.06.2018;NEG_HT;0;525;Netz an Anbieter;8;8;;
18.06.2018;24.06.2018;NEG_HT;0;550;Netz an Anbieter;7;7;;
18.06.2018;24.06.2018;NEG_NT;0;5350;Netz an Anbieter;8;8;;
18.06.2018;24.06.2018;NEG_NT;0;5100;Netz an Anbieter;7;7;;
18.06.2018;24.06.2018;NEG_HT;0;659;Netz an Anbieter;7;7;;
18.06.2018;24.06.2018;NEG_HT;0;559;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;0;599;Netz an Anbieter;7;7;;
18.06.2018;24.06.2018;NEG_NT;0;124;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;0;490;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;157,75;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;205,75;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;659,75;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;419,75;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;0;123,75;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;641;Netz an Anbieter;6;6;;
18.06.2018;24.06.2018;NEG_NT;0;1089;Netz an Anbieter;6;6;;
18.06.2018;24.06.2018;NEG_HT;0;1450;Netz an Anbieter;141;141;;
18.06.2018;24.06.2018;NEG_HT;0;649;Netz an Anbieter;7;7;;
18.06.2018;24.06.2018;NEG_NT;0;1114;Netz an Anbieter;7;7;;
18.06.2018;24.06.2018;NEG_HT;0;13,85;Anbieter an Netz;20;20;;
18.06.2018;24.06.2018;NEG_HT;0;13,75;Anbieter an Netz;20;20;;
18.06.2018;24.06.2018;NEG_HT;0;13,55;Anbieter an Netz;23;23;;
18.06.2018;24.06.2018;NEG_HT;0;850;Netz an Anbieter;8;8;;
18.06.2018;24.06.2018;NEG_HT;0;12,71;Anbieter an Netz;69;69;;
18.06.2018;24.06.2018;NEG_HT;0;12,79;Anbieter an Netz;68;68;;
18.06.2018;24.06.2018;NEG_HT;0;12,87;Anbieter an Netz;70;70;;
18.06.2018;24.06.2018;NEG_HT;0;12,95;Anbieter an Netz;68;68;;
18.06.2018;24.06.2018;NEG_NT;0;850;Netz an Anbieter;6;6;;
18.06.2018;24.06.2018;NEG_NT;0;3,95;Anbieter an Netz;43;43;;
18.06.2018;24.06.2018;NEG_NT;0;4,02;Anbieter an Netz;42;42;;
18.06.2018;24.06.2018;NEG_NT;0;4,09;Anbieter an Netz;42;42;;
18.06.2018;24.06.2018;NEG_NT;0;4,16;Anbieter an Netz;41;41;;
18.06.2018;24.06.2018;NEG_NT;0;4,23;Anbieter an Netz;42;42;;
18.06.2018;24.06.2018;NEG_HT;0;1450;Netz an Anbieter;34;34;;
18.06.2018;24.06.2018;NEG_HT;0;13,1;Anbieter an Netz;30;30;;
18.06.2018;24.06.2018;NEG_HT;0;659;Netz an Anbieter;7;7;;
18.06.2018;24.06.2018;NEG_NT;0;1183;Netz an Anbieter;6;6;;
18.06.2018;24.06.2018;NEG_HT;0;650;Netz an Anbieter;11;11;;
18.06.2018;24.06.2018;NEG_NT;0;1150;Netz an Anbieter;12;12;;
18.06.2018;24.06.2018;NEG_HT;0;235;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;235;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;1289;Netz an Anbieter;15;15;;
18.06.2018;24.06.2018;NEG_HT;0;1289;Netz an Anbieter;10;10;;
18.06.2018;24.06.2018;NEG_HT;0;1289;Netz an Anbieter;7;7;;
18.06.2018;24.06.2018;NEG_HT;0;1289;Netz an Anbieter;6;6;;
18.06.2018;24.06.2018;NEG_HT;0;12,789;Netz an Anbieter;10;10;;
18.06.2018;24.06.2018;NEG_HT;0;119;Netz an Anbieter;30;30;;
18.06.2018;24.06.2018;NEG_NT;0;74,89;Netz an Anbieter;20;20;;
18.06.2018;24.06.2018;NEG_NT;0;81,356;Netz an Anbieter;20;20;;
18.06.2018;24.06.2018;NEG_HT;0;658;Netz an Anbieter;9;9;;
18.06.2018;24.06.2018;NEG_NT;0;598;Netz an Anbieter;9;9;;
18.06.2018;24.06.2018;NEG_HT;0;180;Netz an Anbieter;10;10;;
18.06.2018;24.06.2018;NEG_HT;0;343;Netz an Anbieter;9;9;;
18.06.2018;24.06.2018;NEG_HT;0;489;Netz an Anbieter;22;22;;
18.06.2018;24.06.2018;NEG_HT;0;1450;Netz an Anbieter;47;36;;
18.06.2018;24.06.2018;NEG_HT;0;340;Netz an Anbieter;10;10;;
18.06.2018;24.06.2018;NEG_HT;0;169;Netz an Anbieter;6;6;;
18.06.2018;24.06.2018;NEG_NT;0;9300;Netz an Anbieter;6;6;;
18.06.2018;24.06.2018;NEG_HT;0;160;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;0;175;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;0;7777;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;0;9100;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;1289;Netz an Anbieter;10;10;;
18.06.2018;24.06.2018;NEG_HT;0;1289;Netz an Anbieter;10;10;;
18.06.2018;24.06.2018;NEG_HT;0;1289;Netz an Anbieter;8;8;;
18.06.2018;24.06.2018;NEG_HT;0;1289;Netz an Anbieter;10;10;;
18.06.2018;24.06.2018;NEG_HT;0;1289;Netz an Anbieter;7;7;;
18.06.2018;24.06.2018;NEG_HT;0;225,458;Netz an Anbieter;16;16;;
18.06.2018;24.06.2018;NEG_HT;0;216,094;Netz an Anbieter;13;13;;
18.06.2018;24.06.2018;NEG_HT;0;206,73;Netz an Anbieter;13;13;;
18.06.2018;24.06.2018;NEG_HT;0;197,366;Netz an Anbieter;13;13;;
18.06.2018;24.06.2018;NEG_HT;0;188,002;Netz an Anbieter;13;13;;
18.06.2018;24.06.2018;NEG_HT;0;178,638;Netz an Anbieter;13;13;;
18.06.2018;24.06.2018;NEG_HT;0;169,274;Netz an Anbieter;13;13;;
18.06.2018;24.06.2018;NEG_HT;0;159,91;Netz an Anbieter;13;13;;
18.06.2018;24.06.2018;NEG_HT;0;150,546;Netz an Anbieter;13;13;;
18.06.2018;24.06.2018;NEG_HT;0;150,546;Netz an Anbieter;30;30;;
18.06.2018;24.06.2018;NEG_HT;0;125,937;Netz an Anbieter;20;20;;
18.06.2018;24.06.2018;NEG_HT;0;101,329;Netz an Anbieter;20;20;;
18.06.2018;24.06.2018;NEG_HT;0;76,72;Netz an Anbieter;20;20;;
18.06.2018;24.06.2018;NEG_HT;0;35,258;Netz an Anbieter;20;20;;
18.06.2018;24.06.2018;NEG_HT;0;22,254;Netz an Anbieter;20;20;;
18.06.2018;24.06.2018;NEG_HT;0;2,895;Netz an Anbieter;20;20;;
18.06.2018;24.06.2018;NEG_HT;0;2,895;Netz an Anbieter;17;17;;
18.06.2018;24.06.2018;NEG_HT;0;2,3;Netz an Anbieter;11;11;;
18.06.2018;24.06.2018;NEG_HT;0;1,706;Netz an Anbieter;11;11;;
18.06.2018;24.06.2018;NEG_HT;0;1,111;Netz an Anbieter;11;11;;
18.06.2018;24.06.2018;NEG_NT;0;4800;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;385;Netz an Anbieter;9;9;;
18.06.2018;24.06.2018;NEG_NT;0;435;Netz an Anbieter;9;9;;
18.06.2018;24.06.2018;NEG_HT;0;248,75;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;379,5;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_HT;0;625;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;0;127,5;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;0;7,3;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;6,85;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;3,75;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;15,1;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;13,9;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;12,5;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;0,8;Netz an Anbieter;7;7;X;
18.06.2018;24.06.2018;NEG_HT;0;2;Netz an Anbieter;8;8;X;
18.06.2018;24.06.2018;NEG_HT;0;17,5;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;2,03;Netz an Anbieter;10;10;X;
18.06.2018;24.06.2018;NEG_HT;0;1,05;Netz an Anbieter;10;10;X;
18.06.2018;24.06.2018;NEG_HT;0;1,1;Netz an Anbieter;10;10;X;
18.06.2018;24.06.2018;NEG_HT;0;1,25;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;47,5;Netz an Anbieter;10;10;X;
18.06.2018;24.06.2018;NEG_NT;0;2;Netz an Anbieter;10;10;X;
18.06.2018;24.06.2018;NEG_NT;0;48,5;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;48,8;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;1215;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;1225;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;1422;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;21;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;87;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;123;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;2,1;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;3,7;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;5,2;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;12,7;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;64,88;Netz an Anbieter;7;5;X;
18.06.2018;24.06.2018;NEG_HT;0;64,88;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;99,99;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;99,99;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;4998;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;4998;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;4998;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;4998;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;77;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;77;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;4949;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;144;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;100;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;4500;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;5000;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;48;Netz an Anbieter;7;7;X;
18.06.2018;24.06.2018;NEG_HT;0;15,5;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;1,1;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;1;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;0,9;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;15;Netz an Anbieter;7;5;X;
18.06.2018;24.06.2018;NEG_NT;0;6,9;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;6,9;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;0,2;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;0,17;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;0,15;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;0,13;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;0,11;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;149;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;1100;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;6,9;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;6,9;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;0,17;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;0,15;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;0,13;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;0,11;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;3,5;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;69;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;69;Netz an Anbieter;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;8,68;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;8,57;Anbieter an Netz;10;10;X;
18.06.2018;24.06.2018;NEG_NT;0;8,54;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;8,44;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0;8,38;Anbieter an Netz;10;10;X;
18.06.2018;24.06.2018;NEG_NT;0;8,23;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;15,34;Anbieter an Netz;10;10;X;
18.06.2018;24.06.2018;NEG_HT;0;15,22;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;15,17;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;15,14;Anbieter an Netz;10;10;X;
18.06.2018;24.06.2018;NEG_HT;0;15,12;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;15,08;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;15,02;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_HT;0;14,96;Anbieter an Netz;10;10;X;
18.06.2018;24.06.2018;NEG_HT;0;14,92;Anbieter an Netz;5;5;X;
18.06.2018;24.06.2018;NEG_NT;0,09;1089;Netz an Anbieter;10;10;;
18.06.2018;24.06.2018;NEG_NT;0,1;1089;Netz an Anbieter;11;11;;
18.06.2018;24.06.2018;NEG_NT;0,11;1089;Netz an Anbieter;11;11;;
18.06.2018;24.06.2018;NEG_NT;0,12;9499;Netz an Anbieter;50;50;;
18.06.2018;24.06.2018;NEG_NT;0,12;1089;Netz an Anbieter;12;12;;
18.06.2018;24.06.2018;NEG_NT;0,14;9499;Netz an Anbieter;50;50;;
18.06.2018;24.06.2018;NEG_NT;0,15;6,2;Anbieter an Netz;10;10;;
18.06.2018;24.06.2018;NEG_NT;0,15;1089;Netz an Anbieter;6;6;;
18.06.2018;24.06.2018;NEG_NT;0,17;1089;Netz an Anbieter;6;6;;
18.06.2018;24.06.2018;NEG_NT;0,18;5978;Netz an Anbieter;15;15;;
18.06.2018;24.06.2018;NEG_NT;0,18;180;Netz an Anbieter;10;10;;
18.06.2018;24.06.2018;NEG_NT;0,26;5978;Netz an Anbieter;10;10;;
18.06.2018;24.06.2018;NEG_NT;0,3;1350;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;0,3;1350;Netz an Anbieter;126;126;;
18.06.2018;24.06.2018;NEG_NT;0,3;1350;Netz an Anbieter;36;36;;
18.06.2018;24.06.2018;NEG_NT;0,3;1350;Netz an Anbieter;45;45;;
18.06.2018;24.06.2018;NEG_NT;0,3;347;Netz an Anbieter;10;10;;
18.06.2018;24.06.2018;NEG_NT;0,3;127;Netz an Anbieter;6;6;;
18.06.2018;24.06.2018;NEG_NT;0,31;5,78;Anbieter an Netz;10;10;;
18.06.2018;24.06.2018;NEG_NT;0,34;5978;Netz an Anbieter;6;6;;
18.06.2018;24.06.2018;NEG_NT;0,36;1780,18;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;0,42;5978;Netz an Anbieter;6;6;;
18.06.2018;24.06.2018;NEG_NT;0,42;379,5;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;0,46;5,32;Anbieter an Netz;10;10;;
18.06.2018;24.06.2018;NEG_NT;0,62;5,14;Anbieter an Netz;10;10;;
18.06.2018;24.06.2018;NEG_NT;0,7;289;Netz an Anbieter;9;9;;
18.06.2018;24.06.2018;NEG_NT;0,72;1780,18;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;0,75;492,75;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;0,75;499,75;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;0,77;4,84;Anbieter an Netz;10;10;;
18.06.2018;24.06.2018;NEG_NT;0,83;625;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;0,92;4,57;Anbieter an Netz;10;10;;
18.06.2018;24.06.2018;NEG_NT;1,08;4,19;Anbieter an Netz;15;15;;
18.06.2018;24.06.2018;NEG_NT;1,08;1780,18;Netz an Anbieter;8;8;;
18.06.2018;24.06.2018;NEG_NT;1,09;4,3;Anbieter an Netz;39;39;;
18.06.2018;24.06.2018;NEG_NT;1,23;3,57;Anbieter an Netz;15;15;;
18.06.2018;24.06.2018;NEG_NT;1,25;1875;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;1,38;3,4;Anbieter an Netz;15;15;;
18.06.2018;24.06.2018;NEG_NT;1,44;94;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;1,44;94;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;1,44;94;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;1,44;94;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;1,54;3,18;Anbieter an Netz;15;15;;
18.06.2018;24.06.2018;NEG_NT;1,66;9400;Netz an Anbieter;6;6;;
18.06.2018;24.06.2018;NEG_NT;1,69;2,67;Anbieter an Netz;15;15;;
18.06.2018;24.06.2018;NEG_NT;1,7;235;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;1,7;235;Netz an Anbieter;5;5;;
18.06.2018;24.06.2018;NEG_NT;1,75;1,458;Netz an Anbieter;8;8;;
18.06.2018;24.06.2018;NEG_NT;1,8;1,66;Netz an Anbieter;8;8;;
18.06.2018;24.06.2018;NEG_NT;1,84;1,863;Netz an Anbieter;8;8;;
18.06.2018;24.06.2018;NEG_NT;1,85;2,41;Anbieter an Netz;15;15;;
18.06.2018;24.06.2018;NEG_NT;1,89;2,065;Netz an Anbieter;8;8;;
18.06.2018;24.06.2018;NEG_NT;1,93;2,268;Netz an Anbieter;8;8;;
18.06.2018;24.06.2018;NEG_NT;1,98;2,47;Netz an Anbieter;8;8;;
18.06.2018;24.06.2018;NEG_NT;2;2;Anbieter an Netz;15;15;;
18.06.2018;24.06.2018;NEG_NT;2,02;2,673;Netz an Anbieter;8;8;;
18.06.2018;24.06.2018;NEG_NT;2,07;2,875;Netz an Anbieter;8;8;;
18.06.2018;24.06.2018;NEG_NT;2,11;3,078;Netz an Anbieter;8;8;;
18.06.2018;24.06.2018;NEG_NT;2,16;3,28;Netz an Anbieter;8;8;;
18.06.2018;24.06.2018;NEG_NT;2,2;1990;Netz an Anbieter;6;6;;
18.06.2018;24.06.2018;NEG_NT;2,2;1990;Netz an Anbieter;22;22;;
18.06.2018;24.06.2018;NEG_NT;2,2;3,483;Netz an Anbieter;8;8;;
18.06.2018;24.06.2018;NEG_NT;2,24;4,37;Anbieter an Netz;41;36;;
18.06.2018;24.06.2018;NEG_NT;2,25;30,587;Netz an Anbieter;10;10;;
18.06.2018;24.06.2018;POS_HT;100;56,56;Netz an Anbieter;10;10;;
18.06.2018;24.06.2018;POS_HT;102,23;59,08;Netz an Anbieter;10;10;;
18.06.2018;24.06.2018;POS_HT;104,62;67,6;Netz an Anbieter;10;10;;
18.06.2018;24.06.2018;POS_HT;106,65;66,07;Netz an Anbieter;10;10;;
