DATUM VON;DATUM BIS;PRODUKTNAME;LEISTUNGSPREIS [EUR/MW];ARBEITSPREIS [EUR/MWh];AP_ZAHLUNGSRICHTUNG;ANGEBOTENE_LEISTUNG [MW];BEZUSCHLAGTE_LEISTUNG [MW];ANGEBOTE_AUS_AT
26.03.2018;01.04.2018;NEG_HT;0;5;Netz an Anbieter;20;20;;
26.03.2018;01.04.2018;NEG_HT;0;5;Netz an Anbieter;20;20;;
26.03.2018;01.04.2018;NEG_HT;0;5;Netz an Anbieter;20;20;;
26.03.2018;01.04.2018;NEG_HT;0;5;Netz an Anbieter;20;20;;
26.03.2018;01.04.2018;NEG_HT;0;5;Netz an Anbieter;20;20;;
26.03.2018;01.04.2018;NEG_HT;0;9999;Netz an Anbieter;15;15;;
26.03.2018;01.04.2018;NEG_NT;0;9999;Netz an Anbieter;15;15;;
26.03.2018;01.04.2018;NEG_HT;0;314;Netz an Anbieter;8;8;;
26.03.2018;01.04.2018;NEG_HT;0;370;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;305;Netz an Anbieter;6;6;;
26.03.2018;01.04.2018;NEG_NT;0;798;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;490;Netz an Anbieter;6;6;;
26.03.2018;01.04.2018;NEG_NT;0;830;Netz an Anbieter;6;6;;
26.03.2018;01.04.2018;NEG_HT;0;118;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;170;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;269;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;168;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;255;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;490;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;125;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;373,5;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;1500;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;6000;Netz an Anbieter;7;7;;
26.03.2018;01.04.2018;NEG_NT;0;150;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;373,5;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;1500;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;6000;Netz an Anbieter;7;7;;
26.03.2018;01.04.2018;NEG_NT;0;287;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;287;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;287;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;287;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;500;Netz an Anbieter;6;6;;
26.03.2018;01.04.2018;NEG_NT;0;849;Netz an Anbieter;6;6;;
26.03.2018;01.04.2018;NEG_HT;0;11,46;Anbieter an Netz;46;46;;
26.03.2018;01.04.2018;NEG_NT;0;3,12;Anbieter an Netz;11;11;;
26.03.2018;01.04.2018;NEG_NT;0;1,99;Anbieter an Netz;11;11;;
26.03.2018;01.04.2018;NEG_NT;0;1,18;Anbieter an Netz;11;11;;
26.03.2018;01.04.2018;NEG_NT;0;0,39;Anbieter an Netz;11;11;;
26.03.2018;01.04.2018;NEG_NT;0;1,13;Netz an Anbieter;11;11;;
26.03.2018;01.04.2018;NEG_NT;0;10;Netz an Anbieter;40;40;;
26.03.2018;01.04.2018;NEG_NT;0;2,21;Netz an Anbieter;11;11;;
26.03.2018;01.04.2018;NEG_NT;0;3,35;Netz an Anbieter;11;11;;
26.03.2018;01.04.2018;NEG_NT;0;3,97;Netz an Anbieter;20;20;;
26.03.2018;01.04.2018;NEG_NT;0;5,28;Netz an Anbieter;31;31;;
26.03.2018;01.04.2018;NEG_HT;0;12,3;Anbieter an Netz;40;40;;
26.03.2018;01.04.2018;NEG_HT;0;12,3;Anbieter an Netz;40;40;;
26.03.2018;01.04.2018;NEG_HT;0;12,3;Anbieter an Netz;40;40;;
26.03.2018;01.04.2018;NEG_HT;0;12,3;Anbieter an Netz;40;40;;
26.03.2018;01.04.2018;NEG_HT;0;12,3;Anbieter an Netz;40;40;;
26.03.2018;01.04.2018;NEG_HT;0;14,5;Anbieter an Netz;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;0,05;Anbieter an Netz;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;38,47;Netz an Anbieter;40;40;;
26.03.2018;01.04.2018;NEG_NT;0;38,47;Netz an Anbieter;40;40;;
26.03.2018;01.04.2018;NEG_NT;0;38,47;Netz an Anbieter;40;40;;
26.03.2018;01.04.2018;NEG_NT;0;489;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;469;Netz an Anbieter;15;15;;
26.03.2018;01.04.2018;NEG_HT;0;469;Netz an Anbieter;19;19;;
26.03.2018;01.04.2018;NEG_HT;0;599;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;488;Netz an Anbieter;12;12;;
26.03.2018;01.04.2018;NEG_NT;0;488;Netz an Anbieter;18;18;;
26.03.2018;01.04.2018;NEG_NT;0;844;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;428;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;477;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;13,7;Anbieter an Netz;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;10,1;Anbieter an Netz;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;24,4;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;11,61;Anbieter an Netz;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;2,1;Anbieter an Netz;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;4,1;Anbieter an Netz;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;0,31;Anbieter an Netz;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;144;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;184;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;244;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;5,2;Anbieter an Netz;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;1,84;Anbieter an Netz;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;74,2;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;454;Netz an Anbieter;16;16;;
26.03.2018;01.04.2018;NEG_HT;0;518;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;458;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;458;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;458;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;165;Netz an Anbieter;10;10;;
26.03.2018;01.04.2018;NEG_HT;0;319;Netz an Anbieter;11;11;;
26.03.2018;01.04.2018;NEG_NT;0;189;Netz an Anbieter;10;10;;
26.03.2018;01.04.2018;NEG_NT;0;342;Netz an Anbieter;10;10;;
26.03.2018;01.04.2018;NEG_HT;0;469;Netz an Anbieter;16;16;;
26.03.2018;01.04.2018;NEG_HT;0;469;Netz an Anbieter;15;15;;
26.03.2018;01.04.2018;NEG_HT;0;469;Netz an Anbieter;15;15;;
26.03.2018;01.04.2018;NEG_HT;0;469;Netz an Anbieter;15;15;;
26.03.2018;01.04.2018;NEG_HT;0;469;Netz an Anbieter;15;15;;
26.03.2018;01.04.2018;NEG_HT;0;469;Netz an Anbieter;15;15;;
26.03.2018;01.04.2018;NEG_HT;0;469;Netz an Anbieter;15;15;;
26.03.2018;01.04.2018;NEG_HT;0;5997;Netz an Anbieter;15;15;;
26.03.2018;01.04.2018;NEG_HT;0;5997;Netz an Anbieter;16;16;;
26.03.2018;01.04.2018;NEG_NT;0;488;Netz an Anbieter;10;10;;
26.03.2018;01.04.2018;NEG_NT;0;488;Netz an Anbieter;10;10;;
26.03.2018;01.04.2018;NEG_NT;0;488;Netz an Anbieter;10;10;;
26.03.2018;01.04.2018;NEG_NT;0;488;Netz an Anbieter;10;10;;
26.03.2018;01.04.2018;NEG_NT;0;488;Netz an Anbieter;10;10;;
26.03.2018;01.04.2018;NEG_NT;0;844;Netz an Anbieter;10;10;;
26.03.2018;01.04.2018;NEG_NT;0;844;Netz an Anbieter;10;10;;
26.03.2018;01.04.2018;NEG_NT;0;844;Netz an Anbieter;10;10;;
26.03.2018;01.04.2018;NEG_NT;0;844;Netz an Anbieter;10;10;;
26.03.2018;01.04.2018;NEG_NT;0;844;Netz an Anbieter;10;10;;
26.03.2018;01.04.2018;NEG_NT;0;844;Netz an Anbieter;10;10;;
26.03.2018;01.04.2018;NEG_NT;0;5997;Netz an Anbieter;10;10;;
26.03.2018;01.04.2018;NEG_NT;0;5997;Netz an Anbieter;8;8;;
26.03.2018;01.04.2018;NEG_NT;0;5997;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;755;Netz an Anbieter;9;9;;
26.03.2018;01.04.2018;NEG_HT;0;2130;Netz an Anbieter;8;8;;
26.03.2018;01.04.2018;NEG_NT;0;5350;Netz an Anbieter;9;9;;
26.03.2018;01.04.2018;NEG_NT;0;3230;Netz an Anbieter;8;8;;
26.03.2018;01.04.2018;NEG_HT;0;500;Netz an Anbieter;156;156;;
26.03.2018;01.04.2018;NEG_HT;0;215;Netz an Anbieter;8;8;;
26.03.2018;01.04.2018;NEG_NT;0;849;Netz an Anbieter;144;144;;
26.03.2018;01.04.2018;NEG_NT;0;290;Netz an Anbieter;8;8;;
26.03.2018;01.04.2018;NEG_HT;0;499;Netz an Anbieter;7;7;;
26.03.2018;01.04.2018;NEG_HT;0;8,49;Anbieter an Netz;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;7,2;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;18,9;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;28,9;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;117;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;212;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;230;Netz an Anbieter;8;8;;
26.03.2018;01.04.2018;NEG_HT;0;450;Netz an Anbieter;7;7;;
26.03.2018;01.04.2018;NEG_NT;0;0,9;Anbieter an Netz;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;18,9;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;93;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;170;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;275;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;305;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;460;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;523;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;350;Netz an Anbieter;21;21;;
26.03.2018;01.04.2018;NEG_NT;0;390;Netz an Anbieter;21;21;;
26.03.2018;01.04.2018;NEG_HT;0;9500;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;9500;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;419,75;Netz an Anbieter;8;8;;
26.03.2018;01.04.2018;NEG_NT;0;354,75;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;376,75;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;398,75;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;420,75;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;449,75;Netz an Anbieter;8;8;;
26.03.2018;01.04.2018;NEG_HT;0;500;Netz an Anbieter;7;7;;
26.03.2018;01.04.2018;NEG_NT;0;500;Netz an Anbieter;7;7;;
26.03.2018;01.04.2018;NEG_HT;0;428;Netz an Anbieter;9;9;;
26.03.2018;01.04.2018;NEG_NT;0;477;Netz an Anbieter;9;9;;
26.03.2018;01.04.2018;NEG_HT;0;1777,97;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;1777,97;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;1777,97;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;1777,97;Netz an Anbieter;7;7;;
26.03.2018;01.04.2018;NEG_NT;0;1781,85;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;1781,85;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;0;1781,85;Netz an Anbieter;9;9;;
26.03.2018;01.04.2018;NEG_HT;0;498;Netz an Anbieter;9;9;;
26.03.2018;01.04.2018;NEG_HT;0;5;Netz an Anbieter;10;10;;
26.03.2018;01.04.2018;NEG_NT;0;77;Netz an Anbieter;20;20;;
26.03.2018;01.04.2018;NEG_NT;0;191;Netz an Anbieter;20;20;;
26.03.2018;01.04.2018;NEG_HT;0;235;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;235;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;0;460;Netz an Anbieter;16;16;;
26.03.2018;01.04.2018;NEG_NT;0;520;Netz an Anbieter;17;17;;
26.03.2018;01.04.2018;NEG_HT;0;0,22;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;0,21;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;0,2;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;0,19;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;60;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;61;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;420;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;420;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;420;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;3,6;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;14,1;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;13,1;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;389;Netz an Anbieter;8;8;X;
26.03.2018;01.04.2018;NEG_NT;0;892;Netz an Anbieter;8;8;X;
26.03.2018;01.04.2018;NEG_NT;0;8,3;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;38;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;91;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;248;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;6,8;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;9,7;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;24;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;216;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;375;Netz an Anbieter;7;7;X;
26.03.2018;01.04.2018;NEG_HT;0;1115;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;1125;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;1050;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;6,8;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;9,8;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;4997;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;5,23;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;5,22;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;370;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;380;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;410;Netz an Anbieter;10;10;X;
26.03.2018;01.04.2018;NEG_NT;0;470;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;1038;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;1320;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;1606;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;1700;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;1840;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;14,4;Anbieter an Netz;10;10;X;
26.03.2018;01.04.2018;NEG_HT;0;14,31;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;14,25;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;14,2;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;13,92;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;13,7;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;13,68;Anbieter an Netz;10;10;X;
26.03.2018;01.04.2018;NEG_HT;0;13,67;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;13,66;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;13,4;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;13,35;Anbieter an Netz;10;10;X;
26.03.2018;01.04.2018;NEG_HT;0;19;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;23;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;24;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;337;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;340;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;92,97;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;174;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;364;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;364;Netz an Anbieter;8;8;X;
26.03.2018;01.04.2018;NEG_NT;0;470;Netz an Anbieter;8;8;X;
26.03.2018;01.04.2018;NEG_NT;0;471;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;472;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;915;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;5450;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;199;Netz an Anbieter;8;8;X;
26.03.2018;01.04.2018;NEG_HT;0;199,5;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;360;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;852;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;5300;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;5400;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;469;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;849;Netz an Anbieter;6;6;X;
26.03.2018;01.04.2018;NEG_NT;0;929;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;233;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;255;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0;270;Netz an Anbieter;6;6;X;
26.03.2018;01.04.2018;NEG_NT;0;2,5;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;2,4;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;2,3;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;2,1;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;2;Anbieter an Netz;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;410;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;420;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;2800;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;0;2900;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_HT;0,59;180;Netz an Anbieter;10;10;;
26.03.2018;01.04.2018;NEG_HT;3,55;1048,12;Netz an Anbieter;8;8;;
26.03.2018;01.04.2018;NEG_HT;4,5;248;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;4,5;248;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;4,5;127;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;4,5;127;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_HT;5;10;Netz an Anbieter;20;20;;
26.03.2018;01.04.2018;NEG_HT;6,25;10;Netz an Anbieter;20;20;;
26.03.2018;01.04.2018;NEG_HT;7,5;10;Netz an Anbieter;20;20;;
26.03.2018;01.04.2018;NEG_HT;8,75;10;Netz an Anbieter;20;5;;
26.03.2018;01.04.2018;NEG_NT;12;38,47;Netz an Anbieter;40;40;;
26.03.2018;01.04.2018;NEG_NT;23;38,47;Netz an Anbieter;40;40;;
26.03.2018;01.04.2018;NEG_NT;23,36;1126,43;Netz an Anbieter;7;7;;
26.03.2018;01.04.2018;NEG_NT;25;6500;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;POS_NT;42;1200;Netz an Anbieter;6;6;X;
26.03.2018;01.04.2018;NEG_NT;45;38,47;Netz an Anbieter;40;40;;
26.03.2018;01.04.2018;NEG_NT;48;458;Netz an Anbieter;5;5;;
26.03.2018;01.04.2018;NEG_NT;48;528;Netz an Anbieter;6;6;;
26.03.2018;01.04.2018;POS_NT;54;555;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;64;98;Netz an Anbieter;40;40;;
26.03.2018;01.04.2018;POS_NT;66;565;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;POS_NT;74,4;5100;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;78;198;Netz an Anbieter;40;40;;
26.03.2018;01.04.2018;POS_NT;84;725;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;NEG_NT;87;98;Netz an Anbieter;40;5;;
26.03.2018;01.04.2018;POS_HT;88,8;1200;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;POS_HT;93,6;1215;Netz an Anbieter;5;5;X;
26.03.2018;01.04.2018;POS_NT;96;1054;Netz an Anbieter;5;5;X;
